rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.0729,0.0428,0.0,0.015,0.017,0.179,0.002,0.077,44.146,0.04,10960.0,0.3673
1000.0,0.15,0.0167,0.0278,0.0713,0.0428,0.0,0.015,0.017,0.179,0.002,0.076,43.194,0.04,10965.0,0.3554
1000.0,0.29,0.0334,0.0544,0.0696,0.0427,0.0,0.015,0.017,0.178,0.002,0.074,42.219,0.04,10970.0,0.3432
1000.0,0.44,0.05,0.0796,0.0679,0.0426,0.0,0.015,0.016,0.178,0.002,0.072,41.222,0.04,10975.0,0.3308
1000.0,0.59,0.0667,0.1036,0.066,0.0425,0.0,0.015,0.016,0.178,0.002,0.07,40.201,0.04,10981.0,0.3182
1000.0,0.73,0.0834,0.1261,0.0641,0.0424,0.0,0.015,0.015,0.177,0.002,0.068,39.158,0.04,10987.0,0.3055
1000.0,0.88,0.1001,0.1472,0.0622,0.0423,0.0,0.015,0.015,0.176,0.002,0.066,38.09,0.04,10993.0,0.2925
1000.0,1.03,0.1168,0.1668,0.0601,0.0421,0.0,0.015,0.014,0.176,0.002,0.064,36.997,0.04,11000.0,0.2794
1000.0,1.18,0.1334,0.1848,0.058,0.0419,0.0,0.015,0.014,0.175,0.002,0.062,35.878,0.04,11007.0,0.2662
1000.0,1.32,0.1501,0.2013,0.0558,0.0416,0.0,0.015,0.013,0.174,0.002,0.059,34.73,0.04,11014.0,0.2528
1000.0,1.47,0.1668,0.2161,0.0536,0.0414,0.0,0.015,0.013,0.173,0.002,0.057,33.554,0.04,11022.0,0.2393
1000.0,1.62,0.1835,0.2291,0.0513,0.0411,0.0,0.014,0.012,0.172,0.002,0.054,32.346,0.04,11029.0,0.2257
1000.0,1.76,0.2002,0.2404,0.049,0.0408,0.0,0.014,0.012,0.17,0.002,0.052,31.105,0.04,11038.0,0.212
1000.0,1.91,0.2168,0.2497,0.0465,0.0404,0.0,0.014,0.011,0.169,0.002,0.049,29.829,0.04,11046.0,0.1982
1000.0,2.06,0.2335,0.2571,0.0441,0.04,0.0,0.014,0.011,0.167,0.002,0.047,28.515,0.04,11055.0,0.1844
1000.0,2.2,0.2502,0.2624,0.0415,0.0396,0.0,0.014,0.01,0.165,0.002,0.044,27.161,0.04,11064.0,0.1705
1000.0,2.35,0.2669,0.2655,0.0389,0.0391,0.0,0.014,0.009,0.163,0.002,0.041,25.762,0.04,11074.0,0.1565
1000.0,2.5,0.2836,0.2662,0.0363,0.0386,0.0,0.014,0.009,0.161,0.002,0.038,24.316,0.04,11084.0,0.1426
1000.0,2.64,0.3002,0.2645,0.0335,0.0381,0.0,0.013,0.008,0.159,0.002,0.036,22.818,0.04,11094.0,0.1287
1000.0,2.79,0.3169,0.2602,0.0308,0.0375,0.0,0.013,0.007,0.157,0.001,0.033,21.263,0.04,11105.0,0.1149
1000.0,2.94,0.3336,0.253,0.028,0.0369,0.0,0.013,0.007,0.154,0.001,0.03,19.645,0.04,11116.0,0.1012
