rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.1211,0.0576,0.0,0.029,0.039,0.346,0.003,0.172,50.632,0.04,12919.0,0.5837
1000.0,0.22,0.0234,0.0482,0.1194,0.0579,0.0,0.029,0.038,0.348,0.003,0.169,49.626,0.04,12929.0,0.5679
1000.0,0.44,0.0468,0.0945,0.1174,0.0582,0.0,0.03,0.037,0.349,0.003,0.166,48.617,0.04,12939.0,0.5518
1000.0,0.66,0.0702,0.1388,0.1153,0.0584,0.0,0.03,0.037,0.35,0.003,0.163,47.607,0.04,12951.0,0.5356
1000.0,0.89,0.0936,0.1811,0.1131,0.0585,0.0,0.03,0.036,0.351,0.003,0.16,46.598,0.04,12963.0,0.5191
1000.0,1.11,0.117,0.2215,0.1107,0.0585,0.0,0.03,0.035,0.351,0.003,0.157,45.586,0.04,12976.0,0.5023
1000.0,1.33,0.1404,0.2599,0.1081,0.0584,0.0,0.03,0.034,0.35,0.003,0.153,44.573,0.04,12990.0,0.4853
1000.0,1.55,0.1638,0.2963,0.1053,0.0582,0.0,0.03,0.034,0.349,0.003,0.149,43.555,0.04,13005.0,0.4681
1000.0,1.77,0.1873,0.3306,0.1023,0.0579,0.0,0.029,0.033,0.348,0.003,0.145,42.528,0.04,13020.0,0.4505
1000.0,1.99,0.2107,0.3629,0.0991,0.0575,0.0,0.029,0.032,0.345,0.003,0.14,41.493,0.04,13037.0,0.4326
1000.0,2.22,0.2341,0.3929,0.0957,0.057,0.0,0.029,0.031,0.342,0.003,0.136,40.437,0.04,13054.0,0.4144
1000.0,2.44,0.2575,0.4208,0.0921,0.0564,0.0,0.029,0.029,0.338,0.003,0.131,39.363,0.04,13073.0,0.3958
1000.0,2.66,0.2809,0.4461,0.0884,0.0556,0.0,0.028,0.028,0.334,0.003,0.125,38.257,0.04,13092.0,0.3767
1000.0,2.88,0.3043,0.4689,0.0844,0.0548,0.0,0.028,0.027,0.329,0.003,0.12,37.116,0.04,13112.0,0.3572
1000.0,3.1,0.3277,0.4888,0.0802,0.0538,0.0,0.027,0.026,0.323,0.003,0.114,35.93,0.04,13133.0,0.3371
