rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.0913,0.0395,0.005,0.285,0.243,3.368,0.032,1.081,32.722,0.07,29236.0,0.5567
1000.0,0.42,0.0263,0.059,0.0901,0.0401,0.005,0.289,0.24,3.416,0.033,1.067,31.849,0.07,29256.0,0.5384
1000.0,0.85,0.0525,0.1148,0.0888,0.0406,0.005,0.293,0.236,3.462,0.033,1.052,30.974,0.07,29278.0,0.5198
1000.0,1.27,0.0788,0.1673,0.0874,0.0411,0.005,0.296,0.233,3.506,0.033,1.035,30.099,0.07,29302.0,0.5011
1000.0,1.69,0.105,0.2166,0.0859,0.0416,0.005,0.3,0.229,3.546,0.034,1.016,29.227,0.07,29328.0,0.4822
1000.0,2.11,0.1313,0.2627,0.0841,0.042,0.005,0.303,0.224,3.582,0.034,0.996,28.361,0.07,29357.0,0.4633
1000.0,2.54,0.1575,0.3057,0.0823,0.0424,0.005,0.305,0.219,3.612,0.034,0.974,27.503,0.07,29389.0,0.4443
1000.0,2.96,0.1838,0.3457,0.0803,0.0427,0.005,0.307,0.214,3.636,0.035,0.95,26.654,0.07,29422.0,0.4253
1000.0,3.38,0.21,0.3826,0.0781,0.0429,0.005,0.309,0.208,3.652,0.035,0.925,25.815,0.07,29459.0,0.4062
1000.0,3.8,0.2363,0.4166,0.0757,0.0429,0.005,0.309,0.202,3.659,0.035,0.897,24.986,0.07,29498.0,0.3872
1000.0,4.23,0.2625,0.4477,0.0732,0.0429,0.005,0.309,0.195,3.657,0.035,0.867,24.167,0.07,29539.0,0.3682
1000.0,4.65,0.2888,0.476,0.0705,0.0428,0.005,0.308,0.188,3.643,0.035,0.834,23.356,0.07,29584.0,0.3491
1000.0,5.07,0.315,0.5014,0.0676,0.0425,0.005,0.306,0.18,3.617,0.035,0.8,22.553,0.07,29631.0,0.3301
1000.0,5.49,0.3413,0.5239,0.0645,0.042,0.005,0.302,0.172,3.578,0.034,0.763,21.754,0.07,29681.0,0.3111
1000.0,5.92,0.3675,0.5436,0.0612,0.0414,0.005,0.298,0.163,3.526,0.034,0.725,20.956,0.07,29733.0,0.292
1000.0,6.34,0.3938,0.5602,0.0578,0.0406,0.005,0.292,0.154,3.46,0.033,0.684,20.157,0.07,29789.0,0.2728
