rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.081,0.0332,0.005,0.318,0.271,3.768,0.036,1.205,32.606,0.07,25362.0,0.5532
1000.0,0.43,0.0253,0.0599,0.08,0.0338,0.005,0.324,0.268,3.83,0.037,1.19,31.683,0.07,25378.0,0.5342
1000.0,0.86,0.0506,0.1164,0.0789,0.0343,0.005,0.329,0.264,3.889,0.037,1.173,30.762,0.07,25395.0,0.515
1000.0,1.29,0.076,0.1694,0.0776,0.0348,0.005,0.333,0.26,3.946,0.038,1.155,29.846,0.07,25414.0,0.4957
1000.0,1.73,0.1013,0.219,0.0762,0.0352,0.005,0.338,0.255,3.997,0.038,1.134,28.938,0.07,25435.0,0.4764
1000.0,2.16,0.1266,0.2653,0.0747,0.0356,0.005,0.342,0.25,4.042,0.039,1.112,28.042,0.07,25458.0,0.457
1000.0,2.59,0.1519,0.3083,0.073,0.036,0.005,0.345,0.244,4.079,0.039,1.086,27.157,0.07,25482.0,0.4375
1000.0,3.02,0.1772,0.3481,0.0712,0.0362,0.006,0.347,0.238,4.108,0.039,1.059,26.287,0.07,25509.0,0.4181
1000.0,3.45,0.2026,0.3849,0.0691,0.0364,0.006,0.349,0.231,4.125,0.039,1.029,25.43,0.07,25537.0,0.3987
1000.0,3.88,0.2279,0.4187,0.0669,0.0364,0.006,0.349,0.224,4.131,0.039,0.996,24.588,0.07,25568.0,0.3793
1000.0,4.32,0.2532,0.4495,0.0646,0.0364,0.006,0.349,0.216,4.124,0.039,0.961,23.758,0.07,25601.0,0.36
1000.0,4.75,0.2785,0.4774,0.0621,0.0362,0.006,0.347,0.208,4.104,0.039,0.923,22.94,0.07,25636.0,0.3407
1000.0,5.18,0.3038,0.5025,0.0594,0.0359,0.005,0.344,0.199,4.071,0.039,0.883,22.131,0.07,25673.0,0.3215
1000.0,5.61,0.3291,0.5246,0.0566,0.0355,0.005,0.34,0.189,4.023,0.038,0.842,21.329,0.07,25712.0,0.3024
