rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.125,0.0505,0.0,0.008,0.016,0.099,0.001,0.073,74.502,0.03,7988.0,0.6979
1000.0,0.18,0.0236,0.0571,0.123,0.0509,0.0,0.008,0.016,0.1,0.001,0.071,72.774,0.03,7995.0,0.6763
1000.0,0.36,0.0472,0.1115,0.1209,0.0512,0.0,0.009,0.016,0.101,0.001,0.07,71.062,0.03,8001.0,0.6547
1000.0,0.54,0.0708,0.1632,0.1186,0.0515,0.0,0.009,0.015,0.101,0.001,0.069,69.37,0.03,8009.0,0.6329
1000.0,0.72,0.0945,0.2124,0.1161,0.0516,0.0,0.009,0.015,0.102,0.001,0.067,67.697,0.03,8016.0,0.6112
1000.0,0.89,0.1181,0.259,0.1134,0.0517,0.0,0.009,0.015,0.102,0.001,0.066,66.042,0.03,8025.0,0.5893
1000.0,1.07,0.1417,0.303,0.1105,0.0517,0.0,0.009,0.014,0.102,0.001,0.064,64.403,0.03,8034.0,0.5673
1000.0,1.25,0.1653,0.3446,0.1074,0.0515,0.0,0.009,0.014,0.101,0.001,0.062,62.776,0.03,8043.0,0.5452
1000.0,1.43,0.1889,0.3837,0.1041,0.0512,0.0,0.009,0.014,0.101,0.001,0.06,61.155,0.03,8053.0,0.5228
1000.0,1.61,0.2125,0.4202,0.1005,0.0508,0.0,0.008,0.013,0.1,0.001,0.058,59.535,0.03,8063.0,0.5002
1000.0,1.79,0.2361,0.4541,0.0968,0.0503,0.0,0.008,0.013,0.099,0.001,0.056,57.905,0.03,8074.0,0.4774
1000.0,1.97,0.2597,0.4853,0.0928,0.0497,0.0,0.008,0.012,0.098,0.001,0.054,56.257,0.03,8086.0,0.4541
1000.0,2.15,0.2834,0.5136,0.0886,0.0489,0.0,0.008,0.012,0.096,0.001,0.051,54.578,0.03,8098.0,0.4306
1000.0,2.33,0.307,0.5389,0.0843,0.048,0.0,0.008,0.011,0.094,0.001,0.049,52.859,0.03,8110.0,0.4066
1000.0,2.5,0.3306,0.5609,0.0797,0.047,0.0,0.008,0.01,0.092,0.001,0.046,51.088,0.03,8124.0,0.3823
1000.0,2.68,0.3542,0.5794,0.0751,0.0459,0.0,0.008,0.01,0.09,0.001,0.044,49.254,0.03,8137.0,0.3576
1000.0,2.86,0.3778,0.594,0.0702,0.0447,0.0,0.007,0.009,0.088,0.001,0.041,47.342,0.03,8151.0,0.3325
1000.0,3.04,0.4014,0.6044,0.0653,0.0434,0.0,0.007,0.009,0.085,0.001,0.038,45.336,0.03,8166.0,0.307
1000.0,3.22,0.425,0.6101,0.0602,0.042,0.0,0.007,0.008,0.083,0.001,0.035,43.22,0.03,8182.0,0.2811
1000.0,3.4,0.4487,0.6105,0.055,0.0405,0.0,0.007,0.007,0.08,0.001,0.032,40.969,0.03,8198.0,0.2547
1000.0,3.58,0.4723,0.6048,0.0497,0.0388,0.0,0.006,0.006,0.076,0.001,0.029,38.557,0.03,8214.0,0.2279
1000.0,3.76,0.4959,0.5921,0.0443,0.0371,0.0,0.006,0.006,0.073,0.001,0.026,35.951,0.03,8231.0,0.2006
1000.0,3.94,0.5195,0.5713,0.0389,0.0353,0.0,0.006,0.005,0.07,0.001,0.023,33.112,0.03,8249.0,0.173
1000.0,4.11,0.5431,0.541,0.0333,0.0335,0.0,0.006,0.004,0.066,0.001,0.019,29.992,0.03,8267.0,0.1451
1000.0,4.29,0.5667,0.4995,0.0278,0.0315,0.0,0.005,0.004,0.062,0.001,0.016,26.536,0.03,8286.0,0.1172
1000.0,4.47,0.5903,0.4446,0.0222,0.0295,0.0,0.005,0.003,0.058,0.001,0.013,22.678,0.03,8306.0,0.0895
1000.0,4.65,0.6139,0.3736,0.0167,0.0274,0.0,0.005,0.002,0.054,0.001,0.01,18.32,0.03,8326.0,0.0626
1000.0,4.83,0.6376,0.2821,0.0112,0.0252,0.0,0.004,0.001,0.05,0.0,0.006,13.325,0.03,8346.0,0.0373
1000.0,5.01,0.6612,0.1647,0.0057,0.023,0.0,0.004,0.001,0.045,0.0,0.003,7.498,0.03,8367.0,0.015
1000.0,5.19,0.6848,0.0124,0.0004,0.0208,0.0,0.003,0.0,0.041,0.0,0.0,0.546,0.03,8389.0,0.0003
2000.0,0.0,0.0,0.0,0.1251,0.0493,0.001,0.033,0.065,0.776,0.004,0.291,38.167,0.06,15976.0,0.7154
2000.0,0.37,0.0244,0.0604,0.1231,0.0498,0.001,0.033,0.064,0.783,0.004,0.286,37.227,0.06,15989.0,0.6921
2000.0,0.74,0.0488,0.1177,0.1208,0.0501,0.001,0.033,0.063,0.788,0.004,0.281,36.299,0.06,16004.0,0.6688
2000.0,1.11,0.0732,0.1721,0.1185,0.0504,0.001,0.034,0.062,0.793,0.004,0.275,35.384,0.06,16019.0,0.6454
2000.0,1.48,0.0976,0.2237,0.1159,0.0506,0.001,0.034,0.06,0.796,0.004,0.269,34.483,0.06,16035.0,0.6221
2000.0,1.85,0.1221,0.2724,0.1131,0.0507,0.001,0.034,0.059,0.797,0.004,0.263,33.594,0.06,16052.0,0.5986
2000.0,2.22,0.1465,0.3183,0.11,0.0506,0.001,0.034,0.057,0.796,0.004,0.256,32.718,0.06,16071.0,0.5752
2000.0,2.59,0.1709,0.3615,0.1068,0.0505,0.001,0.034,0.056,0.794,0.004,0.248,31.851,0.06,16090.0,0.5516
2000.0,2.96,0.1953,0.402,0.1033,0.0502,0.001,0.033,0.054,0.789,0.004,0.24,30.991,0.06,16111.0,0.5279
2000.0,3.33,0.2197,0.4398,0.0996,0.0497,0.001,0.033,0.052,0.782,0.004,0.231,30.134,0.06,16133.0,0.5039
2000.0,3.7,0.2441,0.4747,0.0956,0.0492,0.001,0.033,0.05,0.773,0.004,0.222,29.275,0.06,16156.0,0.4797
2000.0,4.07,0.2685,0.5067,0.0914,0.0484,0.001,0.032,0.048,0.762,0.004,0.212,28.408,0.06,16180.0,0.4552
2000.0,4.44,0.2929,0.5357,0.087,0.0476,0.001,0.032,0.045,0.749,0.004,0.202,27.529,0.06,16206.0,0.4304
2000.0,4.81,0.3174,0.5614,0.0824,0.0466,0.001,0.031,0.043,0.733,0.004,0.191,26.63,0.06,16232.0,0.4052
2000.0,5.18,0.3418,0.5836,0.0777,0.0455,0.001,0.03,0.041,0.716,0.003,0.18,25.707,0.06,16260.0,0.3797
2000.0,5.55,0.3662,0.6021,0.0728,0.0443,0.001,0.029,0.038,0.696,0.003,0.169,24.753,0.06,16289.0,0.3539
2000.0,5.92,0.3906,0.6164,0.0677,0.0429,0.001,0.029,0.035,0.675,0.003,0.157,23.758,0.06,16319.0,0.3277
2000.0,6.29,0.415,0.6261,0.0626,0.0415,0.001,0.028,0.033,0.652,0.003,0.145,22.714,0.06,16350.0,0.3011
2000.0,6.66,0.4394,0.6307,0.0573,0.0399,0.001,0.027,0.03,0.628,0.003,0.133,21.609,0.06,16383.0,0.274
2000.0,7.03,0.4638,0.6294,0.0518,0.0382,0.001,0.025,0.027,0.601,0.003,0.12,20.429,0.06,16416.0,0.2465
2000.0,7.4,0.4882,0.6212,0.0463,0.0364,0.001,0.024,0.024,0.573,0.003,0.108,19.156,0.06,16451.0,0.2185
2000.0,7.77,0.5127,0.605,0.0407,0.0345,0.001,0.023,0.021,0.542,0.003,0.094,17.768,0.06,16487.0,0.1899
2000.0,8.14,0.5371,0.5792,0.035,0.0325,0.001,0.022,0.018,0.51,0.002,0.081,16.237,0.06,16525.0,0.161
2000.0,8.51,0.5615,0.5418,0.0293,0.0303,0.001,0.02,0.015,0.477,0.002,0.068,14.529,0.06,16564.0,0.1317
2000.0,8.88,0.5859,0.4904,0.0235,0.0281,0.001,0.019,0.012,0.442,0.002,0.055,12.601,0.06,16604.0,0.1024
2000.0,9.25,0.6103,0.4213,0.0178,0.0258,0.001,0.017,0.009,0.406,0.002,0.041,10.392,0.06,16645.0,0.0735
2000.0,9.62,0.6347,0.3292,0.0122,0.0235,0.0,0.016,0.006,0.369,0.002,0.028,7.809,0.06,16687.0,0.0457
2000.0,9.99,0.6591,0.2063,0.0066,0.0211,0.0,0.014,0.003,0.331,0.002,0.015,4.712,0.06,16731.0,0.0203
2000.0,10.36,0.6835,0.04,0.0011,0.0186,0.0,0.012,0.001,0.293,0.001,0.003,0.882,0.06,16775.0,0.0015
3000.0,0.0,0.0,0.0,0.1252,0.0488,0.003,0.073,0.147,2.589,0.008,0.654,25.77,0.1,23964.0,0.7249
3000.0,0.54,0.0237,0.0595,0.1232,0.0492,0.004,0.074,0.145,2.612,0.008,0.644,25.144,0.1,23983.0,0.7017
3000.0,1.08,0.0475,0.116,0.1211,0.0496,0.004,0.074,0.142,2.631,0.008,0.633,24.527,0.1,24004.0,0.6785
3000.0,1.62,0.0712,0.1697,0.1188,0.0498,0.004,0.075,0.14,2.646,0.008,0.621,23.919,0.1,24026.0,0.6554
3000.0,2.16,0.0949,0.2206,0.1163,0.05,0.004,0.075,0.137,2.657,0.008,0.608,23.321,0.1,24050.0,0.6322
3000.0,2.7,0.1187,0.2687,0.1136,0.0501,0.004,0.075,0.133,2.662,0.008,0.594,22.732,0.1,24075.0,0.6091
3000.0,3.24,0.1424,0.3143,0.1107,0.0501,0.004,0.075,0.13,2.662,0.008,0.578,22.153,0.1,24101.0,0.5859
3000.0,3.78,0.1661,0.3572,0.1076,0.05,0.004,0.075,0.126,2.656,0.008,0.562,21.58,0.1,24130.0,0.5626
3000.0,4.31,0.1898,0.3975,0.1042,0.0498,0.004,0.074,0.122,2.642,0.008,0.545,21.014,0.1,24159.0,0.5393
3000.0,4.85,0.2136,0.4352,0.1006,0.0494,0.004,0.074,0.118,2.622,0.008,0.526,20.452,0.1,24191.0,0.5158
3000.0,5.39,0.2373,0.4703,0.0969,0.0489,0.003,0.073,0.114,2.595,0.008,0.506,19.891,0.1,24224.0,0.4921
3000.0,5.93,0.261,0.5027,0.0928,0.0482,0.003,0.072,0.109,2.56,0.008,0.485,19.328,0.1,24259.0,0.4682
3000.0,6.47,0.2848,0.5323,0.0886,0.0474,0.003,0.071,0.104,2.517,0.008,0.463,18.76,0.1,24295.0,0.444
3000.0,7.01,0.3085,0.5589,0.0842,0.0465,0.003,0.07,0.099,2.469,0.008,0.44,18.183,0.1,24333.0,0.4195
3000.0,7.55,0.3322,0.5824,0.0797,0.0455,0.003,0.068,0.094,2.413,0.008,0.416,17.593,0.1,24373.0,0.3948
3000.0,8.09,0.356,0.6025,0.075,0.0443,0.003,0.066,0.088,2.352,0.007,0.392,16.988,0.1,24415.0,0.3698
3000.0,8.63,0.3797,0.6189,0.0701,0.043,0.003,0.064,0.082,2.284,0.007,0.366,16.361,0.1,24458.0,0.3444
3000.0,9.17,0.4034,0.6314,0.0652,0.0416,0.003,0.062,0.077,2.21,0.007,0.34,15.709,0.1,24503.0,0.3188
3000.0,9.71,0.4271,0.6394,0.0601,0.0401,0.003,0.06,0.071,2.13,0.007,0.314,15.023,0.1,24549.0,0.2927
3000.0,10.25,0.4509,0.6423,0.0549,0.0385,0.003,0.058,0.064,2.044,0.007,0.287,14.297,0.1,24597.0,0.2662
3000.0,10.79,0.4746,0.6394,0.0495,0.0368,0.003,0.055,0.058,1.952,0.006,0.259,13.521,0.1,24647.0,0.2392
3000.0,11.33,0.4983,0.6297,0.0441,0.0349,0.002,0.052,0.052,1.854,0.006,0.231,12.682,0.1,24699.0,0.2118
3000.0,11.87,0.5221,0.612,0.0386,0.033,0.002,0.049,0.045,1.75,0.006,0.202,11.765,0.1,24753.0,0.1839
3000.0,12.4,0.5458,0.5846,0.0331,0.0309,0.002,0.046,0.039,1.641,0.005,0.173,10.75,0.1,24808.0,0.1555
3000.0,12.94,0.5695,0.5455,0.0275,0.0287,0.002,0.043,0.032,1.526,0.005,0.144,9.613,0.1,24865.0,0.1268
3000.0,13.48,0.5933,0.4919,0.022,0.0265,0.002,0.04,0.026,1.407,0.004,0.115,8.321,0.1,24924.0,0.0981
3000.0,14.02,0.617,0.4197,0.0165,0.0242,0.002,0.036,0.019,1.285,0.004,0.086,6.827,0.1,24985.0,0.0696
3000.0,14.56,0.6407,0.3228,0.011,0.0218,0.002,0.033,0.013,1.159,0.004,0.057,5.056,0.1,25047.0,0.0422
3000.0,15.1,0.6644,0.1919,0.0056,0.0194,0.001,0.029,0.007,1.03,0.003,0.029,2.899,0.1,25111.0,0.0173
3000.0,15.64,0.6882,0.0112,0.0003,0.0169,0.001,0.025,0.0,0.898,0.003,0.001,0.164,0.1,25175.0,0.0002
