rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.1001,0.0452,0.001,0.083,0.09,0.987,0.009,0.399,41.22,0.05,16618.0,0.5594
1000.0,0.32,0.026,0.0563,0.0988,0.0457,0.001,0.084,0.089,0.998,0.01,0.394,40.247,0.05,16630.0,0.5427
1000.0,0.64,0.052,0.1099,0.0974,0.0462,0.001,0.085,0.087,1.009,0.01,0.388,39.266,0.05,16643.0,0.5258
1000.0,0.96,0.0781,0.1607,0.0959,0.0466,0.001,0.086,0.086,1.019,0.01,0.382,38.279,0.05,16658.0,0.5086
1000.0,1.28,0.1041,0.2087,0.0943,0.047,0.001,0.087,0.085,1.028,0.01,0.376,37.292,0.05,16674.0,0.4912
1000.0,1.6,0.1301,0.254,0.0925,0.0474,0.001,0.088,0.083,1.036,0.01,0.369,36.306,0.05,16691.0,0.4737
1000.0,1.91,0.1561,0.2965,0.0906,0.0477,0.001,0.088,0.081,1.042,0.01,0.361,35.324,0.05,16709.0,0.456
1000.0,2.23,0.1822,0.3364,0.0885,0.0479,0.001,0.089,0.079,1.047,0.01,0.353,34.347,0.05,16729.0,0.4383
1000.0,2.55,0.2082,0.3736,0.0862,0.048,0.001,0.089,0.077,1.05,0.01,0.344,33.377,0.05,16750.0,0.4204
1000.0,2.87,0.2342,0.4081,0.0837,0.0481,0.001,0.089,0.075,1.05,0.01,0.334,32.414,0.05,16773.0,0.4023
1000.0,3.19,0.2602,0.4401,0.0811,0.0479,0.001,0.089,0.073,1.048,0.01,0.323,31.457,0.05,16797.0,0.3842
1000.0,3.51,0.2863,0.4694,0.0782,0.0477,0.001,0.088,0.07,1.042,0.01,0.312,30.504,0.05,16823.0,0.366
1000.0,3.83,0.3123,0.4962,0.0752,0.0473,0.001,0.087,0.067,1.034,0.01,0.3,29.554,0.05,16851.0,0.3476
1000.0,4.15,0.3383,0.5202,0.0719,0.0468,0.001,0.086,0.064,1.022,0.01,0.287,28.601,0.05,16880.0,0.329
1000.0,4.47,0.3643,0.5414,0.0684,0.0461,0.001,0.085,0.061,1.006,0.01,0.273,27.641,0.05,16911.0,0.3102
1000.0,4.79,0.3904,0.5596,0.0648,0.0452,0.001,0.083,0.058,0.987,0.009,0.258,26.667,0.05,16943.0,0.2911
1000.0,5.11,0.4164,0.5746,0.0609,0.0441,0.001,0.081,0.055,0.964,0.009,0.243,25.671,0.05,16977.0,0.2717
1000.0,5.43,0.4424,0.5861,0.0568,0.0429,0.001,0.079,0.051,0.937,0.009,0.227,24.642,0.05,17012.0,0.252
1000.0,5.74,0.4684,0.5935,0.0526,0.0415,0.001,0.077,0.047,0.907,0.009,0.21,23.57,0.05,17049.0,0.2318
1000.0,6.06,0.4944,0.5964,0.0482,0.0399,0.001,0.074,0.043,0.872,0.008,0.192,22.439,0.05,17088.0,0.2112
1000.0,6.38,0.5205,0.5941,0.0436,0.0382,0.001,0.071,0.039,0.835,0.008,0.174,21.233,0.05,17128.0,0.1902
1000.0,6.7,0.5465,0.5856,0.039,0.0364,0.001,0.067,0.035,0.795,0.008,0.155,19.932,0.05,17170.0,0.1688
1000.0,7.02,0.5725,0.5697,0.0342,0.0344,0.001,0.064,0.031,0.751,0.007,0.136,18.51,0.05,17214.0,0.1469
1000.0,7.34,0.5985,0.545,0.0294,0.0323,0.001,0.06,0.026,0.706,0.007,0.117,16.936,0.05,17259.0,0.1246
1000.0,7.66,0.6246,0.5092,0.0245,0.0301,0.001,0.056,0.022,0.657,0.006,0.098,15.167,0.05,17306.0,0.1019
1000.0,7.98,0.6506,0.4597,0.0196,0.0278,0.001,0.051,0.018,0.607,0.006,0.078,13.144,0.05,17354.0,0.079
1000.0,8.3,0.6766,0.3924,0.0147,0.0254,0.001,0.047,0.013,0.554,0.005,0.059,10.788,0.05,17404.0,0.0561
1000.0,8.62,0.7026,0.3016,0.0098,0.0229,0.001,0.042,0.009,0.5,0.005,0.039,7.985,0.05,17456.0,0.034
1000.0,8.94,0.7287,0.1788,0.005,0.0203,0.001,0.038,0.004,0.445,0.004,0.02,4.565,0.05,17509.0,0.0138
