rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.0776,0.0295,0.002,0.157,0.162,1.857,0.018,0.721,39.571,0.06,24326.0,0.5842
1000.0,0.3,0.0198,0.0509,0.0762,0.0297,0.003,0.158,0.159,1.867,0.018,0.708,38.641,0.06,24339.0,0.5652
1000.0,0.6,0.0397,0.0994,0.0746,0.0298,0.003,0.159,0.156,1.875,0.018,0.693,37.705,0.06,24353.0,0.546
1000.0,0.9,0.0595,0.1453,0.073,0.0299,0.003,0.159,0.153,1.882,0.018,0.679,36.766,0.06,24367.0,0.5266
1000.0,1.2,0.0794,0.1888,0.0713,0.03,0.003,0.159,0.149,1.886,0.018,0.663,35.824,0.06,24383.0,0.5071
1000.0,1.5,0.0992,0.2298,0.0695,0.03,0.003,0.16,0.145,1.889,0.018,0.646,34.88,0.06,24399.0,0.4875
1000.0,1.8,0.119,0.2683,0.0676,0.03,0.003,0.16,0.141,1.888,0.018,0.628,33.934,0.06,24417.0,0.4677
1000.0,2.1,0.1389,0.3043,0.0656,0.03,0.003,0.159,0.137,1.885,0.018,0.61,32.985,0.06,24436.0,0.4479
1000.0,2.4,0.1587,0.3377,0.0635,0.0299,0.003,0.159,0.133,1.879,0.018,0.59,32.033,0.06,24456.0,0.4279
1000.0,2.71,0.1785,0.3685,0.0613,0.0297,0.003,0.158,0.128,1.869,0.018,0.57,31.076,0.06,24476.0,0.4078
1000.0,3.01,0.1984,0.3968,0.059,0.0295,0.002,0.157,0.123,1.855,0.018,0.548,30.112,0.06,24499.0,0.3876
1000.0,3.31,0.2182,0.4224,0.0565,0.0292,0.002,0.155,0.118,1.838,0.018,0.525,29.139,0.06,24522.0,0.3672
1000.0,3.61,0.2381,0.4452,0.054,0.0289,0.002,0.154,0.113,1.817,0.017,0.502,28.154,0.06,24546.0,0.3467
1000.0,3.91,0.2579,0.4651,0.0513,0.0285,0.002,0.151,0.107,1.791,0.017,0.477,27.153,0.06,24572.0,0.3261
1000.0,4.21,0.2777,0.4821,0.0486,0.028,0.002,0.149,0.101,1.761,0.017,0.451,26.131,0.06,24599.0,0.3052
1000.0,4.51,0.2976,0.4958,0.0457,0.0274,0.002,0.146,0.095,1.727,0.016,0.425,25.081,0.06,24627.0,0.2842
1000.0,4.81,0.3174,0.506,0.0428,0.0268,0.002,0.143,0.089,1.687,0.016,0.397,24.0,0.06,24657.0,0.263
