rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.0988,0.0492,0.001,0.062,0.065,0.734,0.007,0.29,40.334,0.05,18573.0,0.5039
1000.0,0.26,0.0229,0.045,0.0971,0.0494,0.001,0.062,0.064,0.738,0.007,0.285,39.43,0.05,18586.0,0.4883
1000.0,0.52,0.0458,0.0878,0.0952,0.0496,0.001,0.063,0.063,0.741,0.007,0.28,38.516,0.05,18599.0,0.4724
1000.0,0.78,0.0687,0.1286,0.0932,0.0498,0.001,0.063,0.062,0.743,0.007,0.274,37.595,0.05,18614.0,0.4563
1000.0,1.04,0.0916,0.1673,0.0911,0.0499,0.001,0.063,0.06,0.745,0.007,0.268,36.667,0.05,18629.0,0.44
1000.0,1.3,0.1145,0.2037,0.0889,0.0499,0.001,0.063,0.059,0.746,0.007,0.261,35.732,0.05,18645.0,0.4235
1000.0,1.56,0.1374,0.2381,0.0865,0.0499,0.001,0.063,0.057,0.745,0.007,0.254,34.792,0.05,18663.0,0.4068
1000.0,1.82,0.1602,0.2702,0.084,0.0498,0.001,0.063,0.056,0.744,0.007,0.247,33.844,0.05,18682.0,0.3899
1000.0,2.08,0.1831,0.3001,0.0814,0.0497,0.001,0.063,0.054,0.741,0.007,0.239,32.889,0.05,18701.0,0.3729
1000.0,2.34,0.206,0.3277,0.0786,0.0494,0.001,0.062,0.052,0.738,0.007,0.231,31.926,0.05,18722.0,0.3557
1000.0,2.6,0.2289,0.353,0.0756,0.049,0.001,0.062,0.05,0.732,0.007,0.222,30.951,0.05,18744.0,0.3383
1000.0,2.86,0.2518,0.3759,0.0725,0.0486,0.001,0.061,0.048,0.725,0.007,0.213,29.965,0.05,18767.0,0.3207
1000.0,3.12,0.2747,0.3964,0.0693,0.048,0.001,0.061,0.046,0.717,0.007,0.204,28.963,0.05,18792.0,0.303
