rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.1,0.0366,0.001,0.046,0.066,0.547,0.005,0.294,54.825,0.05,25310.0,0.6892
1000.0,0.19,0.0169,0.045,0.0977,0.0366,0.001,0.046,0.065,0.546,0.005,0.287,53.623,0.05,25325.0,0.6661
1000.0,0.38,0.0337,0.088,0.0952,0.0365,0.001,0.046,0.063,0.544,0.005,0.28,52.407,0.05,25340.0,0.6427
1000.0,0.57,0.0506,0.1289,0.0927,0.0363,0.001,0.046,0.061,0.543,0.005,0.272,51.177,0.05,25356.0,0.6192
1000.0,0.77,0.0674,0.1677,0.09,0.0362,0.001,0.046,0.06,0.541,0.005,0.265,49.932,0.05,25372.0,0.5956
1000.0,0.96,0.0843,0.2044,0.0873,0.036,0.001,0.045,0.058,0.538,0.005,0.257,48.67,0.05,25390.0,0.5717
1000.0,1.15,0.1011,0.2388,0.0846,0.0358,0.001,0.045,0.056,0.535,0.005,0.249,47.39,0.05,25407.0,0.5478
1000.0,1.34,0.118,0.2709,0.0817,0.0356,0.001,0.045,0.054,0.531,0.005,0.24,46.088,0.05,25426.0,0.5236
1000.0,1.53,0.1349,0.3007,0.0787,0.0353,0.001,0.045,0.052,0.527,0.005,0.231,44.764,0.05,25445.0,0.4993
1000.0,1.72,0.1517,0.3281,0.0757,0.035,0.001,0.044,0.05,0.523,0.005,0.222,43.413,0.05,25465.0,0.4748
1000.0,1.92,0.1686,0.353,0.0726,0.0347,0.001,0.044,0.048,0.517,0.005,0.213,42.033,0.05,25485.0,0.4501
1000.0,2.11,0.1854,0.3752,0.0693,0.0343,0.001,0.043,0.046,0.512,0.005,0.204,40.62,0.05,25506.0,0.4252
1000.0,2.3,0.2023,0.3947,0.066,0.0338,0.001,0.043,0.044,0.505,0.005,0.194,39.169,0.05,25528.0,0.4001
1000.0,2.49,0.2191,0.4113,0.0626,0.0334,0.001,0.042,0.041,0.498,0.005,0.184,37.675,0.05,25551.0,0.3748
1000.0,2.68,0.236,0.4248,0.0592,0.0329,0.001,0.041,0.039,0.491,0.005,0.174,36.133,0.05,25574.0,0.3494
1000.0,2.87,0.2528,0.4351,0.0556,0.0323,0.001,0.041,0.037,0.483,0.005,0.163,34.539,0.05,25598.0,0.3237
1000.0,3.06,0.2697,0.4418,0.052,0.0317,0.001,0.04,0.034,0.474,0.005,0.153,32.884,0.05,25623.0,0.298
1000.0,3.26,0.2866,0.4449,0.0483,0.0311,0.001,0.039,0.032,0.464,0.004,0.142,31.163,0.05,25649.0,0.2722
1000.0,3.45,0.3034,0.4439,0.0445,0.0304,0.001,0.038,0.029,0.454,0.004,0.131,29.366,0.05,25675.0,0.2462
