rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.113,0.0775,0.0,0.011,0.013,0.134,0.001,0.059,45.036,0.03,6717.0,0.3912
1000.0,0.23,0.0312,0.0446,0.112,0.0784,0.0,0.011,0.013,0.136,0.001,0.059,44.11,0.03,6723.0,0.3814
1000.0,0.46,0.0624,0.0872,0.1108,0.0793,0.0,0.012,0.013,0.137,0.001,0.058,43.16,0.03,6730.0,0.3712
1000.0,0.69,0.0936,0.1279,0.1095,0.0802,0.0,0.012,0.013,0.139,0.001,0.057,42.19,0.03,6738.0,0.3607
1000.0,0.92,0.1248,0.1665,0.1081,0.081,0.0,0.012,0.013,0.14,0.001,0.057,41.204,0.03,6746.0,0.35
1000.0,1.15,0.156,0.2031,0.1064,0.0818,0.0,0.012,0.013,0.142,0.001,0.056,40.204,0.03,6756.0,0.3389
1000.0,1.38,0.1872,0.2376,0.1046,0.0824,0.0,0.012,0.012,0.143,0.001,0.055,39.195,0.03,6766.0,0.3276
1000.0,1.61,0.2184,0.27,0.1026,0.083,0.0,0.012,0.012,0.144,0.001,0.054,38.177,0.03,6777.0,0.3159
1000.0,1.84,0.2496,0.3003,0.1003,0.0834,0.0,0.012,0.012,0.144,0.001,0.053,37.152,0.03,6789.0,0.3041
1000.0,2.07,0.2808,0.3285,0.0978,0.0836,0.0,0.012,0.012,0.145,0.001,0.051,36.12,0.03,6802.0,0.2919
1000.0,2.3,0.3121,0.3545,0.095,0.0837,0.0,0.012,0.011,0.145,0.001,0.05,35.081,0.03,6815.0,0.2794
1000.0,2.54,0.3433,0.3783,0.092,0.0835,0.0,0.012,0.011,0.145,0.001,0.048,34.032,0.03,6830.0,0.2667
1000.0,2.77,0.3745,0.3998,0.0886,0.083,0.0,0.012,0.01,0.144,0.001,0.047,32.971,0.03,6846.0,0.2536
1000.0,3.0,0.4057,0.4189,0.085,0.0823,0.0,0.012,0.01,0.143,0.001,0.045,31.892,0.03,6863.0,0.2402
1000.0,3.23,0.4369,0.4356,0.0811,0.0813,0.0,0.012,0.01,0.141,0.001,0.043,30.791,0.03,6880.0,0.2265
1000.0,3.46,0.4681,0.4496,0.0768,0.08,0.0,0.012,0.009,0.139,0.001,0.04,29.661,0.03,6899.0,0.2124
1000.0,3.69,0.4993,0.4607,0.0724,0.0785,0.0,0.011,0.009,0.136,0.001,0.038,28.493,0.03,6919.0,0.1981
1000.0,3.92,0.5305,0.4686,0.0677,0.0767,0.0,0.011,0.008,0.133,0.001,0.036,27.279,0.03,6939.0,0.1834
1000.0,4.15,0.5617,0.473,0.0629,0.0746,0.0,0.011,0.007,0.129,0.001,0.033,26.007,0.03,6961.0,0.1685
1000.0,4.38,0.5929,0.4736,0.0578,0.0724,0.0,0.011,0.007,0.125,0.001,0.03,24.666,0.03,6983.0,0.1533
1000.0,4.61,0.6241,0.4697,0.0527,0.07,0.0,0.01,0.006,0.121,0.001,0.028,23.24,0.03,7007.0,0.1378
1000.0,4.84,0.6553,0.4607,0.0473,0.0673,0.0,0.01,0.006,0.117,0.001,0.025,21.713,0.03,7031.0,0.1221
1000.0,5.07,0.6865,0.446,0.0419,0.0645,0.0,0.009,0.005,0.112,0.001,0.022,20.061,0.03,7056.0,0.1061
1000.0,5.3,0.7177,0.4244,0.0364,0.0615,0.0,0.009,0.004,0.107,0.001,0.019,18.26,0.03,7083.0,0.09
1000.0,5.53,0.7489,0.3946,0.0307,0.0584,0.0,0.009,0.004,0.101,0.001,0.016,16.273,0.03,7110.0,0.0737
1000.0,5.76,0.7801,0.3551,0.025,0.055,0.0,0.008,0.003,0.095,0.001,0.013,14.056,0.03,7138.0,0.0575
1000.0,5.99,0.8113,0.3034,0.0193,0.0515,0.0,0.008,0.002,0.089,0.001,0.01,11.549,0.03,7167.0,0.0414
1000.0,6.22,0.8425,0.2366,0.0134,0.0479,0.0,0.007,0.002,0.083,0.001,0.007,8.673,0.03,7197.0,0.026
1000.0,6.45,0.8737,0.1504,0.0076,0.0441,0.0,0.006,0.001,0.076,0.001,0.004,5.317,0.03,7228.0,0.012
1000.0,6.68,0.905,0.0388,0.0017,0.0401,0.0,0.006,0.0,0.07,0.001,0.001,1.323,0.03,7259.0,0.0014
2000.0,0.0,0.0,0.0,0.1139,0.0648,0.001,0.038,0.054,0.898,0.004,0.239,27.134,0.06,13434.0,0.4732
2000.0,0.47,0.0319,0.0546,0.1129,0.0658,0.001,0.039,0.053,0.912,0.004,0.237,26.476,0.06,13447.0,0.4597
2000.0,0.94,0.0637,0.1065,0.1117,0.0669,0.001,0.039,0.053,0.927,0.004,0.235,25.806,0.06,13461.0,0.4457
2000.0,1.41,0.0956,0.1555,0.1105,0.0679,0.001,0.04,0.052,0.941,0.004,0.232,25.129,0.06,13477.0,0.4315
2000.0,1.88,0.1274,0.2018,0.109,0.0688,0.001,0.04,0.051,0.954,0.005,0.229,24.447,0.06,13494.0,0.4171
2000.0,2.35,0.1593,0.2452,0.1074,0.0698,0.001,0.041,0.051,0.967,0.005,0.225,23.765,0.06,13513.0,0.4024
2000.0,2.82,0.1911,0.2858,0.1055,0.0706,0.001,0.041,0.05,0.978,0.005,0.222,23.084,0.06,13534.0,0.3875
2000.0,3.29,0.223,0.3236,0.1035,0.0713,0.001,0.042,0.049,0.988,0.005,0.217,22.406,0.06,13557.0,0.3725
2000.0,3.77,0.2549,0.3587,0.1012,0.0719,0.001,0.042,0.048,0.996,0.005,0.212,21.733,0.06,13581.0,0.3572
2000.0,4.24,0.2867,0.3912,0.0986,0.0723,0.001,0.042,0.047,1.002,0.005,0.207,21.066,0.06,13608.0,0.3418
2000.0,4.71,0.3186,0.421,0.0958,0.0725,0.001,0.042,0.045,1.004,0.005,0.201,20.405,0.06,13637.0,0.3263
2000.0,5.18,0.3504,0.4482,0.0926,0.0724,0.001,0.042,0.044,1.003,0.005,0.194,19.749,0.06,13667.0,0.3105
2000.0,5.65,0.3823,0.4728,0.0891,0.0721,0.001,0.042,0.042,0.999,0.005,0.187,19.097,0.06,13700.0,0.2946
2000.0,6.12,0.4142,0.4948,0.0854,0.0714,0.001,0.042,0.04,0.99,0.005,0.179,18.447,0.06,13735.0,0.2785
2000.0,6.59,0.446,0.514,0.0813,0.0705,0.001,0.041,0.038,0.977,0.005,0.171,17.795,0.06,13771.0,0.2622
2000.0,7.06,0.4779,0.5304,0.0769,0.0693,0.001,0.041,0.036,0.96,0.005,0.161,17.139,0.06,13810.0,0.2456
2000.0,7.53,0.5097,0.5438,0.0723,0.0678,0.001,0.04,0.034,0.939,0.004,0.152,16.474,0.06,13851.0,0.2289
2000.0,8.0,0.5416,0.554,0.0675,0.066,0.001,0.039,0.032,0.915,0.004,0.142,15.794,0.06,13894.0,0.212
2000.0,8.47,0.5734,0.5605,0.0625,0.0639,0.001,0.037,0.029,0.886,0.004,0.131,15.093,0.06,13938.0,0.195
2000.0,8.94,0.6053,0.563,0.0573,0.0616,0.001,0.036,0.027,0.854,0.004,0.12,14.362,0.06,13985.0,0.1777
2000.0,9.41,0.6372,0.5609,0.052,0.0591,0.001,0.035,0.025,0.819,0.004,0.109,13.593,0.06,14034.0,0.1602
2000.0,9.88,0.669,0.5535,0.0466,0.0563,0.001,0.033,0.022,0.78,0.004,0.098,12.774,0.06,14084.0,0.1425
2000.0,10.35,0.7009,0.5396,0.041,0.0533,0.001,0.031,0.019,0.739,0.004,0.086,11.889,0.06,14137.0,0.1245
2000.0,10.82,0.7327,0.518,0.0354,0.0501,0.001,0.029,0.017,0.694,0.003,0.074,10.917,0.06,14191.0,0.1061
2000.0,11.3,0.7646,0.4867,0.0297,0.0466,0.001,0.027,0.014,0.646,0.003,0.062,9.83,0.06,14248.0,0.0875
2000.0,11.77,0.7964,0.4429,0.0239,0.043,0.001,0.025,0.011,0.596,0.003,0.05,8.587,0.06,14306.0,0.0686
2000.0,12.24,0.8283,0.3826,0.0181,0.0391,0.001,0.023,0.009,0.542,0.003,0.038,7.132,0.06,14366.0,0.0495
2000.0,12.71,0.8602,0.2993,0.0122,0.0351,0.001,0.021,0.006,0.486,0.002,0.026,5.373,0.06,14428.0,0.0307
2000.0,13.18,0.892,0.1831,0.0063,0.0309,0.001,0.018,0.003,0.428,0.002,0.013,3.169,0.06,14492.0,0.013
2000.0,13.65,0.9239,0.0164,0.0005,0.0265,0.0,0.015,0.0,0.367,0.002,0.001,0.274,0.06,14558.0,0.0003
3000.0,0.0,0.0,0.0,0.1143,0.0595,0.004,0.078,0.121,2.785,0.009,0.54,19.765,0.09,20151.0,0.5179
3000.0,0.71,0.0321,0.06,0.1133,0.0606,0.004,0.08,0.12,2.835,0.009,0.535,19.245,0.09,20170.0,0.5021
3000.0,1.42,0.0642,0.1167,0.1122,0.0617,0.004,0.081,0.119,2.885,0.009,0.53,18.719,0.09,20192.0,0.4859
3000.0,2.13,0.0963,0.1701,0.1109,0.0628,0.004,0.083,0.118,2.935,0.009,0.524,18.19,0.09,20215.0,0.4695
3000.0,2.84,0.1284,0.2202,0.1094,0.0638,0.004,0.084,0.116,2.984,0.009,0.517,17.661,0.09,20242.0,0.4529
3000.0,3.56,0.1605,0.2671,0.1078,0.0648,0.004,0.085,0.114,3.03,0.01,0.509,17.134,0.09,20271.0,0.4361
3000.0,4.27,0.1925,0.3107,0.106,0.0657,0.004,0.087,0.113,3.072,0.01,0.5,16.611,0.09,20302.0,0.4192
3000.0,4.98,0.2246,0.3512,0.1039,0.0665,0.004,0.088,0.11,3.109,0.01,0.491,16.095,0.09,20337.0,0.4022
3000.0,5.69,0.2567,0.3887,0.1016,0.0671,0.004,0.088,0.108,3.139,0.01,0.48,15.586,0.09,20374.0,0.3851
3000.0,6.4,0.2888,0.4232,0.099,0.0676,0.004,0.089,0.105,3.161,0.01,0.468,15.085,0.09,20415.0,0.3679
3000.0,7.11,0.3209,0.4549,0.0961,0.0678,0.004,0.089,0.102,3.172,0.01,0.454,14.592,0.09,20458.0,0.3507
3000.0,7.82,0.353,0.4838,0.0929,0.0678,0.004,0.089,0.099,3.172,0.01,0.439,14.108,0.09,20505.0,0.3334
3000.0,8.53,0.3851,0.5099,0.0894,0.0675,0.004,0.089,0.095,3.16,0.01,0.422,13.63,0.09,20554.0,0.316
