rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.1336,0.0575,0.0,0.005,0.01,0.058,0.001,0.045,79.94,0.03,6110.0,0.6775
1000.0,0.17,0.026,0.059,0.132,0.0582,0.0,0.005,0.01,0.059,0.001,0.045,77.98,0.03,6116.0,0.6569
1000.0,0.35,0.0521,0.1151,0.1302,0.0589,0.0,0.005,0.01,0.059,0.001,0.044,76.043,0.03,6121.0,0.6362
1000.0,0.52,0.0781,0.1684,0.1282,0.0595,0.0,0.005,0.01,0.06,0.001,0.044,74.136,0.03,6127.0,0.6155
1000.0,0.69,0.1042,0.2188,0.126,0.06,0.0,0.005,0.01,0.061,0.001,0.043,72.263,0.03,6134.0,0.5948
1000.0,0.86,0.1302,0.2665,0.1236,0.0604,0.0,0.005,0.009,0.061,0.001,0.042,70.424,0.03,6141.0,0.5741
1000.0,1.04,0.1563,0.3117,0.121,0.0607,0.0,0.005,0.009,0.061,0.001,0.041,68.621,0.03,6149.0,0.5534
1000.0,1.21,0.1823,0.3542,0.1181,0.0608,0.0,0.005,0.009,0.061,0.001,0.04,66.852,0.03,6157.0,0.5326
1000.0,1.38,0.2084,0.3943,0.1149,0.0607,0.0,0.005,0.009,0.061,0.001,0.039,65.114,0.03,6166.0,0.5118
1000.0,1.55,0.2344,0.4319,0.1114,0.0605,0.0,0.005,0.009,0.061,0.001,0.038,63.4,0.03,6175.0,0.4907
1000.0,1.73,0.2605,0.4671,0.1077,0.0601,0.0,0.005,0.008,0.061,0.001,0.037,61.704,0.03,6185.0,0.4695
1000.0,1.9,0.2865,0.4997,0.1036,0.0594,0.0,0.005,0.008,0.06,0.001,0.035,60.014,0.03,6195.0,0.448
1000.0,2.07,0.3126,0.5297,0.0993,0.0586,0.0,0.005,0.008,0.059,0.001,0.034,58.315,0.03,6206.0,0.426
1000.0,2.24,0.3386,0.5569,0.0946,0.0576,0.0,0.005,0.007,0.058,0.001,0.032,56.593,0.03,6218.0,0.4037
1000.0,2.42,0.3647,0.5811,0.0898,0.0563,0.0,0.005,0.007,0.057,0.001,0.031,54.831,0.03,6230.0,0.3809
1000.0,2.59,0.3907,0.6019,0.0847,0.055,0.0,0.005,0.006,0.055,0.001,0.029,53.013,0.03,6243.0,0.3577
1000.0,2.76,0.4168,0.6192,0.0794,0.0535,0.0,0.005,0.006,0.054,0.001,0.027,51.123,0.03,6256.0,0.334
1000.0,2.94,0.4428,0.6324,0.074,0.0518,0.0,0.004,0.006,0.052,0.0,0.025,49.142,0.03,6269.0,0.3099
1000.0,3.11,0.4689,0.641,0.0684,0.05,0.0,0.004,0.005,0.05,0.0,0.023,47.047,0.03,6283.0,0.2852
1000.0,3.28,0.4949,0.6446,0.0626,0.0481,0.0,0.004,0.005,0.049,0.0,0.021,44.816,0.03,6298.0,0.2601
1000.0,3.45,0.521,0.6421,0.0568,0.046,0.0,0.004,0.004,0.046,0.0,0.019,42.415,0.03,6313.0,0.2343
1000.0,3.63,0.547,0.6328,0.0508,0.0439,0.0,0.004,0.004,0.044,0.0,0.017,39.809,0.03,6329.0,0.208
1000.0,3.8,0.5731,0.6153,0.0447,0.0416,0.0,0.004,0.003,0.042,0.0,0.015,36.949,0.03,6346.0,0.181
1000.0,3.97,0.5991,0.5881,0.0385,0.0392,0.0,0.003,0.003,0.04,0.0,0.013,33.779,0.03,6362.0,0.1536
1000.0,4.14,0.6252,0.5491,0.0322,0.0367,0.0,0.003,0.002,0.037,0.0,0.011,30.226,0.03,6380.0,0.1258
1000.0,4.32,0.6512,0.4959,0.0259,0.0341,0.0,0.003,0.002,0.034,0.0,0.009,26.204,0.03,6398.0,0.0979
1000.0,4.49,0.6773,0.4251,0.0197,0.0314,0.0,0.003,0.002,0.032,0.0,0.007,21.597,0.03,6416.0,0.0703
1000.0,4.66,0.7033,0.3318,0.0135,0.0287,0.0,0.002,0.001,0.029,0.0,0.005,16.234,0.03,6436.0,0.0438
1000.0,4.83,0.7294,0.209,0.0074,0.0259,0.0,0.002,0.001,0.026,0.0,0.003,9.861,0.03,6455.0,0.0197
1000.0,5.01,0.7554,0.046,0.0014,0.023,0.0,0.002,0.0,0.023,0.0,0.0,2.097,0.03,6475.0,0.0018
2000.0,0.0,0.0,0.0,0.1337,0.0561,0.001,0.019,0.041,0.453,0.002,0.182,40.987,0.06,12221.0,0.6951
2000.0,0.35,0.0262,0.0609,0.1321,0.0569,0.001,0.019,0.04,0.459,0.002,0.18,39.944,0.06,12231.0,0.6733
2000.0,0.7,0.0525,0.1187,0.1303,0.0576,0.001,0.02,0.04,0.465,0.002,0.177,38.915,0.06,12243.0,0.6514
2000.0,1.04,0.0787,0.1734,0.1283,0.0582,0.001,0.02,0.039,0.47,0.002,0.175,37.904,0.06,12255.0,0.6296
2000.0,1.39,0.1049,0.2251,0.1261,0.0588,0.001,0.02,0.039,0.474,0.002,0.172,36.914,0.06,12268.0,0.6079
2000.0,1.74,0.1312,0.274,0.1237,0.0592,0.001,0.02,0.038,0.478,0.002,0.168,35.944,0.06,12283.0,0.5862
2000.0,2.09,0.1574,0.3201,0.121,0.0595,0.001,0.02,0.037,0.48,0.002,0.165,34.996,0.06,12298.0,0.5646
2000.0,2.43,0.1836,0.3636,0.1181,0.0596,0.001,0.02,0.036,0.481,0.002,0.161,34.069,0.06,12315.0,0.5429
2000.0,2.78,0.2098,0.4044,0.1149,0.0596,0.001,0.02,0.035,0.481,0.002,0.156,33.161,0.06,12333.0,0.5212
2000.0,3.13,0.2361,0.4428,0.1114,0.0594,0.001,0.02,0.034,0.479,0.002,0.152,32.27,0.06,12352.0,0.4994
2000.0,3.48,0.2623,0.4786,0.1076,0.059,0.001,0.02,0.033,0.476,0.002,0.146,31.391,0.06,12371.0,0.4775
2000.0,3.83,0.2885,0.5118,0.1035,0.0583,0.001,0.02,0.032,0.471,0.002,0.141,30.52,0.06,12393.0,0.4553
2000.0,4.17,0.3148,0.5424,0.0991,0.0575,0.001,0.02,0.03,0.464,0.002,0.135,29.65,0.06,12415.0,0.4327
2000.0,4.52,0.341,0.5702,0.0944,0.0564,0.001,0.019,0.029,0.455,0.002,0.128,28.772,0.06,12438.0,0.4099
2000.0,4.87,0.3672,0.595,0.0894,0.0552,0.001,0.019,0.027,0.445,0.002,0.122,27.879,0.06,12462.0,0.3866
2000.0,5.22,0.3935,0.6166,0.0843,0.0538,0.001,0.018,0.026,0.434,0.002,0.115,26.963,0.06,12488.0,0.363
2000.0,5.56,0.4197,0.6346,0.079,0.0522,0.001,0.018,0.024,0.421,0.002,0.108,26.017,0.06,12514.0,0.3391
