rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.1408,0.1121,0.0,0.003,0.004,0.034,0.0,0.018,54.995,0.02,3642.0,0.376
1000.0,0.23,0.0441,0.0546,0.1405,0.1134,0.0,0.003,0.004,0.034,0.0,0.018,54.248,0.02,3646.0,0.3704
1000.0,0.46,0.0881,0.1075,0.1402,0.1149,0.0,0.003,0.004,0.035,0.0,0.018,53.432,0.02,3652.0,0.3645
1000.0,0.69,0.1322,0.1587,0.1399,0.1166,0.0,0.003,0.004,0.035,0.0,0.018,52.55,0.02,3658.0,0.3581
1000.0,0.92,0.1763,0.2077,0.1396,0.1185,0.0,0.003,0.004,0.036,0.0,0.018,51.603,0.02,3665.0,0.3513
1000.0,1.15,0.2204,0.2546,0.1394,0.1207,0.0,0.003,0.004,0.036,0.0,0.018,50.595,0.02,3673.0,0.3441
1000.0,1.38,0.2644,0.2991,0.1391,0.123,0.0,0.003,0.004,0.037,0.0,0.018,49.533,0.02,3681.0,0.3366
1000.0,1.61,0.3085,0.3411,0.1389,0.1256,0.0,0.003,0.004,0.038,0.0,0.018,48.424,0.02,3691.0,0.3288
1000.0,1.84,0.3526,0.3806,0.1385,0.1283,0.0,0.003,0.004,0.039,0.0,0.018,47.278,0.02,3702.0,0.3206
1000.0,2.07,0.3967,0.4176,0.1381,0.1312,0.0,0.003,0.004,0.04,0.0,0.018,46.104,0.02,3714.0,0.3122
1000.0,2.3,0.4407,0.452,0.1375,0.1341,0.0,0.003,0.004,0.04,0.0,0.018,44.916,0.02,3727.0,0.3035
1000.0,2.53,0.4848,0.484,0.1367,0.1369,0.0,0.003,0.004,0.041,0.0,0.018,43.724,0.02,3741.0,0.2945
1000.0,2.75,0.5289,0.5137,0.1356,0.1396,0.0,0.004,0.004,0.042,0.0,0.018,42.539,0.02,3756.0,0.2854
1000.0,2.98,0.573,0.5413,0.134,0.1418,0.0,0.004,0.004,0.043,0.0,0.017,41.374,0.02,3772.0,0.2759
1000.0,3.21,0.617,0.5669,0.1318,0.1435,0.0,0.004,0.004,0.043,0.0,0.017,40.237,0.02,3790.0,0.2661
1000.0,3.44,0.6611,0.5908,0.1289,0.1442,0.0,0.004,0.004,0.044,0.0,0.017,39.139,0.02,3808.0,0.256
1000.0,3.67,0.7052,0.6132,0.125,0.1437,0.0,0.004,0.004,0.043,0.0,0.016,38.083,0.02,3828.0,0.2453
1000.0,3.9,0.7493,0.634,0.12,0.1418,0.0,0.004,0.003,0.043,0.0,0.016,37.06,0.02,3849.0,0.2339
1000.0,4.13,0.7933,0.6528,0.114,0.1385,0.0,0.004,0.003,0.042,0.0,0.015,36.038,0.02,3870.0,0.2217
1000.0,4.36,0.8374,0.6686,0.107,0.134,0.0,0.003,0.003,0.04,0.0,0.014,34.969,0.02,3893.0,0.2084
1000.0,4.59,0.8815,0.6802,0.0992,0.1286,0.0,0.003,0.003,0.039,0.0,0.013,33.796,0.02,3917.0,0.1939
1000.0,4.82,0.9256,0.686,0.0907,0.1224,0.0,0.003,0.003,0.037,0.0,0.012,32.458,0.02,3942.0,0.1781
1000.0,5.05,0.9696,0.6839,0.0816,0.1156,0.0,0.003,0.002,0.035,0.0,0.011,30.889,0.02,3968.0,0.1607
1000.0,5.28,1.0137,0.6717,0.0719,0.1085,0.0,0.003,0.002,0.033,0.0,0.009,29.018,0.02,3994.0,0.1417
1000.0,5.51,1.0578,0.6464,0.0618,0.1011,0.0,0.003,0.002,0.031,0.0,0.008,26.762,0.02,4022.0,0.1212
1000.0,5.74,1.1019,0.6043,0.0513,0.0935,0.0,0.002,0.001,0.028,0.0,0.007,24.019,0.02,4050.0,0.0991
1000.0,5.97,1.1459,0.5405,0.0404,0.0858,0.0,0.002,0.001,0.026,0.0,0.005,20.657,0.02,4079.0,0.0757
1000.0,6.2,1.19,0.4485,0.0294,0.0779,0.0,0.002,0.001,0.024,0.0,0.004,16.504,0.02,4109.0,0.0515
1000.0,6.43,1.2341,0.3191,0.0181,0.0701,0.0,0.002,0.001,0.021,0.0,0.002,11.325,0.02,4140.0,0.0278
1000.0,6.66,1.2782,0.1398,0.0068,0.0622,0.0,0.002,0.0,0.019,0.0,0.001,4.789,0.02,4171.0,0.0072
2000.0,0.0,0.0,0.0,0.1414,0.1042,0.0,0.011,0.016,0.252,0.001,0.073,29.732,0.04,7283.0,0.4074
2000.0,0.47,0.0452,0.0604,0.1411,0.1055,0.0,0.011,0.016,0.255,0.001,0.073,29.291,0.04,7293.0,0.401
2000.0,0.94,0.0904,0.1189,0.1409,0.1071,0.0,0.011,0.016,0.259,0.001,0.073,28.809,0.04,7304.0,0.394
2000.0,1.41,0.1355,0.1751,0.1406,0.1089,0.0,0.011,0.016,0.263,0.001,0.073,28.287,0.04,7316.0,0.3865
2000.0,1.88,0.1807,0.2288,0.1404,0.1109,0.0,0.011,0.016,0.268,0.001,0.073,27.725,0.04,7331.0,0.3786
2000.0,2.35,0.2259,0.2798,0.1402,0.1132,0.0,0.012,0.016,0.274,0.001,0.073,27.128,0.04,7347.0,0.3702
2000.0,2.82,0.2711,0.328,0.14,0.1157,0.0,0.012,0.016,0.28,0.001,0.073,26.499,0.04,7366.0,0.3613
2000.0,3.29,0.3162,0.3732,0.1398,0.1185,0.0,0.012,0.016,0.286,0.001,0.073,25.844,0.04,7386.0,0.3521
2000.0,3.76,0.3614,0.4154,0.1395,0.1214,0.0,0.012,0.016,0.293,0.001,0.072,25.169,0.04,7409.0,0.3426
2000.0,4.24,0.4066,0.4545,0.1391,0.1244,0.0,0.013,0.016,0.301,0.001,0.072,24.48,0.04,7433.0,0.3327
2000.0,4.71,0.4518,0.4907,0.1385,0.1275,0.0,0.013,0.016,0.308,0.001,0.072,23.784,0.04,7460.0,0.3225
2000.0,5.18,0.497,0.524,0.1377,0.1306,0.0,0.013,0.016,0.315,0.002,0.071,23.09,0.04,7490.0,0.3122
2000.0,5.65,0.5421,0.5546,0.1364,0.1334,0.0,0.014,0.016,0.322,0.002,0.071,22.403,0.04,7521.0,0.3015
2000.0,6.12,0.5873,0.5828,0.1347,0.1357,0.0,0.014,0.016,0.328,0.002,0.07,21.731,0.04,7556.0,0.2906
2000.0,6.59,0.6325,0.6088,0.1322,0.1374,0.0,0.014,0.015,0.332,0.002,0.069,21.079,0.04,7592.0,0.2793
2000.0,7.06,0.6777,0.6329,0.1289,0.138,0.0,0.014,0.015,0.333,0.002,0.067,20.452,0.04,7631.0,0.2675
2000.0,7.53,0.7229,0.6553,0.1244,0.1372,0.0,0.014,0.015,0.332,0.002,0.065,19.853,0.04,7672.0,0.2552
2000.0,8.0,0.768,0.676,0.1189,0.135,0.0,0.014,0.014,0.326,0.002,0.062,19.275,0.04,7715.0,0.2421
2000.0,8.47,0.8132,0.6945,0.1122,0.1314,0.0,0.013,0.013,0.317,0.002,0.058,18.7,0.05,7761.0,0.2282
2000.0,8.94,0.8584,0.7097,0.1046,0.1265,0.0,0.013,0.012,0.306,0.001,0.054,18.106,0.05,7809.0,0.2134
2000.0,9.41,0.9036,0.7206,0.0962,0.1207,0.0,0.012,0.011,0.292,0.001,0.05,17.463,0.05,7859.0,0.1974
2000.0,9.88,0.9487,0.7254,0.0872,0.114,0.0,0.012,0.01,0.276,0.001,0.045,16.744,0.05,7911.0,0.1802
2000.0,10.35,0.9939,0.7223,0.0776,0.1068,0.0,0.011,0.009,0.258,0.001,0.04,15.914,0.05,7965.0,0.1615
