rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.125,0.0492,0.001,0.04,0.058,0.475,0.005,0.259,55.661,0.04,21219.0,0.7171
1000.0,0.21,0.0203,0.0505,0.1224,0.0492,0.001,0.04,0.057,0.475,0.005,0.254,54.493,0.04,21235.0,0.6946
1000.0,0.42,0.0406,0.0989,0.1196,0.0491,0.001,0.04,0.056,0.475,0.005,0.248,53.32,0.04,21252.0,0.6718
1000.0,0.63,0.0609,0.1451,0.1166,0.049,0.001,0.04,0.054,0.473,0.005,0.242,52.142,0.04,21270.0,0.6488
1000.0,0.85,0.0812,0.189,0.1136,0.0488,0.001,0.04,0.053,0.472,0.005,0.236,50.959,0.04,21289.0,0.6257
1000.0,1.06,0.1015,0.2308,0.1104,0.0486,0.001,0.04,0.051,0.469,0.004,0.229,49.767,0.04,21309.0,0.6024
1000.0,1.27,0.1218,0.2702,0.107,0.0482,0.001,0.039,0.05,0.466,0.004,0.222,48.565,0.04,21329.0,0.5788
1000.0,1.48,0.1421,0.3074,0.1035,0.0479,0.001,0.039,0.048,0.463,0.004,0.215,47.349,0.04,21350.0,0.555
1000.0,1.69,0.1625,0.3421,0.0998,0.0474,0.001,0.039,0.047,0.458,0.004,0.207,46.115,0.04,21372.0,0.5309
1000.0,1.9,0.1828,0.3744,0.096,0.0469,0.001,0.038,0.045,0.453,0.004,0.199,44.858,0.04,21395.0,0.5065
1000.0,2.12,0.2031,0.4041,0.0921,0.0463,0.001,0.038,0.043,0.447,0.004,0.191,43.573,0.04,21419.0,0.4818
1000.0,2.33,0.2234,0.4311,0.088,0.0456,0.001,0.037,0.041,0.441,0.004,0.183,42.258,0.04,21444.0,0.4567
1000.0,2.54,0.2437,0.4552,0.0838,0.0449,0.001,0.037,0.039,0.433,0.004,0.174,40.908,0.04,21470.0,0.4315
1000.0,2.75,0.264,0.4764,0.0795,0.044,0.001,0.036,0.037,0.426,0.004,0.165,39.516,0.04,21496.0,0.4059
1000.0,2.96,0.2843,0.4943,0.075,0.0432,0.001,0.035,0.035,0.417,0.004,0.156,38.077,0.04,21524.0,0.3801
1000.0,3.17,0.3046,0.5089,0.0705,0.0422,0.001,0.034,0.033,0.408,0.004,0.146,36.583,0.04,21552.0,0.3539
1000.0,3.38,0.3249,0.5197,0.0659,0.0412,0.001,0.034,0.031,0.398,0.004,0.137,35.026,0.04,21582.0,0.3275
1000.0,3.6,0.3452,0.5265,0.0611,0.0401,0.001,0.033,0.029,0.387,0.004,0.127,33.395,0.04,21613.0,0.3009
1000.0,3.81,0.3655,0.5288,0.0563,0.0389,0.001,0.032,0.026,0.376,0.004,0.117,31.68,0.04,21644.0,0.2739
1000.0,4.02,0.3858,0.5262,0.0514,0.0377,0.0,0.031,0.024,0.364,0.003,0.107,29.866,0.04,21677.0,0.2467
1000.0,4.23,0.4061,0.5182,0.0464,0.0364,0.0,0.03,0.022,0.351,0.003,0.096,27.941,0.04,21710.0,0.2193
1000.0,4.44,0.4264,0.5042,0.0414,0.035,0.0,0.029,0.019,0.338,0.003,0.086,25.891,0.04,21745.0,0.1919
1000.0,4.65,0.4467,0.4834,0.0363,0.0335,0.0,0.027,0.017,0.324,0.003,0.075,23.696,0.04,21781.0,0.1645
1000.0,4.87,0.467,0.4549,0.0312,0.032,0.0,0.026,0.015,0.31,0.003,0.065,21.326,0.04,21818.0,0.1372
1000.0,5.08,0.4874,0.4172,0.0261,0.0305,0.0,0.025,0.012,0.294,0.003,0.054,18.744,0.04,21856.0,0.1103
1000.0,5.29,0.5077,0.3687,0.0209,0.0288,0.0,0.024,0.01,0.279,0.003,0.043,15.904,0.04,21895.0,0.0838
1000.0,5.5,0.528,0.3074,0.0158,0.0271,0.0,0.022,0.007,0.262,0.003,0.033,12.749,0.04,21935.0,0.0584
1000.0,5.71,0.5483,0.2304,0.0107,0.0254,0.0,0.021,0.005,0.245,0.002,0.022,9.204,0.04,21977.0,0.0346
1000.0,5.92,0.5686,0.1342,0.0056,0.0236,0.0,0.019,0.003,0.228,0.002,0.012,5.17,0.04,22019.0,0.0141
1000.0,6.13,0.5889,0.0132,0.0005,0.0217,0.0,0.018,0.0,0.21,0.002,0.001,0.49,0.04,22060.0,0.0004
2000.0,0.0,0.0,0.0,0.1252,0.0482,0.005,0.157,0.234,3.726,0.018,1.039,28.446,0.09,42438.0,0.7335
2000.0,0.43,0.0208,0.0528,0.1225,0.0482,0.005,0.157,0.229,3.725,0.018,1.017,27.834,0.09,42471.0,0.7099
2000.0,0.86,0.0415,0.1032,0.1196,0.0481,0.005,0.157,0.223,3.719,0.018,0.993,27.222,0.09,42506.0,0.686
2000.0,1.3,0.0623,0.1513,0.1166,0.048,0.005,0.157,0.218,3.709,0.018,0.968,26.608,0.09,42543.0,0.6621
