rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.1052,0.0698,0.0,0.018,0.02,0.215,0.002,0.087,41.503,0.03,7315.0,0.3902
1000.0,0.28,0.0343,0.0506,0.1047,0.0709,0.0,0.018,0.02,0.218,0.002,0.087,40.636,0.03,7322.0,0.381
1000.0,0.57,0.0685,0.0989,0.1041,0.0721,0.0,0.019,0.019,0.222,0.002,0.086,39.734,0.03,7329.0,0.3715
1000.0,0.85,0.1028,0.1449,0.1033,0.0733,0.0,0.019,0.019,0.226,0.002,0.086,38.804,0.03,7338.0,0.3615
1000.0,1.14,0.137,0.1884,0.1025,0.0746,0.0,0.019,0.019,0.229,0.002,0.085,37.85,0.03,7347.0,0.3512
1000.0,1.42,0.1713,0.2295,0.1015,0.0758,0.0,0.02,0.019,0.233,0.002,0.084,36.878,0.03,7357.0,0.3406
1000.0,1.7,0.2056,0.268,0.1004,0.077,0.0,0.02,0.019,0.237,0.002,0.083,35.892,0.03,7368.0,0.3296
1000.0,1.99,0.2398,0.304,0.0991,0.0782,0.0,0.02,0.019,0.241,0.002,0.082,34.899,0.03,7381.0,0.3184
1000.0,2.27,0.2741,0.3375,0.0976,0.0792,0.0,0.021,0.018,0.244,0.002,0.081,33.903,0.03,7395.0,0.3069
1000.0,2.55,0.3083,0.3686,0.0957,0.0801,0.0,0.021,0.018,0.246,0.002,0.08,32.906,0.03,7410.0,0.2951
1000.0,2.84,0.3426,0.3971,0.0936,0.0808,0.0,0.021,0.017,0.249,0.002,0.078,31.912,0.03,7426.0,0.283
1000.0,3.12,0.3769,0.4233,0.0912,0.0812,0.0,0.021,0.017,0.25,0.002,0.076,30.92,0.03,7444.0,0.2706
1000.0,3.41,0.4111,0.447,0.0884,0.0813,0.0,0.021,0.017,0.25,0.002,0.073,29.93,0.04,7462.0,0.2578
1000.0,3.69,0.4454,0.4682,0.0851,0.081,0.0,0.021,0.016,0.249,0.002,0.071,28.939,0.04,7482.0,0.2447
1000.0,3.97,0.4796,0.4868,0.0815,0.0803,0.0,0.021,0.015,0.247,0.002,0.068,27.944,0.04,7504.0,0.2312
1000.0,4.26,0.5139,0.5028,0.0775,0.0792,0.0,0.021,0.014,0.244,0.002,0.064,26.936,0.04,7527.0,0.2174
1000.0,4.54,0.5482,0.5159,0.0732,0.0778,0.0,0.02,0.014,0.239,0.002,0.061,25.909,0.04,7551.0,0.2032
1000.0,4.83,0.5824,0.5258,0.0686,0.076,0.0,0.02,0.013,0.234,0.002,0.057,24.852,0.04,7576.0,0.1886
1000.0,5.11,0.6167,0.5321,0.0637,0.0739,0.0,0.019,0.012,0.227,0.002,0.053,23.752,0.04,7602.0,0.1738
1000.0,5.39,0.6509,0.5343,0.0586,0.0714,0.0,0.019,0.011,0.22,0.002,0.049,22.598,0.04,7630.0,0.1586
1000.0,5.68,0.6852,0.532,0.0534,0.0687,0.0,0.018,0.01,0.212,0.002,0.044,21.374,0.04,7659.0,0.1431
1000.0,5.96,0.7195,0.5242,0.0479,0.0658,0.0,0.017,0.009,0.202,0.002,0.04,20.06,0.04,7689.0,0.1273
1000.0,6.25,0.7537,0.5101,0.0424,0.0626,0.0,0.016,0.008,0.193,0.002,0.035,18.633,0.04,7720.0,0.1112
