rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.1224,0.0753,0.0,0.023,0.026,0.267,0.003,0.114,43.489,0.04,10342.0,0.4535
1000.0,0.25,0.0298,0.0473,0.121,0.0762,0.0,0.023,0.025,0.27,0.003,0.113,42.532,0.04,10352.0,0.4411
1000.0,0.51,0.0596,0.0925,0.1195,0.077,0.0,0.023,0.025,0.273,0.003,0.111,41.56,0.04,10362.0,0.4284
1000.0,0.76,0.0894,0.1355,0.1179,0.0778,0.0,0.023,0.025,0.276,0.003,0.11,40.577,0.04,10373.0,0.4153
1000.0,1.02,0.1191,0.1762,0.116,0.0785,0.0,0.023,0.024,0.278,0.003,0.108,39.588,0.04,10385.0,0.402
1000.0,1.27,0.1489,0.2148,0.114,0.0791,0.0,0.024,0.024,0.28,0.003,0.106,38.593,0.04,10398.0,0.3885
1000.0,1.52,0.1787,0.2511,0.1117,0.0795,0.0,0.024,0.023,0.282,0.003,0.104,37.596,0.04,10413.0,0.3747
1000.0,1.78,0.2085,0.2851,0.1093,0.0799,0.0,0.024,0.023,0.283,0.003,0.102,36.596,0.04,10428.0,0.3606
1000.0,2.03,0.2383,0.3169,0.1065,0.0801,0.0,0.024,0.022,0.284,0.003,0.099,35.595,0.04,10445.0,0.3463
1000.0,2.28,0.2681,0.3465,0.1035,0.0801,0.0,0.024,0.022,0.284,0.003,0.096,34.592,0.04,10463.0,0.3318
1000.0,2.54,0.2979,0.3738,0.1003,0.0799,0.0,0.024,0.021,0.283,0.003,0.093,33.586,0.04,10483.0,0.3171
1000.0,2.79,0.3277,0.3988,0.0968,0.0795,0.0,0.024,0.02,0.282,0.003,0.09,32.573,0.04,10503.0,0.3021
1000.0,3.05,0.3574,0.4214,0.093,0.0789,0.0,0.024,0.019,0.279,0.003,0.086,31.551,0.04,10525.0,0.2868
1000.0,3.3,0.3872,0.4415,0.0889,0.078,0.0,0.023,0.019,0.276,0.003,0.083,30.516,0.04,10548.0,0.2713
1000.0,3.55,0.417,0.459,0.0846,0.0769,0.0,0.023,0.018,0.272,0.003,0.079,29.461,0.04,10572.0,0.2554
1000.0,3.81,0.4468,0.4738,0.08,0.0755,0.0,0.023,0.017,0.267,0.003,0.074,28.381,0.04,10598.0,0.2393
1000.0,4.06,0.4766,0.4856,0.0752,0.0738,0.0,0.022,0.016,0.262,0.002,0.07,27.269,0.04,10625.0,0.223
