rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.1083,0.0537,0.0,0.016,0.023,0.19,0.002,0.101,53.954,0.04,10696.0,0.5294
1000.0,0.19,0.0217,0.0429,0.1063,0.0538,0.0,0.016,0.022,0.191,0.002,0.099,52.867,0.04,10704.0,0.5139
1000.0,0.37,0.0435,0.084,0.1042,0.0539,0.0,0.016,0.022,0.191,0.002,0.097,51.765,0.04,10712.0,0.4981
1000.0,0.56,0.0652,0.1234,0.1019,0.0539,0.0,0.016,0.021,0.191,0.002,0.095,50.651,0.04,10720.0,0.4821
1000.0,0.74,0.0869,0.1608,0.0995,0.0538,0.0,0.016,0.021,0.191,0.002,0.093,49.524,0.04,10729.0,0.4658
1000.0,0.93,0.1086,0.1964,0.097,0.0537,0.0,0.016,0.02,0.19,0.002,0.09,48.382,0.04,10739.0,0.4493
1000.0,1.11,0.1304,0.23,0.0944,0.0535,0.0,0.016,0.02,0.19,0.002,0.088,47.225,0.04,10749.0,0.4325
1000.0,1.3,0.1521,0.2617,0.0916,0.0532,0.0,0.016,0.019,0.189,0.002,0.085,46.05,0.04,10759.0,0.4155
1000.0,1.48,0.1738,0.2913,0.0887,0.0529,0.0,0.016,0.019,0.187,0.002,0.082,44.855,0.04,10770.0,0.3982
1000.0,1.67,0.1955,0.3188,0.0856,0.0525,0.0,0.016,0.018,0.186,0.002,0.08,43.638,0.04,10782.0,0.3806
1000.0,1.85,0.2173,0.3442,0.0824,0.052,0.0,0.016,0.017,0.184,0.002,0.077,42.394,0.04,10795.0,0.3628
1000.0,2.04,0.239,0.3672,0.0791,0.0515,0.0,0.015,0.017,0.182,0.002,0.074,41.119,0.04,10807.0,0.3447
1000.0,2.22,0.2607,0.3878,0.0756,0.0508,0.0,0.015,0.016,0.18,0.002,0.07,39.808,0.04,10821.0,0.3263
1000.0,2.41,0.2825,0.4058,0.072,0.0501,0.0,0.015,0.015,0.177,0.002,0.067,38.454,0.04,10835.0,0.3075
1000.0,2.59,0.3042,0.4211,0.0682,0.0492,0.0,0.015,0.014,0.174,0.002,0.063,37.049,0.04,10850.0,0.2884
1000.0,2.78,0.3259,0.4333,0.0643,0.0483,0.0,0.014,0.013,0.171,0.002,0.06,35.586,0.04,10865.0,0.2689
1000.0,2.96,0.3476,0.4423,0.0602,0.0473,0.0,0.014,0.013,0.168,0.002,0.056,34.056,0.04,10881.0,0.2491
1000.0,3.15,0.3694,0.4478,0.056,0.0462,0.0,0.014,0.012,0.164,0.002,0.052,32.45,0.04,10898.0,0.229
1000.0,3.33,0.3911,0.4494,0.0518,0.0451,0.0,0.013,0.011,0.16,0.002,0.048,30.756,0.04,10915.0,0.2086
1000.0,3.52,0.4128,0.4467,0.0474,0.0438,0.0,0.013,0.01,0.155,0.001,0.044,28.962,0.04,10933.0,0.188
1000.0,3.7,0.4345,0.4392,0.0429,0.0425,0.0,0.013,0.009,0.151,0.001,0.04,27.052,0.04,10952.0,0.1671
1000.0,3.89,0.4563,0.4264,0.0384,0.0411,0.0,0.012,0.008,0.146,0.001,0.036,25.011,0.04,10971.0,0.1461
1000.0,4.07,0.478,0.4075,0.0338,0.0396,0.0,0.012,0.007,0.14,0.001,0.031,22.817,0.04,10991.0,0.125
1000.0,4.26,0.4997,0.3818,0.0291,0.0381,0.0,0.011,0.006,0.135,0.001,0.027,20.448,0.04,11011.0,0.104
1000.0,4.44,0.5214,0.3482,0.0244,0.0365,0.0,0.011,0.005,0.129,0.001,0.023,17.873,0.04,11033.0,0.0832
1000.0,4.63,0.5432,0.3056,0.0196,0.0348,0.0,0.01,0.004,0.123,0.001,0.018,15.059,0.04,11055.0,0.0628
1000.0,4.81,0.5649,0.2525,0.0148,0.0331,0.0,0.01,0.003,0.117,0.001,0.014,11.965,0.04,11077.0,0.0434
1000.0,5.0,0.5866,0.1872,0.01,0.0313,0.0,0.009,0.002,0.111,0.001,0.009,8.539,0.04,11100.0,0.0254
1000.0,5.18,0.6084,0.1073,0.0052,0.0295,0.0,0.009,0.001,0.104,0.001,0.005,4.719,0.04,11124.0,0.0101
1000.0,5.37,0.6301,0.01,0.0004,0.0276,0.0,0.008,0.0,0.098,0.001,0.0,0.424,0.04,11149.0,0.0003
2000.0,0.0,0.0,0.0,0.1088,0.048,0.002,0.058,0.091,1.361,0.006,0.405,30.324,0.07,21393.0,0.5963
2000.0,0.37,0.0219,0.0486,0.1067,0.0481,0.002,0.058,0.089,1.365,0.007,0.397,29.668,0.07,21408.0,0.5779
2000.0,0.75,0.0439,0.0951,0.1046,0.0483,0.002,0.058,0.087,1.368,0.007,0.389,29.009,0.07,21424.0,0.5594
2000.0,1.12,0.0658,0.1394,0.1023,0.0483,0.002,0.058,0.086,1.369,0.007,0.381,28.348,0.07,21441.0,0.5407
2000.0,1.5,0.0877,0.1815,0.0999,0.0483,0.002,0.058,0.084,1.369,0.007,0.372,27.686,0.07,21459.0,0.5218
2000.0,1.87,0.1097,0.2214,0.0974,0.0482,0.002,0.058,0.081,1.367,0.007,0.362,27.021,0.07,21478.0,0.5028
2000.0,2.24,0.1316,0.2592,0.0947,0.0481,0.002,0.058,0.079,1.363,0.007,0.352,26.354,0.07,21499.0,0.4836
2000.0,2.62,0.1535,0.2947,0.0919,0.0479,0.002,0.057,0.077,1.357,0.006,0.342,25.684,0.07,21520.0,0.4642
2000.0,2.99,0.1755,0.3279,0.0889,0.0476,0.002,0.057,0.074,1.349,0.006,0.331,25.01,0.07,21543.0,0.4447
2000.0,3.36,0.1974,0.3589,0.0858,0.0472,0.002,0.057,0.072,1.339,0.006,0.319,24.33,0.07,21566.0,0.425
2000.0,3.74,0.2193,0.3875,0.0826,0.0468,0.002,0.056,0.069,1.325,0.006,0.307,23.642,0.07,21591.0,0.4052
2000.0,4.11,0.2412,0.4137,0.0792,0.0462,0.002,0.055,0.066,1.31,0.006,0.295,22.945,0.07,21618.0,0.3851
