rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.1038,0.0634,0.0,0.025,0.027,0.294,0.003,0.12,41.547,0.04,9056.0,0.4213
1000.0,0.28,0.0315,0.0504,0.1031,0.0643,0.0,0.025,0.027,0.299,0.003,0.119,40.632,0.04,9064.0,0.4105
1000.0,0.57,0.0629,0.0985,0.1022,0.0653,0.0,0.026,0.027,0.303,0.003,0.118,39.691,0.04,9072.0,0.3993
1000.0,0.85,0.0944,0.1442,0.1012,0.0662,0.0,0.026,0.026,0.308,0.003,0.117,38.73,0.04,9081.0,0.3877
1000.0,1.13,0.1258,0.1874,0.1001,0.0672,0.0,0.026,0.026,0.312,0.003,0.116,37.754,0.04,9092.0,0.3758
1000.0,1.42,0.1573,0.2281,0.0988,0.0681,0.0,0.027,0.026,0.316,0.003,0.114,36.767,0.04,9103.0,0.3636
1000.0,1.7,0.1888,0.2663,0.0973,0.069,0.0,0.027,0.025,0.32,0.003,0.112,35.773,0.04,9116.0,0.3511
1000.0,1.98,0.2202,0.3021,0.0956,0.0697,0.0,0.027,0.025,0.324,0.003,0.11,34.776,0.04,9130.0,0.3384
1000.0,2.26,0.2517,0.3353,0.0937,0.0703,0.0,0.028,0.024,0.327,0.003,0.108,33.778,0.04,9145.0,0.3253
1000.0,2.55,0.2832,0.3661,0.0915,0.0708,0.0,0.028,0.024,0.329,0.003,0.106,32.781,0.04,9161.0,0.3121
1000.0,2.83,0.3146,0.3944,0.0891,0.0711,0.0,0.028,0.023,0.33,0.003,0.103,31.786,0.04,9178.0,0.2986
1000.0,3.11,0.3461,0.4203,0.0864,0.0711,0.0,0.028,0.022,0.33,0.003,0.1,30.791,0.04,9197.0,0.2848
1000.0,3.4,0.3775,0.4436,0.0834,0.071,0.0,0.028,0.022,0.329,0.003,0.096,29.795,0.04,9218.0,0.2707
1000.0,3.68,0.409,0.4645,0.0801,0.0705,0.0,0.028,0.021,0.327,0.003,0.092,28.794,0.04,9239.0,0.2564
1000.0,3.96,0.4405,0.4826,0.0765,0.0698,0.0,0.027,0.02,0.324,0.003,0.088,27.783,0.04,9262.0,0.2417
1000.0,4.25,0.4719,0.498,0.0725,0.0687,0.0,0.027,0.019,0.319,0.003,0.084,26.756,0.04,9286.0,0.2268
1000.0,4.53,0.5034,0.5104,0.0684,0.0674,0.0,0.026,0.018,0.313,0.003,0.079,25.706,0.04,9312.0,0.2115
1000.0,4.81,0.5349,0.5194,0.0639,0.0658,0.0,0.026,0.017,0.306,0.003,0.074,24.624,0.04,9339.0,0.1959
1000.0,5.09,0.5663,0.5249,0.0593,0.064,0.0,0.025,0.015,0.297,0.003,0.068,23.5,0.04,9367.0,0.1801
1000.0,5.38,0.5978,0.5262,0.0545,0.0619,0.0,0.024,0.014,0.287,0.003,0.063,22.321,0.04,9396.0,0.164
1000.0,5.66,0.6292,0.523,0.0495,0.0596,0.0,0.023,0.013,0.277,0.003,0.057,21.073,0.04,9427.0,0.1476
1000.0,5.94,0.6607,0.5143,0.0444,0.0571,0.0,0.022,0.012,0.265,0.003,0.051,19.738,0.04,9459.0,0.1309
1000.0,6.23,0.6922,0.4994,0.0392,0.0544,0.0,0.021,0.01,0.252,0.002,0.045,18.293,0.04,9492.0,0.114
1000.0,6.51,0.7236,0.4768,0.0339,0.0515,0.0,0.02,0.009,0.239,0.002,0.039,16.708,0.04,9526.0,0.0968
1000.0,6.79,0.7551,0.4451,0.0285,0.0483,0.0,0.019,0.007,0.224,0.002,0.033,14.946,0.04,9562.0,0.0794
1000.0,7.08,0.7866,0.4018,0.023,0.0451,0.0,0.018,0.006,0.209,0.002,0.027,12.953,0.04,9599.0,0.0618
1000.0,7.36,0.818,0.3437,0.0175,0.0416,0.0,0.016,0.005,0.193,0.002,0.02,10.655,0.04,9637.0,0.0443
1000.0,7.64,0.8495,0.2662,0.0119,0.038,0.0,0.015,0.003,0.176,0.002,0.014,7.946,0.04,9677.0,0.0273
1000.0,7.93,0.8809,0.1622,0.0063,0.0342,0.0,0.013,0.002,0.159,0.002,0.007,4.668,0.04,9717.0,0.0117
1000.0,8.21,0.9124,0.0207,0.0007,0.0302,0.0,0.012,0.0,0.14,0.001,0.001,0.575,0.04,9759.0,0.0005
2000.0,0.0,0.0,0.0,0.1045,0.0537,0.003,0.084,0.109,1.996,0.01,0.483,24.659,0.08,18112.0,0.5018
2000.0,0.57,0.0319,0.0605,0.1038,0.0548,0.003,0.086,0.108,2.035,0.01,0.479,24.022,0.08,18127.0,0.487
2000.0,1.15,0.0638,0.1177,0.1029,0.0558,0.003,0.088,0.107,2.074,0.01,0.475,23.371,0.08,18144.0,0.4719
2000.0,1.72,0.0958,0.1716,0.102,0.0569,0.003,0.089,0.106,2.114,0.01,0.471,22.714,0.08,18163.0,0.4564
2000.0,2.3,0.1277,0.2221,0.1008,0.058,0.003,0.091,0.105,2.153,0.01,0.466,22.052,0.08,18184.0,0.4407
2000.0,2.87,0.1596,0.2693,0.0995,0.059,0.003,0.093,0.103,2.192,0.01,0.46,21.39,0.08,18208.0,0.4247
2000.0,3.45,0.1915,0.3132,0.0981,0.06,0.003,0.094,0.102,2.228,0.011,0.453,20.732,0.08,18234.0,0.4086
2000.0,4.02,0.2234,0.3539,0.0964,0.0609,0.003,0.096,0.1,2.26,0.011,0.445,20.079,0.08,18262.0,0.3923
