rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.1015,0.0751,0.0,0.019,0.019,0.23,0.002,0.084,37.242,0.03,6747.0,0.3435
1000.0,0.33,0.0404,0.0536,0.1011,0.0762,0.0,0.02,0.019,0.233,0.002,0.084,36.576,0.03,6754.0,0.3367
1000.0,0.67,0.0807,0.105,0.1007,0.0774,0.0,0.02,0.019,0.237,0.002,0.083,35.863,0.03,6762.0,0.3295
1000.0,1.0,0.1211,0.1542,0.1003,0.0788,0.0,0.02,0.019,0.241,0.002,0.083,35.106,0.03,6771.0,0.3219
1000.0,1.34,0.1614,0.2009,0.0999,0.0802,0.0,0.021,0.019,0.246,0.002,0.083,34.309,0.03,6781.0,0.3139
1000.0,1.67,0.2018,0.2451,0.0994,0.0818,0.0,0.021,0.018,0.25,0.002,0.082,33.477,0.03,6793.0,0.3056
1000.0,2.0,0.2421,0.2865,0.0988,0.0835,0.0,0.022,0.018,0.256,0.002,0.082,32.614,0.03,6806.0,0.2969
1000.0,2.34,0.2825,0.3252,0.0982,0.0853,0.0,0.022,0.018,0.261,0.002,0.081,31.728,0.03,6821.0,0.2879
1000.0,2.67,0.3228,0.361,0.0974,0.0871,0.0,0.023,0.018,0.267,0.003,0.081,30.823,0.03,6838.0,0.2786
1000.0,3.01,0.3632,0.3941,0.0965,0.0889,0.0,0.023,0.018,0.272,0.003,0.08,29.906,0.03,6856.0,0.269
1000.0,3.34,0.4035,0.4243,0.0953,0.0906,0.0,0.023,0.018,0.277,0.003,0.079,28.981,0.03,6875.0,0.259
1000.0,3.67,0.4439,0.4518,0.0938,0.0921,0.0,0.024,0.017,0.282,0.003,0.078,28.055,0.04,6896.0,0.2487
1000.0,4.01,0.4842,0.4767,0.0918,0.0933,0.0,0.024,0.017,0.286,0.003,0.076,27.131,0.04,6919.0,0.238
1000.0,4.34,0.5246,0.4989,0.0894,0.094,0.0,0.024,0.017,0.288,0.003,0.074,26.212,0.04,6944.0,0.2269
1000.0,4.68,0.5649,0.5186,0.0864,0.0941,0.0,0.024,0.016,0.288,0.003,0.071,25.3,0.04,6971.0,0.2153
1000.0,5.01,0.6053,0.5357,0.0828,0.0935,0.0,0.024,0.015,0.286,0.003,0.068,24.39,0.04,6999.0,0.2032
1000.0,5.34,0.6456,0.5499,0.0786,0.0923,0.0,0.024,0.015,0.283,0.003,0.065,23.476,0.04,7028.0,0.1906
1000.0,5.68,0.686,0.5612,0.074,0.0905,0.0,0.023,0.014,0.277,0.003,0.061,22.546,0.04,7060.0,0.1776
1000.0,6.01,0.7263,0.5689,0.069,0.0881,0.0,0.023,0.013,0.27,0.003,0.057,21.588,0.04,7093.0,0.1642
1000.0,6.35,0.7667,0.5728,0.0637,0.0852,0.0,0.022,0.012,0.261,0.002,0.053,20.589,0.04,7127.0,0.1504
1000.0,6.68,0.807,0.5719,0.058,0.0819,0.0,0.021,0.011,0.251,0.002,0.048,19.531,0.04,7163.0,0.1362
1000.0,7.01,0.8474,0.5656,0.0522,0.0781,0.0,0.02,0.01,0.239,0.002,0.043,18.394,0.04,7201.0,0.1216
1000.0,7.35,0.8877,0.5526,0.0461,0.074,0.0,0.019,0.009,0.227,0.002,0.038,17.156,0.04,7240.0,0.1066
1000.0,7.68,0.9281,0.5315,0.0399,0.0696,0.0,0.018,0.007,0.213,0.002,0.033,15.785,0.04,7281.0,0.0912
1000.0,8.02,0.9684,0.5003,0.0335,0.0648,0.0,0.017,0.006,0.198,0.002,0.028,14.239,0.04,7323.0,0.0754
1000.0,8.35,1.0088,0.4561,0.027,0.0598,0.0,0.015,0.005,0.183,0.002,0.022,12.462,0.04,7366.0,0.0593
1000.0,8.68,1.0491,0.3949,0.0205,0.0545,0.0,0.014,0.004,0.167,0.002,0.017,10.372,0.04,7411.0,0.043
1000.0,9.02,1.0895,0.3104,0.0139,0.0489,0.0,0.013,0.003,0.15,0.001,0.012,7.852,0.04,7457.0,0.0268
1000.0,9.35,1.1298,0.1932,0.0074,0.0432,0.0,0.011,0.001,0.132,0.001,0.006,4.713,0.04,7504.0,0.0117
1000.0,9.69,1.1702,0.0276,0.0009,0.0373,0.0,0.01,0.0,0.114,0.001,0.001,0.65,0.04,7552.0,0.0006
2000.0,0.0,0.0,0.0,0.1022,0.064,0.002,0.066,0.076,1.566,0.007,0.338,22.017,0.07,13494.0,0.4076
2000.0,0.68,0.041,0.0642,0.1019,0.0651,0.002,0.067,0.076,1.594,0.008,0.337,21.563,0.07,13508.0,0.3985
2000.0,1.36,0.0821,0.1256,0.1016,0.0664,0.002,0.069,0.076,1.626,0.008,0.336,21.077,0.07,13524.0,0.3889
2000.0,2.04,0.1231,0.1837,0.1012,0.0678,0.002,0.07,0.075,1.661,0.008,0.335,20.563,0.07,13543.0,0.3788
2000.0,2.72,0.1642,0.2386,0.1008,0.0694,0.002,0.072,0.075,1.699,0.008,0.334,20.024,0.07,13564.0,0.3682
2000.0,3.4,0.2052,0.2899,0.1004,0.0711,0.002,0.074,0.075,1.74,0.008,0.332,19.465,0.07,13589.0,0.3571
2000.0,4.08,0.2463,0.3375,0.0999,0.0729,0.002,0.075,0.074,1.785,0.009,0.331,18.889,0.07,13616.0,0.3457
2000.0,4.76,0.2873,0.3816,0.0993,0.0748,0.002,0.077,0.074,1.831,0.009,0.329,18.301,0.07,13646.0,0.334
2000.0,5.44,0.3283,0.4219,0.0986,0.0767,0.003,0.079,0.073,1.879,0.009,0.326,17.707,0.07,13680.0,0.3219
2000.0,6.11,0.3694,0.4586,0.0977,0.0787,0.003,0.081,0.073,1.926,0.009,0.323,17.11,0.07,13717.0,0.3096
2000.0,6.79,0.4104,0.4919,0.0965,0.0805,0.003,0.083,0.072,1.971,0.009,0.319,16.515,0.07,13757.0,0.297
2000.0,7.47,0.4515,0.5218,0.0949,0.0821,0.003,0.085,0.071,2.011,0.01,0.314,15.926,0.07,13801.0,0.2841
2000.0,8.15,0.4925,0.5485,0.0929,0.0834,0.003,0.086,0.069,2.043,0.01,0.307,15.347,0.07,13849.0,0.2709
2000.0,8.83,0.5335,0.5723,0.0903,0.0842,0.003,0.087,0.067,2.062,0.01,0.299,14.781,0.07,13900.0,0.2572
2000.0,9.51,0.5746,0.5933,0.0872,0.0844,0.003,0.087,0.065,2.067,0.01,0.288,14.229,0.07,13954.0,0.2432
2000.0,10.19,0.6156,0.6116,0.0834,0.084,0.003,0.087,0.062,2.056,0.01,0.276,13.689,0.07,14012.0,0.2289
2000.0,10.87,0.6567,0.6271,0.0791,0.0828,0.003,0.086,0.059,2.028,0.01,0.262,13.158,0.07,14074.0,0.2143
2000.0,11.55,0.6977,0.6396,0.0743,0.0811,0.003,0.084,0.055,1.985,0.009,0.246,12.631,0.07,14138.0,0.1994
2000.0,12.23,0.7388,0.6488,0.0691,0.0787,0.003,0.081,0.051,1.927,0.009,0.229,12.101,0.07,14207.0,0.1842
2000.0,12.91,0.7798,0.6542,0.0636,0.0758,0.002,0.078,0.047,1.856,0.009,0.21,11.561,0.07,14278.0,0.1688
2000.0,13.59,0.8208,0.6553,0.0578,0.0724,0.002,0.075,0.043,1.773,0.008,0.191,11.0,0.07,14352.0,0.1531
2000.0,14.27,0.8619,0.6511,0.0518,0.0685,0.002,0.071,0.039,1.678,0.008,0.171,10.409,0.07,14430.0,0.1372
2000.0,14.95,0.9029,0.6404,0.0456,0.0643,0.002,0.067,0.034,1.574,0.008,0.151,9.774,0.07,14510.0,0.1208
2000.0,15.63,0.944,0.6217,0.0393,0.0596,0.002,0.062,0.029,1.46,0.007,0.13,9.076,0.07,14594.0,0.1041
2000.0,16.31,0.985,0.5924,0.0328,0.0546,0.002,0.057,0.024,1.337,0.006,0.109,8.287,0.07,14681.0,0.0869
2000.0,16.98,1.026,0.5486,0.0263,0.0492,0.002,0.051,0.02,1.206,0.006,0.087,7.368,0.07,14770.0,0.0692
2000.0,17.66,1.0671,0.4846,0.0198,0.0436,0.001,0.045,0.015,1.067,0.005,0.065,6.258,0.07,14862.0,0.051
2000.0,18.34,1.1081,0.3901,0.0132,0.0376,0.001,0.039,0.01,0.922,0.004,0.044,4.851,0.07,14957.0,0.0323
2000.0,19.02,1.1492,0.2466,0.0068,0.0315,0.001,0.033,0.005,0.77,0.004,0.022,2.957,0.07,15054.0,0.0141
2000.0,19.7,1.1902,0.0155,0.0003,0.0251,0.001,0.026,0.0,0.614,0.003,0.001,0.179,0.07,15153.0,0.0002
3000.0,0.0,0.0,0.0,0.1025,0.0593,0.007,0.138,0.172,4.903,0.016,0.763,15.872,0.1,20242.0,0.4414
3000.0,1.03,0.0413,0.0698,0.1022,0.0605,0.007,0.141,0.171,5.0,0.016,0.761,15.521,0.1,20262.0,0.431
3000.0,2.05,0.0827,0.1363,0.1019,0.0618,0.007,0.144,0.171,5.109,0.016,0.759,15.146,0.1,20287.0,0.42
3000.0,3.08,0.124,0.1991,0.1016,0.0633,0.007,0.147,0.17,5.229,0.017,0.756,14.75,0.1,20315.0,0.4083
3000.0,4.11,0.1653,0.258,0.1012,0.0649,0.007,0.151,0.169,5.361,0.017,0.754,14.336,0.1,20348.0,0.3962
3000.0,5.13,0.2067,0.3129,0.1008,0.0666,0.007,0.155,0.169,5.504,0.018,0.751,13.907,0.1,20384.0,0.3836
3000.0,6.16,0.248,0.3636,0.1004,0.0685,0.008,0.159,0.168,5.658,0.018,0.747,13.468,0.1,20426.0,0.3706
3000.0,7.18,0.2893,0.4101,0.0998,0.0704,0.008,0.164,0.167,5.819,0.019,0.743,13.022,0.1,20472.0,0.3573
