rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.1406,0.114,0.0,0.002,0.003,0.027,0.0,0.015,56.603,0.02,3317.0,0.3691
1000.0,0.22,0.0441,0.0537,0.1403,0.1152,0.0,0.002,0.003,0.028,0.0,0.015,55.853,0.02,3321.0,0.3637
1000.0,0.44,0.0882,0.1058,0.1399,0.1167,0.0,0.002,0.003,0.028,0.0,0.015,55.035,0.02,3326.0,0.358
1000.0,0.66,0.1323,0.1562,0.1397,0.1183,0.0,0.002,0.003,0.028,0.0,0.015,54.148,0.02,3332.0,0.3519
1000.0,0.88,0.1764,0.2046,0.1394,0.1202,0.0,0.002,0.003,0.029,0.0,0.015,53.195,0.02,3338.0,0.3453
1000.0,1.1,0.2206,0.2508,0.1391,0.1224,0.0,0.002,0.003,0.029,0.0,0.015,52.179,0.02,3345.0,0.3385
1000.0,1.32,0.2647,0.2948,0.1389,0.1247,0.0,0.003,0.003,0.03,0.0,0.015,51.108,0.02,3353.0,0.3312
1000.0,1.54,0.3088,0.3364,0.1386,0.1273,0.0,0.003,0.003,0.03,0.0,0.015,49.987,0.02,3362.0,0.3236
1000.0,1.75,0.3529,0.3755,0.1383,0.13,0.0,0.003,0.003,0.031,0.0,0.015,48.827,0.02,3372.0,0.3158
1000.0,1.97,0.397,0.4122,0.1379,0.1328,0.0,0.003,0.003,0.032,0.0,0.015,47.638,0.02,3383.0,0.3076
1000.0,2.19,0.4411,0.4464,0.1374,0.1357,0.0,0.003,0.003,0.032,0.0,0.015,46.432,0.02,3395.0,0.2992
1000.0,2.41,0.4852,0.4782,0.1366,0.1386,0.0,0.003,0.003,0.033,0.0,0.015,45.219,0.02,3407.0,0.2906
1000.0,2.63,0.5293,0.5077,0.1355,0.1413,0.0,0.003,0.003,0.034,0.0,0.015,44.013,0.02,3421.0,0.2817
1000.0,2.85,0.5734,0.5352,0.134,0.1436,0.0,0.003,0.003,0.034,0.0,0.014,42.824,0.02,3436.0,0.2726
1000.0,3.07,0.6176,0.5607,0.1319,0.1453,0.0,0.003,0.003,0.035,0.0,0.014,41.664,0.02,3452.0,0.2632
1000.0,3.29,0.6617,0.5846,0.1291,0.1462,0.0,0.003,0.003,0.035,0.0,0.014,40.541,0.02,3469.0,0.2533
1000.0,3.51,0.7058,0.607,0.1254,0.1458,0.0,0.003,0.003,0.035,0.0,0.014,39.46,0.02,3487.0,0.243
1000.0,3.73,0.7499,0.6278,0.1207,0.1441,0.0,0.003,0.003,0.034,0.0,0.013,38.414,0.02,3505.0,0.232
1000.0,3.95,0.794,0.6467,0.1148,0.141,0.0,0.003,0.003,0.034,0.0,0.012,37.374,0.02,3525.0,0.2202
1000.0,4.17,0.8381,0.6629,0.108,0.1366,0.0,0.003,0.003,0.033,0.0,0.012,36.292,0.02,3546.0,0.2074
1000.0,4.39,0.8822,0.675,0.1004,0.1312,0.0,0.003,0.002,0.031,0.0,0.011,35.107,0.02,3568.0,0.1934
1000.0,4.61,0.9263,0.6815,0.092,0.1251,0.0,0.003,0.002,0.03,0.0,0.01,33.755,0.02,3591.0,0.1781
1000.0,4.82,0.9704,0.6804,0.083,0.1184,0.0,0.002,0.002,0.028,0.0,0.009,32.171,0.02,3614.0,0.1612
1000.0,5.04,1.0146,0.6695,0.0734,0.1113,0.0,0.002,0.002,0.027,0.0,0.008,30.28,0.02,3638.0,0.1427
1000.0,5.26,1.0587,0.646,0.0634,0.1039,0.0,0.002,0.002,0.025,0.0,0.007,27.998,0.02,3663.0,0.1226
1000.0,5.48,1.1028,0.6063,0.053,0.0964,0.0,0.002,0.001,0.023,0.0,0.006,25.226,0.02,3689.0,0.101
1000.0,5.7,1.1469,0.5458,0.0422,0.0887,0.0,0.002,0.001,0.021,0.0,0.005,21.836,0.02,3716.0,0.078
1000.0,5.92,1.191,0.4585,0.0312,0.0809,0.0,0.002,0.001,0.019,0.0,0.003,17.663,0.02,3743.0,0.0542
1000.0,6.14,1.2351,0.3362,0.0199,0.0731,0.0,0.001,0.0,0.017,0.0,0.002,12.489,0.02,3771.0,0.0306
1000.0,6.36,1.2792,0.1676,0.0086,0.0654,0.0,0.001,0.0,0.016,0.0,0.001,6.011,0.02,3800.0,0.0097
2000.0,0.0,0.0,0.0,0.1412,0.1057,0.0,0.009,0.014,0.202,0.001,0.061,30.658,0.04,6634.0,0.4007
2000.0,0.45,0.0454,0.0598,0.1409,0.107,0.0,0.009,0.014,0.205,0.001,0.061,30.213,0.04,6643.0,0.3945
2000.0,0.9,0.0908,0.1177,0.1407,0.1086,0.0,0.009,0.014,0.208,0.001,0.061,29.726,0.04,6653.0,0.3877
2000.0,1.35,0.1362,0.1734,0.1404,0.1103,0.0,0.009,0.014,0.211,0.001,0.06,29.197,0.04,6664.0,0.3805
2000.0,1.81,0.1816,0.2266,0.1402,0.1124,0.0,0.009,0.014,0.215,0.001,0.06,28.627,0.04,6678.0,0.3728
2000.0,2.26,0.227,0.2773,0.14,0.1146,0.0,0.009,0.014,0.219,0.001,0.06,28.021,0.04,6693.0,0.3647
2000.0,2.71,0.2724,0.3251,0.1398,0.1172,0.0,0.009,0.014,0.224,0.001,0.06,27.381,0.04,6709.0,0.3561
2000.0,3.16,0.3179,0.3701,0.1396,0.1199,0.0,0.01,0.014,0.229,0.001,0.06,26.713,0.04,6728.0,0.3471
2000.0,3.61,0.3633,0.412,0.1393,0.1228,0.0,0.01,0.013,0.235,0.001,0.06,26.024,0.04,6749.0,0.3378
2000.0,4.06,0.4087,0.451,0.1389,0.1259,0.0,0.01,0.013,0.241,0.001,0.06,25.32,0.04,6772.0,0.3282
2000.0,4.51,0.4541,0.487,0.1384,0.129,0.0,0.01,0.013,0.247,0.001,0.06,24.608,0.04,6796.0,0.3184
2000.0,4.97,0.4995,0.5203,0.1376,0.1321,0.0,0.011,0.013,0.253,0.001,0.059,23.897,0.04,6823.0,0.3082
2000.0,5.42,0.5449,0.5508,0.1364,0.1349,0.0,0.011,0.013,0.258,0.001,0.059,23.192,0.04,6853.0,0.2978
2000.0,5.87,0.5903,0.579,0.1347,0.1373,0.0,0.011,0.013,0.263,0.001,0.058,22.502,0.04,6884.0,0.2872
2000.0,6.32,0.6357,0.6049,0.1323,0.139,0.0,0.011,0.013,0.266,0.001,0.057,21.831,0.04,6917.0,0.2761
2000.0,6.77,0.6811,0.629,0.129,0.1397,0.0,0.011,0.012,0.267,0.001,0.056,21.187,0.04,6953.0,0.2647
2000.0,7.22,0.7265,0.6514,0.1247,0.1391,0.0,0.011,0.012,0.266,0.001,0.054,20.57,0.04,6991.0,0.2526
2000.0,7.67,0.7719,0.6721,0.1192,0.1369,0.0,0.011,0.012,0.262,0.001,0.051,19.975,0.04,7030.0,0.2399
2000.0,8.13,0.8173,0.6906,0.1127,0.1334,0.0,0.011,0.011,0.255,0.001,0.049,19.385,0.04,7072.0,0.2263
2000.0,8.58,0.8627,0.706,0.1052,0.1285,0.0,0.01,0.01,0.246,0.001,0.045,18.774,0.04,7116.0,0.2117
2000.0,9.03,0.9081,0.717,0.0968,0.1226,0.0,0.01,0.009,0.235,0.001,0.042,18.113,0.04,7162.0,0.196
2000.0,9.48,0.9536,0.722,0.0878,0.116,0.0,0.009,0.009,0.222,0.001,0.038,17.37,0.04,7210.0,0.179
2000.0,9.93,0.999,0.719,0.0782,0.1087,0.0,0.009,0.008,0.208,0.001,0.034,16.512,0.04,7259.0,0.1606
2000.0,10.38,1.0444,0.7055,0.0682,0.1009,0.0,0.008,0.007,0.193,0.001,0.029,15.498,0.04,7310.0,0.1407
2000.0,10.84,1.0898,0.6781,0.0577,0.0928,0.0,0.008,0.006,0.178,0.001,0.025,14.276,0.04,7363.0,0.1193
2000.0,11.29,1.1352,0.6322,0.047,0.0844,0.0,0.007,0.005,0.161,0.001,0.02,12.777,0.04,7417.0,0.0963
2000.0,11.74,1.1806,0.561,0.036,0.0757,0.0,0.006,0.003,0.145,0.001,0.015,10.902,0.04,7473.0,0.0719
2000.0,12.19,1.226,0.4545,0.0248,0.0668,0.0,0.005,0.002,0.128,0.001,0.011,8.505,0.04,7530.0,0.0466
2000.0,12.64,1.2714,0.2969,0.0135,0.0578,0.0,0.005,0.001,0.111,0.001,0.006,5.358,0.04,7589.0,0.0217
2000.0,13.09,1.3168,0.0618,0.0023,0.0488,0.0,0.004,0.0,0.093,0.0,0.001,1.077,0.05,7649.0,0.0018
3000.0,0.0,0.0,0.0,0.1415,0.1018,0.001,0.019,0.031,0.658,0.002,0.137,21.26,0.06,9951.0,0.4172
3000.0,0.68,0.0458,0.0627,0.1413,0.1032,0.001,0.019,0.031,0.666,0.002,0.137,20.939,0.06,9964.0,0.4105
3000.0,1.37,0.0916,0.1233,0.141,0.1048,0.001,0.019,0.031,0.677,0.002,0.137,20.586,0.06,9979.0,0.4033
3000.0,2.05,0.1375,0.1816,0.1408,0.1066,0.001,0.019,0.031,0.689,0.002,0.136,20.203,0.06,9997.0,0.3955
3000.0,2.73,0.1833,0.2372,0.1406,0.1087,0.001,0.02,0.031,0.702,0.002,0.136,19.791,0.06,10017.0,0.3872
3000.0,3.42,0.2291,0.2899,0.1405,0.111,0.001,0.02,0.031,0.717,0.002,0.136,19.352,0.06,10040.0,0.3783
3000.0,4.1,0.2749,0.3395,0.1403,0.1136,0.001,0.021,0.031,0.734,0.002,0.136,18.89,0.06,10066.0,0.3691
3000.0,4.78,0.3207,0.386,0.1401,0.1164,0.001,0.021,0.031,0.752,0.002,0.136,18.408,0.06,10094.0,0.3594
3000.0,5.47,0.3666,0.4293,0.1398,0.1194,0.001,0.022,0.03,0.771,0.002,0.135,17.911,0.06,10126.0,0.3494
3000.0,6.15,0.4124,0.4692,0.1395,0.1226,0.001,0.022,0.03,0.792,0.003,0.135,17.404,0.06,10160.0,0.339
3000.0,6.83,0.4582,0.5061,0.1389,0.1258,0.001,0.023,0.03,0.812,0.003,0.135,16.892,0.06,10198.0,0.3284
3000.0,7.52,0.504,0.5399,0.1381,0.1289,0.001,0.023,0.03,0.833,0.003,0.134,16.382,0.06,10239.0,0.3175
3000.0,8.2,0.5499,0.5708,0.1368,0.1318,0.001,0.024,0.03,0.851,0.003,0.133,15.878,0.06,10284.0,0.3064
3000.0,8.88,0.5957,0.5992,0.1351,0.1343,0.001,0.024,0.029,0.867,0.003,0.131,15.385,0.06,10331.0,0.295
3000.0,9.57,0.6415,0.6252,0.1326,0.136,0.001,0.025,0.029,0.879,0.003,0.128,14.907,0.06,10382.0,0.2832
3000.0,10.25,0.6873,0.6493,0.1292,0.1367,0.001,0.025,0.028,0.883,0.003,0.125,14.45,0.06,10437.0,0.2709
3000.0,10.93,0.7331,0.6717,0.1246,0.136,0.001,0.025,0.027,0.879,0.003,0.121,14.013,0.06,10494.0,0.2581
3000.0,11.62,0.779,0.6923,0.1189,0.1338,0.001,0.024,0.026,0.864,0.003,0.115,13.594,0.06,10555.0,0.2446
3000.0,12.3,0.8248,0.7107,0.1121,0.1301,0.001,0.024,0.024,0.841,0.003,0.109,13.18,0.06,10619.0,0.2302
3000.0,12.98,0.8706,0.7261,0.1044,0.1252,0.001,0.023,0.023,0.809,0.003,0.101,12.756,0.06,10686.0,0.215
3000.0,13.67,0.9164,0.7372,0.0958,0.1192,0.001,0.022,0.021,0.77,0.002,0.093,12.303,0.07,10756.0,0.1987
3000.0,14.35,0.9622,0.7425,0.0867,0.1123,0.001,0.02,0.019,0.725,0.002,0.084,11.802,0.07,10829.0,0.1812
3000.0,15.03,1.0081,0.74,0.0769,0.1048,0.001,0.019,0.017,0.677,0.002,0.075,11.228,0.07,10904.0,0.1625
3000.0,15.72,1.0539,0.7274,0.0668,0.0967,0.001,0.018,0.015,0.625,0.002,0.065,10.556,0.07,10982.0,0.1423
