rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.0949,0.0693,0.0,0.004,0.005,0.048,0.0,0.024,50.711,0.03,4157.0,0.3364
1000.0,0.14,0.0232,0.0312,0.0935,0.0695,0.0,0.004,0.005,0.048,0.0,0.024,49.835,0.03,4160.0,0.3281
1000.0,0.29,0.0464,0.0612,0.092,0.0697,0.0,0.004,0.005,0.049,0.0,0.023,48.932,0.03,4163.0,0.3196
1000.0,0.43,0.0695,0.0901,0.0904,0.0698,0.0,0.004,0.005,0.049,0.0,0.023,48.002,0.03,4166.0,0.3108
1000.0,0.57,0.0927,0.1177,0.0887,0.0699,0.0,0.004,0.005,0.049,0.0,0.022,47.047,0.03,4169.0,0.3017
1000.0,0.71,0.1159,0.1441,0.0868,0.0699,0.0,0.004,0.005,0.049,0.0,0.022,46.064,0.03,4173.0,0.2923
1000.0,0.86,0.1391,0.1691,0.0848,0.0698,0.0,0.004,0.005,0.049,0.0,0.021,45.053,0.03,4177.0,0.2825
1000.0,1.0,0.1623,0.1927,0.0827,0.0696,0.0,0.004,0.005,0.048,0.0,0.021,44.012,0.03,4181.0,0.2725
1000.0,1.14,0.1854,0.2149,0.0804,0.0694,0.0,0.004,0.005,0.048,0.0,0.02,42.94,0.03,4186.0,0.2621
1000.0,1.28,0.2086,0.2355,0.078,0.0691,0.0,0.004,0.004,0.048,0.0,0.02,41.834,0.03,4190.0,0.2515
1000.0,1.43,0.2318,0.2545,0.0754,0.0687,0.0,0.004,0.004,0.048,0.0,0.019,40.69,0.03,4195.0,0.2405
1000.0,1.57,0.255,0.2718,0.0727,0.0681,0.0,0.004,0.004,0.047,0.0,0.018,39.506,0.03,4200.0,0.2293
1000.0,1.71,0.2781,0.2873,0.0698,0.0675,0.0,0.004,0.004,0.047,0.0,0.018,38.277,0.03,4206.0,0.2177
1000.0,1.85,0.3013,0.3008,0.0667,0.0668,0.0,0.004,0.004,0.047,0.0,0.017,36.998,0.03,4212.0,0.2058
1000.0,2.0,0.3245,0.3123,0.0636,0.0661,0.0,0.004,0.004,0.046,0.0,0.016,35.666,0.03,4218.0,0.1936
1000.0,2.14,0.3477,0.3216,0.0603,0.0652,0.0,0.004,0.003,0.045,0.0,0.015,34.274,0.03,4225.0,0.1812
1000.0,2.28,0.3709,0.3284,0.0569,0.0642,0.0,0.004,0.003,0.045,0.0,0.014,32.819,0.03,4231.0,0.1685
1000.0,2.43,0.394,0.3327,0.0533,0.0632,0.0,0.004,0.003,0.044,0.0,0.013,31.293,0.03,4238.0,0.1556
1000.0,2.57,0.4172,0.3342,0.0497,0.0621,0.0,0.004,0.003,0.043,0.0,0.013,29.689,0.03,4246.0,0.1425
1000.0,2.71,0.4404,0.3327,0.046,0.0609,0.0,0.004,0.003,0.042,0.0,0.012,27.999,0.03,4253.0,0.1293
1000.0,2.85,0.4636,0.3279,0.0422,0.0596,0.0,0.004,0.002,0.041,0.0,0.011,26.215,0.03,4261.0,0.1159
1000.0,3.0,0.4868,0.3195,0.0382,0.0582,0.0,0.003,0.002,0.041,0.0,0.01,24.326,0.03,4270.0,0.1024
1000.0,3.14,0.5099,0.3072,0.0342,0.0568,0.0,0.003,0.002,0.04,0.0,0.009,22.322,0.03,4278.0,0.0889
1000.0,3.28,0.5331,0.2904,0.0302,0.0554,0.0,0.003,0.002,0.039,0.0,0.008,20.187,0.03,4287.0,0.0755
1000.0,3.42,0.5563,0.2688,0.026,0.0538,0.0,0.003,0.001,0.037,0.0,0.007,17.908,0.03,4297.0,0.0622
1000.0,3.57,0.5795,0.2418,0.0218,0.0522,0.0,0.003,0.001,0.036,0.0,0.006,15.466,0.03,4306.0,0.0491
1000.0,3.71,0.6026,0.2088,0.0175,0.0505,0.0,0.003,0.001,0.035,0.0,0.004,12.839,0.03,4316.0,0.0366
1000.0,3.85,0.6258,0.169,0.0132,0.0487,0.0,0.003,0.001,0.034,0.0,0.003,10.005,0.03,4326.0,0.0247
1000.0,3.99,0.649,0.1214,0.0088,0.0469,0.0,0.003,0.0,0.033,0.0,0.002,6.934,0.03,4337.0,0.014
1000.0,4.14,0.6722,0.0652,0.0044,0.0451,0.0,0.003,0.0,0.031,0.0,0.001,3.593,0.03,4348.0,0.0051
2000.0,0.0,0.0,0.0,0.0959,0.0554,0.0,0.013,0.022,0.309,0.001,0.097,32.077,0.05,8315.0,0.4277
2000.0,0.3,0.0242,0.041,0.0945,0.0557,0.0,0.013,0.022,0.31,0.001,0.096,31.409,0.05,8320.0,0.4157
2000.0,0.6,0.0484,0.0803,0.093,0.0561,0.0,0.013,0.021,0.312,0.001,0.094,30.73,0.05,8326.0,0.4035
2000.0,0.89,0.0726,0.1177,0.0913,0.0563,0.0,0.013,0.021,0.314,0.001,0.092,30.04,0.05,8333.0,0.3909
2000.0,1.19,0.0968,0.1533,0.0895,0.0565,0.0,0.013,0.02,0.315,0.002,0.091,29.341,0.05,8340.0,0.378
2000.0,1.49,0.121,0.187,0.0876,0.0567,0.0,0.013,0.02,0.316,0.002,0.089,28.632,0.05,8348.0,0.3648
2000.0,1.79,0.1452,0.2187,0.0855,0.0567,0.0,0.013,0.019,0.316,0.002,0.086,27.915,0.05,8356.0,0.3514
2000.0,2.09,0.1694,0.2486,0.0832,0.0567,0.0,0.013,0.019,0.316,0.002,0.084,27.187,0.05,8365.0,0.3377
2000.0,2.38,0.1936,0.2764,0.0808,0.0566,0.0,0.013,0.018,0.315,0.002,0.082,26.45,0.05,8374.0,0.3237
2000.0,2.68,0.2178,0.3021,0.0782,0.0564,0.0,0.013,0.018,0.314,0.001,0.079,25.701,0.05,8384.0,0.3095
2000.0,2.98,0.242,0.3257,0.0755,0.0561,0.0,0.013,0.017,0.312,0.001,0.076,24.94,0.05,8395.0,0.2951
2000.0,3.28,0.2662,0.3471,0.0726,0.0557,0.0,0.013,0.017,0.31,0.001,0.073,24.163,0.05,8406.0,0.2803
2000.0,3.57,0.2904,0.3662,0.0695,0.0551,0.0,0.013,0.016,0.307,0.001,0.07,23.368,0.05,8418.0,0.2653
2000.0,3.87,0.3146,0.3829,0.0663,0.0545,0.0,0.013,0.015,0.303,0.001,0.067,22.554,0.05,8431.0,0.2501
2000.0,4.17,0.3388,0.3971,0.0629,0.0537,0.0,0.013,0.014,0.299,0.001,0.064,21.716,0.05,8444.0,0.2346
2000.0,4.47,0.363,0.4085,0.0594,0.0528,0.0,0.012,0.014,0.294,0.001,0.06,20.852,0.05,8458.0,0.2189
2000.0,4.77,0.3872,0.417,0.0558,0.0518,0.0,0.012,0.013,0.289,0.001,0.057,19.957,0.05,8473.0,0.203
2000.0,5.06,0.4114,0.4224,0.0521,0.0507,0.0,0.012,0.012,0.283,0.001,0.053,19.025,0.05,8488.0,0.187
2000.0,5.36,0.4356,0.4244,0.0483,0.0495,0.0,0.012,0.011,0.276,0.001,0.049,18.051,0.05,8504.0,0.1708
2000.0,5.66,0.4598,0.4225,0.0443,0.0482,0.0,0.011,0.01,0.269,0.001,0.045,17.028,0.05,8520.0,0.1544
