rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.1228,0.0675,0.002,0.104,0.096,1.235,0.012,0.425,35.07,0.05,20122.0,0.5087
1000.0,0.39,0.033,0.0586,0.1217,0.0686,0.002,0.106,0.095,1.256,0.012,0.421,34.188,0.05,20141.0,0.4938
1000.0,0.78,0.066,0.1141,0.1205,0.0698,0.002,0.108,0.094,1.277,0.012,0.417,33.293,0.05,20163.0,0.4785
1000.0,1.17,0.0991,0.1665,0.1192,0.0709,0.002,0.11,0.093,1.298,0.012,0.412,32.391,0.05,20187.0,0.463
1000.0,1.56,0.1321,0.2158,0.1176,0.072,0.002,0.111,0.092,1.319,0.013,0.407,31.486,0.05,20213.0,0.4471
1000.0,1.95,0.1651,0.262,0.1159,0.073,0.002,0.113,0.09,1.338,0.013,0.401,30.583,0.05,20242.0,0.4311
1000.0,2.35,0.1981,0.3052,0.114,0.074,0.002,0.115,0.089,1.355,0.013,0.394,29.686,0.05,20274.0,0.415
1000.0,2.74,0.2312,0.3454,0.1118,0.0748,0.002,0.116,0.087,1.37,0.013,0.387,28.798,0.05,20309.0,0.3987
1000.0,3.13,0.2642,0.3828,0.1094,0.0755,0.002,0.117,0.085,1.383,0.013,0.379,27.92,0.05,20347.0,0.3823
1000.0,3.52,0.2972,0.4172,0.1067,0.076,0.002,0.118,0.083,1.392,0.013,0.369,27.054,0.05,20388.0,0.3659
1000.0,3.91,0.3302,0.449,0.1037,0.0763,0.002,0.118,0.081,1.397,0.013,0.359,26.2,0.05,20433.0,0.3493
1000.0,4.3,0.3632,0.478,0.1004,0.0763,0.002,0.118,0.078,1.397,0.013,0.347,25.356,0.05,20480.0,0.3327
1000.0,4.69,0.3963,0.5043,0.0968,0.076,0.002,0.118,0.075,1.393,0.013,0.335,24.522,0.05,20530.0,0.3159
1000.0,5.08,0.4293,0.5279,0.0928,0.0755,0.002,0.117,0.072,1.382,0.013,0.321,23.696,0.05,20584.0,0.2989
1000.0,5.47,0.4623,0.5487,0.0885,0.0746,0.002,0.115,0.069,1.365,0.013,0.306,22.872,0.05,20641.0,0.2817
1000.0,5.86,0.4953,0.5667,0.0838,0.0733,0.002,0.113,0.065,1.342,0.013,0.29,22.048,0.05,20701.0,0.2643
1000.0,6.25,0.5283,0.5818,0.0789,0.0716,0.002,0.111,0.061,1.312,0.013,0.273,21.219,0.05,20764.0,0.2467
1000.0,6.64,0.5614,0.5936,0.0736,0.0696,0.002,0.108,0.057,1.275,0.012,0.255,20.377,0.05,20830.0,0.2289
1000.0,7.04,0.5944,0.6019,0.0682,0.0673,0.002,0.104,0.053,1.233,0.012,0.236,19.514,0.05,20900.0,0.211
1000.0,7.43,0.6274,0.6063,0.0625,0.0647,0.002,0.1,0.049,1.185,0.011,0.216,18.621,0.05,20972.0,0.1928
1000.0,7.82,0.6604,0.6061,0.0567,0.0618,0.002,0.096,0.044,1.131,0.011,0.196,17.685,0.05,21047.0,0.1743
1000.0,8.21,0.6935,0.6006,0.0507,0.0586,0.001,0.091,0.039,1.072,0.01,0.175,16.69,0.05,21126.0,0.1556
1000.0,8.6,0.7265,0.5886,0.0446,0.0551,0.001,0.085,0.035,1.008,0.01,0.154,15.614,0.05,21207.0,0.1366
1000.0,8.99,0.7595,0.5687,0.0384,0.0513,0.001,0.079,0.03,0.94,0.009,0.133,14.429,0.05,21291.0,0.1171
1000.0,9.38,0.7925,0.5385,0.0321,0.0473,0.001,0.073,0.025,0.866,0.008,0.111,13.093,0.05,21379.0,0.0972
1000.0,9.77,0.8255,0.4947,0.0258,0.043,0.001,0.067,0.02,0.788,0.008,0.089,11.547,0.05,21469.0,0.0768
1000.0,10.16,0.8586,0.432,0.0194,0.0385,0.001,0.06,0.015,0.706,0.007,0.067,9.696,0.05,21562.0,0.0559
1000.0,10.55,0.8916,0.3418,0.013,0.0338,0.001,0.052,0.01,0.619,0.006,0.045,7.388,0.05,21658.0,0.0348
1000.0,10.94,0.9246,0.2092,0.0065,0.0289,0.001,0.045,0.005,0.529,0.005,0.023,4.361,0.05,21757.0,0.0146
1000.0,11.34,0.9576,0.0052,0.0001,0.0237,0.001,0.037,0.0,0.435,0.004,0.0,0.105,0.05,21859.0,0.0
