rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.0989,0.0446,0.003,0.172,0.16,2.031,0.019,0.709,35.63,0.06,26793.0,0.5566
1000.0,0.34,0.0241,0.0521,0.0973,0.0449,0.003,0.173,0.157,2.048,0.02,0.698,34.759,0.06,26811.0,0.5386
1000.0,0.68,0.0481,0.1016,0.0955,0.0453,0.003,0.174,0.154,2.063,0.02,0.686,33.886,0.06,26831.0,0.5204
1000.0,1.03,0.0722,0.1485,0.0937,0.0456,0.003,0.176,0.151,2.077,0.02,0.672,33.012,0.06,26853.0,0.5021
1000.0,1.37,0.0963,0.1927,0.0917,0.0458,0.003,0.176,0.148,2.088,0.02,0.658,32.139,0.06,26876.0,0.4836
1000.0,1.71,0.1204,0.2344,0.0896,0.046,0.003,0.177,0.144,2.096,0.02,0.643,31.268,0.06,26901.0,0.4649
1000.0,2.05,0.1444,0.2734,0.0873,0.0461,0.003,0.178,0.141,2.101,0.02,0.626,30.399,0.06,26928.0,0.4462
1000.0,2.39,0.1685,0.3099,0.0848,0.0461,0.003,0.178,0.137,2.102,0.02,0.609,29.533,0.06,26957.0,0.4274
1000.0,2.74,0.1926,0.3438,0.0822,0.0461,0.003,0.177,0.133,2.099,0.02,0.59,28.67,0.06,26987.0,0.4085
1000.0,3.08,0.2167,0.3752,0.0795,0.0459,0.003,0.177,0.128,2.092,0.02,0.57,27.807,0.06,27020.0,0.3895
1000.0,3.42,0.2407,0.4039,0.0766,0.0456,0.003,0.176,0.124,2.079,0.02,0.549,26.946,0.06,27054.0,0.3704
1000.0,3.76,0.2648,0.4301,0.0735,0.0452,0.003,0.174,0.119,2.061,0.02,0.527,26.083,0.06,27090.0,0.3513
1000.0,4.1,0.2889,0.4536,0.0702,0.0447,0.003,0.172,0.113,2.038,0.019,0.504,25.217,0.06,27128.0,0.332
1000.0,4.45,0.3129,0.4744,0.0668,0.0441,0.003,0.17,0.108,2.009,0.019,0.48,24.345,0.06,27169.0,0.3127
1000.0,4.79,0.337,0.4924,0.0633,0.0433,0.003,0.167,0.102,1.974,0.019,0.454,23.464,0.06,27211.0,0.2933
1000.0,5.13,0.3611,0.5075,0.0596,0.0424,0.003,0.163,0.096,1.934,0.018,0.428,22.57,0.06,27255.0,0.2739
1000.0,5.47,0.3852,0.5195,0.0559,0.0414,0.003,0.16,0.09,1.887,0.018,0.401,21.658,0.06,27302.0,0.2543
1000.0,5.81,0.4092,0.5281,0.052,0.0403,0.002,0.155,0.084,1.835,0.018,0.373,20.722,0.06,27350.0,0.2347
1000.0,6.15,0.4333,0.533,0.048,0.039,0.002,0.15,0.077,1.778,0.017,0.344,19.754,0.06,27401.0,0.215
1000.0,6.5,0.4574,0.5339,0.0439,0.0376,0.002,0.145,0.071,1.714,0.016,0.315,18.746,0.06,27454.0,0.1952
1000.0,6.84,0.4814,0.5302,0.0398,0.0361,0.002,0.139,0.064,1.645,0.016,0.285,17.686,0.06,27508.0,0.1752
