rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.1464,0.1097,0.0,0.009,0.011,0.111,0.001,0.05,45.943,0.03,7542.0,0.4076
1000.0,0.22,0.0336,0.0439,0.1449,0.1108,0.0,0.009,0.011,0.112,0.001,0.049,45.023,0.03,7550.0,0.3974
1000.0,0.45,0.0672,0.086,0.1433,0.1119,0.0,0.01,0.011,0.113,0.001,0.049,44.082,0.03,7560.0,0.387
1000.0,0.67,0.1007,0.1262,0.1415,0.1129,0.0,0.01,0.011,0.114,0.001,0.048,43.124,0.03,7570.0,0.3762
1000.0,0.89,0.1343,0.1645,0.1396,0.1139,0.0,0.01,0.011,0.115,0.001,0.048,42.152,0.03,7581.0,0.3651
1000.0,1.11,0.1679,0.2009,0.1374,0.1149,0.0,0.01,0.011,0.116,0.001,0.047,41.169,0.03,7593.0,0.3539
1000.0,1.34,0.2015,0.2352,0.135,0.1157,0.0,0.01,0.01,0.117,0.001,0.046,40.176,0.03,7606.0,0.3423
1000.0,1.56,0.235,0.2676,0.1324,0.1163,0.0,0.01,0.01,0.117,0.001,0.045,39.175,0.03,7621.0,0.3305
1000.0,1.78,0.2686,0.2979,0.1295,0.1168,0.0,0.01,0.01,0.118,0.001,0.044,38.168,0.03,7636.0,0.3185
1000.0,2.0,0.3022,0.3263,0.1263,0.117,0.0,0.01,0.01,0.118,0.001,0.043,37.154,0.03,7653.0,0.3062
1000.0,2.23,0.3358,0.3526,0.1228,0.1169,0.0,0.01,0.009,0.118,0.001,0.042,36.132,0.03,7671.0,0.2936
1000.0,2.45,0.3693,0.3767,0.1189,0.1165,0.0,0.01,0.009,0.118,0.001,0.04,35.101,0.03,7690.0,0.2806
1000.0,2.67,0.4029,0.3988,0.1146,0.1158,0.0,0.01,0.009,0.117,0.001,0.039,34.056,0.03,7710.0,0.2673
1000.0,2.89,0.4365,0.4185,0.1099,0.1147,0.0,0.01,0.008,0.116,0.001,0.037,32.994,0.03,7731.0,0.2537
1000.0,3.12,0.4701,0.4359,0.1049,0.1131,0.0,0.01,0.008,0.114,0.001,0.036,31.908,0.03,7754.0,0.2396
1000.0,3.34,0.5037,0.4507,0.0994,0.1111,0.0,0.009,0.008,0.112,0.001,0.034,30.792,0.03,7778.0,0.2251
1000.0,3.56,0.5372,0.4627,0.0937,0.1088,0.0,0.009,0.007,0.11,0.001,0.032,29.635,0.03,7803.0,0.2103
1000.0,3.78,0.5708,0.4716,0.0877,0.1061,0.0,0.009,0.007,0.107,0.001,0.03,28.429,0.03,7829.0,0.1952
1000.0,4.01,0.6044,0.477,0.0814,0.1031,0.0,0.009,0.006,0.104,0.001,0.028,27.161,0.03,7856.0,0.1797
1000.0,4.23,0.638,0.4787,0.0749,0.0998,0.0,0.009,0.006,0.101,0.001,0.025,25.818,0.03,7884.0,0.1638
1000.0,4.45,0.6715,0.4759,0.0682,0.0963,0.0,0.008,0.005,0.097,0.001,0.023,24.385,0.03,7913.0,0.1477
1000.0,4.67,0.7051,0.4681,0.0614,0.0924,0.0,0.008,0.005,0.093,0.001,0.021,22.843,0.03,7944.0,0.1312
1000.0,4.9,0.7387,0.4544,0.0544,0.0884,0.0,0.008,0.004,0.089,0.001,0.019,21.169,0.03,7975.0,0.1144
1000.0,5.12,0.7723,0.4339,0.0472,0.0841,0.0,0.007,0.004,0.085,0.001,0.016,19.333,0.03,8008.0,0.0974
1000.0,5.34,0.8058,0.4051,0.04,0.0795,0.0,0.007,0.003,0.08,0.001,0.014,17.296,0.03,8042.0,0.0802
1000.0,5.56,0.8394,0.3662,0.0326,0.0748,0.0,0.006,0.002,0.075,0.001,0.011,15.011,0.03,8077.0,0.0629
1000.0,5.79,0.873,0.3149,0.0252,0.0698,0.0,0.006,0.002,0.07,0.001,0.009,12.412,0.03,8113.0,0.0457
1000.0,6.01,0.9066,0.2479,0.0177,0.0646,0.0,0.006,0.001,0.065,0.001,0.006,9.409,0.03,8150.0,0.029
1000.0,6.23,0.9402,0.1606,0.0101,0.0592,0.0,0.005,0.001,0.06,0.001,0.003,5.879,0.03,8188.0,0.0137
1000.0,6.45,0.9737,0.0465,0.0026,0.0537,0.0,0.005,0.0,0.054,0.001,0.001,1.645,0.03,8227.0,0.0019
2000.0,0.0,0.0,0.0,0.1476,0.0935,0.001,0.032,0.045,0.755,0.004,0.201,27.153,0.06,15084.0,0.4838
2000.0,0.46,0.0344,0.053,0.1462,0.0948,0.001,0.032,0.045,0.765,0.004,0.199,26.527,0.06,15101.0,0.4703
2000.0,0.91,0.0687,0.1034,0.1446,0.0961,0.001,0.033,0.044,0.775,0.004,0.197,25.891,0.06,15120.0,0.4566
2000.0,1.37,0.1031,0.1513,0.1428,0.0973,0.001,0.033,0.044,0.785,0.004,0.194,25.248,0.06,15141.0,0.4425
2000.0,1.82,0.1374,0.1965,0.1409,0.0985,0.001,0.034,0.043,0.795,0.004,0.192,24.602,0.06,15164.0,0.4282
2000.0,2.28,0.1718,0.2392,0.1387,0.0996,0.001,0.034,0.042,0.804,0.004,0.189,23.954,0.06,15189.0,0.4137
2000.0,2.73,0.2061,0.2793,0.1363,0.1006,0.001,0.034,0.042,0.812,0.004,0.186,23.307,0.06,15217.0,0.399
2000.0,3.19,0.2405,0.3168,0.1336,0.1015,0.001,0.035,0.041,0.819,0.004,0.182,22.662,0.06,15246.0,0.3842
2000.0,3.64,0.2749,0.3518,0.1307,0.1021,0.001,0.035,0.04,0.824,0.004,0.178,22.021,0.06,15279.0,0.3692
2000.0,4.1,0.3092,0.3843,0.1274,0.1025,0.001,0.035,0.039,0.827,0.004,0.173,21.384,0.06,15313.0,0.3539
2000.0,4.56,0.3436,0.4144,0.1237,0.1026,0.001,0.035,0.038,0.828,0.004,0.168,20.751,0.06,15350.0,0.3385
2000.0,5.01,0.3779,0.442,0.1197,0.1024,0.001,0.035,0.037,0.826,0.004,0.163,20.121,0.06,15390.0,0.3228
2000.0,5.47,0.4123,0.4671,0.1153,0.1017,0.001,0.035,0.035,0.821,0.004,0.157,19.493,0.06,15432.0,0.3069
2000.0,5.92,0.4467,0.4897,0.1104,0.1007,0.001,0.034,0.034,0.812,0.004,0.15,18.865,0.06,15476.0,0.2907
2000.0,6.38,0.481,0.5098,0.1051,0.0992,0.001,0.034,0.032,0.8,0.004,0.143,18.234,0.06,15523.0,0.2742
2000.0,6.83,0.5154,0.5271,0.0995,0.0973,0.001,0.033,0.03,0.785,0.004,0.135,17.597,0.06,15572.0,0.2574
2000.0,7.29,0.5497,0.5415,0.0935,0.0949,0.001,0.032,0.029,0.766,0.004,0.127,16.949,0.06,15624.0,0.2403
2000.0,7.74,0.5841,0.5528,0.0873,0.0922,0.001,0.031,0.027,0.744,0.004,0.119,16.283,0.06,15678.0,0.2231
2000.0,8.2,0.6184,0.5605,0.0808,0.0891,0.001,0.03,0.025,0.719,0.003,0.11,15.593,0.06,15735.0,0.2055
2000.0,8.65,0.6528,0.5643,0.0741,0.0857,0.001,0.029,0.023,0.692,0.003,0.101,14.872,0.06,15794.0,0.1877
2000.0,9.11,0.6872,0.5635,0.0672,0.082,0.001,0.028,0.021,0.661,0.003,0.092,14.109,0.06,15855.0,0.1696
2000.0,9.57,0.7215,0.5574,0.0602,0.0779,0.001,0.027,0.018,0.629,0.003,0.082,13.292,0.06,15918.0,0.1512
2000.0,10.02,0.7559,0.5449,0.053,0.0736,0.001,0.025,0.016,0.594,0.003,0.072,12.404,0.06,15984.0,0.1325
2000.0,10.48,0.7902,0.5247,0.0458,0.0689,0.001,0.024,0.014,0.556,0.003,0.062,11.424,0.06,16052.0,0.1133
2000.0,10.93,0.8246,0.4946,0.0384,0.064,0.001,0.022,0.012,0.516,0.002,0.052,10.32,0.06,16122.0,0.0938
2000.0,11.39,0.859,0.4518,0.0309,0.0588,0.001,0.02,0.009,0.474,0.002,0.042,9.051,0.06,16195.0,0.0738
2000.0,11.84,0.8933,0.3921,0.0234,0.0533,0.001,0.018,0.007,0.43,0.002,0.032,7.552,0.06,16270.0,0.0536
2000.0,12.3,0.9277,0.3088,0.0158,0.0475,0.001,0.016,0.005,0.384,0.002,0.022,5.728,0.06,16347.0,0.0334
2000.0,12.75,0.962,0.1912,0.0083,0.0416,0.0,0.014,0.003,0.335,0.002,0.011,3.419,0.06,16426.0,0.0144
2000.0,13.21,0.9964,0.0204,0.0007,0.0354,0.0,0.012,0.0,0.286,0.001,0.001,0.353,0.06,16507.0,0.0004
3000.0,0.0,0.0,0.0,0.1482,0.0868,0.003,0.067,0.102,2.365,0.008,0.454,19.574,0.08,22626.0,0.5241
3000.0,0.69,0.0346,0.0577,0.1468,0.0882,0.003,0.068,0.101,2.401,0.008,0.45,19.091,0.08,22651.0,0.5087
3000.0,1.38,0.0693,0.1124,0.1452,0.0895,0.003,0.069,0.1,2.438,0.008,0.445,18.602,0.08,22680.0,0.493
3000.0,2.07,0.1039,0.1641,0.1434,0.0908,0.003,0.07,0.099,2.473,0.008,0.439,18.11,0.08,22712.0,0.4771
3000.0,2.76,0.1386,0.2128,0.1415,0.0921,0.003,0.071,0.097,2.508,0.008,0.433,17.618,0.08,22747.0,0.461
3000.0,3.44,0.1732,0.2586,0.1393,0.0933,0.003,0.072,0.096,2.54,0.008,0.427,17.127,0.08,22785.0,0.4447
3000.0,4.13,0.2078,0.3015,0.1369,0.0944,0.003,0.072,0.094,2.57,0.008,0.419,16.64,0.08,22827.0,0.4283
3000.0,4.82,0.2425,0.3415,0.1342,0.0953,0.003,0.073,0.092,2.595,0.008,0.411,16.157,0.08,22872.0,0.4117
3000.0,5.51,0.2771,0.3788,0.1312,0.096,0.004,0.074,0.09,2.615,0.008,0.402,15.679,0.08,22921.0,0.3951
3000.0,6.2,0.3118,0.4133,0.1279,0.0965,0.004,0.074,0.088,2.628,0.008,0.392,15.207,0.08,22974.0,0.3784
3000.0,6.89,0.3464,0.4452,0.1243,0.0967,0.004,0.074,0.086,2.633,0.008,0.381,14.742,0.08,23030.0,0.3615
3000.0,7.58,0.381,0.4744,0.1202,0.0965,0.004,0.074,0.083,2.628,0.008,0.368,14.283,0.08,23090.0,0.3444
3000.0,8.27,0.4157,0.5011,0.1157,0.0959,0.004,0.074,0.08,2.613,0.008,0.354,13.828,0.08,23154.0,0.3272
3000.0,8.95,0.4503,0.5252,0.1107,0.0949,0.003,0.073,0.076,2.585,0.008,0.339,13.378,0.08,23221.0,0.3097
3000.0,9.64,0.4849,0.5467,0.1054,0.0935,0.003,0.072,0.073,2.546,0.008,0.323,12.931,0.08,23293.0,0.292
3000.0,10.33,0.5196,0.5654,0.0997,0.0916,0.003,0.07,0.069,2.494,0.008,0.305,12.483,0.08,23368.0,0.2741
3000.0,11.02,0.5542,0.5813,0.0936,0.0892,0.003,0.068,0.064,2.43,0.008,0.287,12.031,0.08,23447.0,0.2561
3000.0,11.71,0.5889,0.5941,0.0873,0.0865,0.003,0.066,0.06,2.356,0.007,0.267,11.573,0.08,23529.0,0.2378
3000.0,12.4,0.6235,0.6035,0.0807,0.0834,0.003,0.064,0.056,2.271,0.007,0.247,11.102,0.08,23615.0,0.2194
3000.0,13.09,0.6581,0.609,0.074,0.0799,0.003,0.061,0.051,2.177,0.007,0.227,10.614,0.09,23704.0,0.2008
3000.0,13.78,0.6928,0.6101,0.067,0.0761,0.003,0.058,0.046,2.073,0.007,0.205,10.102,0.09,23797.0,0.1819
3000.0,14.47,0.7274,0.606,0.06,0.072,0.003,0.055,0.041,1.96,0.006,0.184,9.556,0.09,23894.0,0.1628
3000.0,15.15,0.7621,0.5955,0.0527,0.0675,0.002,0.052,0.036,1.838,0.006,0.162,8.964,0.09,23994.0,0.1432
3000.0,15.84,0.7967,0.5772,0.0454,0.0627,0.002,0.048,0.031,1.707,0.005,0.139,8.31,0.09,24098.0,0.1232
3000.0,16.53,0.8313,0.5486,0.038,0.0576,0.002,0.044,0.026,1.568,0.005,0.116,7.57,0.09,24205.0,0.1026
3000.0,17.22,0.866,0.5064,0.0305,0.0522,0.002,0.04,0.021,1.421,0.005,0.093,6.708,0.09,24315.0,0.0815
3000.0,17.91,0.9006,0.4451,0.023,0.0465,0.002,0.036,0.016,1.265,0.004,0.07,5.669,0.09,24429.0,0.0598
3000.0,18.6,0.9353,0.3557,0.0154,0.0405,0.001,0.031,0.011,1.103,0.004,0.047,4.362,0.09,24546.0,0.0377
3000.0,19.29,0.9699,0.222,0.0078,0.0343,0.001,0.026,0.005,0.933,0.003,0.024,2.625,0.09,24667.0,0.0162
3000.0,19.98,1.0045,0.0118,0.0003,0.0278,0.001,0.021,0.0,0.758,0.002,0.001,0.134,0.09,24789.0,0.0002
4000.0,0.0,0.0,0.0,0.1485,0.083,0.007,0.113,0.182,5.358,0.013,0.809,15.394,0.11,30167.0,0.5502
4000.0,0.92,0.0348,0.0607,0.1471,0.0844,0.007,0.115,0.18,5.447,0.013,0.801,14.998,0.11,30202.0,0.5335
4000.0,1.84,0.0696,0.1181,0.1455,0.0858,0.007,0.117,0.178,5.536,0.013,0.793,14.598,0.11,30240.0,0.5165
4000.0,2.77,0.1044,0.1722,0.1438,0.0871,0.008,0.119,0.176,5.624,0.013,0.783,14.197,0.11,30283.0,0.4993
4000.0,3.69,0.1392,0.2232,0.1419,0.0885,0.008,0.121,0.174,5.709,0.014,0.772,13.797,0.11,30330.0,0.482
4000.0,4.61,0.1739,0.2709,0.1397,0.0897,0.008,0.122,0.171,5.789,0.014,0.761,13.399,0.11,30381.0,0.4645
4000.0,5.53,0.2087,0.3156,0.1373,0.0908,0.008,0.124,0.168,5.862,0.014,0.748,13.006,0.11,30437.0,0.447
4000.0,6.46,0.2435,0.3571,0.1346,0.0918,0.008,0.125,0.165,5.925,0.014,0.733,12.617,0.11,30498.0,0.4293
4000.0,7.38,0.2783,0.3958,0.1316,0.0926,0.008,0.126,0.161,5.975,0.014,0.717,12.234,0.11,30564.0,0.4117
4000.0,8.3,0.3131,0.4315,0.1283,0.0931,0.008,0.127,0.157,6.009,0.014,0.699,11.857,0.11,30634.0,0.3939
4000.0,9.22,0.3479,0.4645,0.1246,0.0933,0.008,0.127,0.153,6.024,0.014,0.679,11.487,0.11,30710.0,0.3761
4000.0,10.15,0.3827,0.4948,0.1205,0.0932,0.008,0.127,0.148,6.016,0.014,0.656,11.124,0.11,30790.0,0.3581
4000.0,11.07,0.4175,0.5225,0.116,0.0927,0.008,0.126,0.142,5.982,0.014,0.632,10.766,0.11,30876.0,0.3401
4000.0,11.99,0.4523,0.5475,0.111,0.0917,0.008,0.125,0.136,5.918,0.014,0.604,10.414,0.11,30967.0,0.3218
