rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.0943,0.0477,0.0,0.014,0.02,0.169,0.002,0.088,52.918,0.04,8729.0,0.4844
1000.0,0.2,0.0239,0.0462,0.0928,0.0479,0.0,0.014,0.019,0.17,0.002,0.086,51.783,0.04,8735.0,0.4701
1000.0,0.41,0.0478,0.0904,0.0911,0.0481,0.0,0.014,0.019,0.171,0.002,0.085,50.637,0.04,8742.0,0.4556
1000.0,0.61,0.0717,0.1325,0.0893,0.0483,0.0,0.014,0.019,0.171,0.002,0.083,49.484,0.04,8749.0,0.4409
1000.0,0.81,0.0955,0.1725,0.0874,0.0484,0.0,0.014,0.018,0.172,0.002,0.081,48.324,0.04,8756.0,0.4259
1000.0,1.02,0.1194,0.2104,0.0853,0.0484,0.0,0.015,0.018,0.172,0.002,0.079,47.156,0.04,8765.0,0.4107
1000.0,1.22,0.1433,0.2462,0.0831,0.0484,0.0,0.014,0.017,0.171,0.002,0.077,45.981,0.04,8773.0,0.3952
1000.0,1.42,0.1672,0.2798,0.0808,0.0483,0.0,0.014,0.017,0.171,0.002,0.075,44.798,0.04,8783.0,0.3796
1000.0,1.63,0.1911,0.3113,0.0783,0.048,0.0,0.014,0.016,0.17,0.002,0.073,43.604,0.04,8793.0,0.3637
1000.0,1.83,0.215,0.3405,0.0756,0.0477,0.0,0.014,0.016,0.169,0.002,0.07,42.395,0.04,8803.0,0.3476
1000.0,2.04,0.2388,0.3674,0.0728,0.0473,0.0,0.014,0.015,0.168,0.002,0.068,41.169,0.04,8814.0,0.3312
1000.0,2.24,0.2627,0.3919,0.0699,0.0469,0.0,0.014,0.015,0.166,0.002,0.065,39.919,0.04,8826.0,0.3146
1000.0,2.44,0.2866,0.4138,0.0668,0.0463,0.0,0.014,0.014,0.164,0.002,0.062,38.639,0.04,8838.0,0.2977
