rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.0904,0.0349,0.011,0.724,0.56,8.562,0.082,2.492,29.675,0.08,52431.0,0.6206
1000.0,0.44,0.0221,0.0556,0.0887,0.0352,0.012,0.729,0.55,8.626,0.082,2.445,28.907,0.08,52463.0,0.5989
1000.0,0.88,0.0442,0.1083,0.0869,0.0354,0.012,0.734,0.539,8.681,0.083,2.396,28.143,0.08,52498.0,0.5771
1000.0,1.32,0.0662,0.1581,0.085,0.0356,0.012,0.738,0.527,8.726,0.083,2.343,27.385,0.08,52536.0,0.5554
1000.0,1.76,0.0883,0.2051,0.083,0.0357,0.012,0.74,0.514,8.758,0.084,2.287,26.633,0.08,52576.0,0.5336
1000.0,2.2,0.1104,0.2491,0.0808,0.0358,0.012,0.742,0.501,8.777,0.084,2.228,25.887,0.08,52619.0,0.5119
1000.0,2.63,0.1325,0.2904,0.0786,0.0358,0.012,0.742,0.487,8.782,0.084,2.166,25.148,0.08,52664.0,0.4903
1000.0,3.07,0.1546,0.329,0.0762,0.0358,0.012,0.741,0.472,8.769,0.084,2.1,24.415,0.08,52712.0,0.4687
1000.0,3.51,0.1766,0.3648,0.0736,0.0357,0.012,0.739,0.456,8.739,0.083,2.03,23.688,0.08,52763.0,0.4471
1000.0,3.95,0.1987,0.3979,0.071,0.0355,0.012,0.734,0.44,8.689,0.083,1.957,22.966,0.08,52817.0,0.4257
1000.0,4.39,0.2208,0.4283,0.0682,0.0352,0.012,0.729,0.423,8.619,0.082,1.881,22.25,0.08,52874.0,0.4042
1000.0,4.83,0.2429,0.456,0.0653,0.0348,0.011,0.721,0.405,8.528,0.081,1.801,21.536,0.08,52934.0,0.3829
1000.0,5.27,0.2649,0.481,0.0623,0.0343,0.011,0.711,0.386,8.415,0.08,1.719,20.825,0.08,52996.0,0.3617
1000.0,5.71,0.287,0.5033,0.0592,0.0338,0.011,0.7,0.367,8.28,0.079,1.633,20.113,0.08,53063.0,0.3405
1000.0,6.15,0.3091,0.5227,0.056,0.0331,0.011,0.686,0.347,8.121,0.078,1.545,19.397,0.08,53132.0,0.3194
