rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.1078,0.0475,0.007,0.468,0.369,5.533,0.053,1.639,30.215,0.07,37985.0,0.5947
1000.0,0.48,0.0282,0.0622,0.1065,0.0482,0.008,0.475,0.364,5.624,0.054,1.621,29.385,0.07,38015.0,0.575
1000.0,0.97,0.0564,0.1209,0.1051,0.049,0.008,0.483,0.36,5.713,0.055,1.6,28.554,0.07,38049.0,0.5551
1000.0,1.45,0.0846,0.1762,0.1036,0.0497,0.008,0.49,0.354,5.798,0.055,1.577,27.727,0.07,38085.0,0.5351
1000.0,1.93,0.1127,0.2279,0.102,0.0504,0.008,0.497,0.349,5.878,0.056,1.551,26.906,0.07,38125.0,0.5151
1000.0,2.42,0.1409,0.2763,0.1001,0.051,0.008,0.503,0.342,5.951,0.057,1.523,26.095,0.07,38169.0,0.495
1000.0,2.9,0.1691,0.3214,0.0981,0.0516,0.008,0.508,0.335,6.014,0.057,1.492,25.294,0.07,38217.0,0.4749
1000.0,3.38,0.1973,0.3633,0.0958,0.052,0.008,0.513,0.328,6.066,0.058,1.458,24.505,0.07,38268.0,0.4548
1000.0,3.86,0.2255,0.402,0.0934,0.0524,0.008,0.516,0.319,6.104,0.058,1.42,23.729,0.07,38324.0,0.4347
1000.0,4.35,0.2537,0.4377,0.0907,0.0525,0.008,0.518,0.31,6.126,0.058,1.38,22.966,0.07,38383.0,0.4146
1000.0,4.83,0.2818,0.4705,0.0877,0.0526,0.008,0.518,0.3,6.127,0.059,1.335,22.216,0.07,38447.0,0.3946
1000.0,5.31,0.31,0.5004,0.0846,0.0524,0.008,0.516,0.289,6.107,0.058,1.286,21.479,0.07,38514.0,0.3745
1000.0,5.8,0.3382,0.5274,0.0811,0.052,0.008,0.512,0.277,6.062,0.058,1.234,20.754,0.07,38586.0,0.3543
1000.0,6.28,0.3664,0.5517,0.0774,0.0514,0.008,0.506,0.265,5.991,0.057,1.177,20.038,0.07,38662.0,0.3342
1000.0,6.76,0.3946,0.5731,0.0734,0.0506,0.008,0.498,0.251,5.894,0.056,1.117,19.329,0.07,38743.0,0.3141
1000.0,7.25,0.4228,0.5917,0.0693,0.0495,0.008,0.488,0.237,5.772,0.055,1.054,18.624,0.07,38828.0,0.2939
1000.0,7.73,0.451,0.6072,0.065,0.0483,0.008,0.475,0.222,5.625,0.054,0.988,17.918,0.07,38917.0,0.2738
1000.0,8.21,0.4791,0.6195,0.0605,0.0468,0.007,0.461,0.207,5.454,0.052,0.92,17.206,0.07,39010.0,0.2537
1000.0,8.7,0.5073,0.6283,0.0559,0.0451,0.007,0.444,0.191,5.259,0.05,0.85,16.481,0.07,39107.0,0.2336
1000.0,9.18,0.5355,0.6332,0.0511,0.0432,0.007,0.426,0.175,5.04,0.048,0.778,15.735,0.07,39209.0,0.2133
1000.0,9.66,0.5637,0.6336,0.0463,0.0412,0.006,0.406,0.158,4.798,0.046,0.704,14.959,0.07,39315.0,0.1929
1000.0,10.14,0.5919,0.6289,0.0413,0.0389,0.006,0.383,0.141,4.532,0.043,0.628,14.14,0.07,39425.0,0.1723
1000.0,10.63,0.6201,0.6178,0.0363,0.0364,0.006,0.359,0.124,4.243,0.041,0.552,13.259,0.07,39540.0,0.1514
1000.0,11.11,0.6482,0.5988,0.0312,0.0337,0.005,0.332,0.107,3.932,0.038,0.474,12.293,0.07,39658.0,0.1301
1000.0,11.59,0.6764,0.5695,0.026,0.0309,0.005,0.304,0.089,3.599,0.034,0.395,11.205,0.07,39781.0,0.1083
1000.0,12.08,0.7046,0.5264,0.0208,0.0278,0.004,0.274,0.071,3.244,0.031,0.316,9.941,0.07,39908.0,0.0859
1000.0,12.56,0.7328,0.4634,0.0156,0.0246,0.004,0.242,0.053,2.869,0.027,0.237,8.416,0.07,40040.0,0.063
1000.0,13.04,0.761,0.3708,0.0103,0.0212,0.003,0.209,0.035,2.475,0.024,0.157,6.485,0.07,40175.0,0.0395
1000.0,13.53,0.7892,0.2298,0.0052,0.0177,0.003,0.174,0.018,2.064,0.02,0.078,3.876,0.07,40315.0,0.0167
1000.0,14.01,0.8174,0.0005,0.0,0.014,0.002,0.138,0.0,1.637,0.016,0.0,0.008,0.07,40456.0,0.0
