rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.1416,0.0833,0.0,0.025,0.03,0.295,0.003,0.132,45.497,0.04,10663.0,0.5104
1000.0,0.29,0.0336,0.0558,0.1404,0.0845,0.0,0.025,0.029,0.299,0.003,0.131,44.496,0.04,10675.0,0.4971
1000.0,0.57,0.0671,0.109,0.1391,0.0856,0.0,0.026,0.029,0.303,0.003,0.129,43.474,0.04,10687.0,0.4833
1000.0,0.86,0.1007,0.1596,0.1376,0.0868,0.0,0.026,0.029,0.307,0.003,0.128,42.436,0.04,10701.0,0.4692
1000.0,1.14,0.1342,0.2075,0.1359,0.0879,0.0,0.026,0.028,0.311,0.003,0.126,41.389,0.04,10717.0,0.4548
1000.0,1.43,0.1678,0.2528,0.134,0.0889,0.0,0.027,0.028,0.315,0.003,0.125,40.337,0.04,10733.0,0.4402
1000.0,1.72,0.2013,0.2955,0.1319,0.0898,0.0,0.027,0.028,0.318,0.003,0.123,39.285,0.04,10752.0,0.4253
1000.0,2.0,0.2349,0.3355,0.1295,0.0906,0.0,0.027,0.027,0.321,0.003,0.12,38.238,0.04,10772.0,0.4102
1000.0,2.29,0.2684,0.373,0.1269,0.0913,0.0,0.027,0.027,0.323,0.003,0.118,37.197,0.04,10793.0,0.395
1000.0,2.57,0.302,0.408,0.1239,0.0917,0.0,0.027,0.026,0.325,0.003,0.115,36.167,0.04,10817.0,0.3795
1000.0,2.86,0.3355,0.4406,0.1206,0.0919,0.0,0.028,0.025,0.326,0.003,0.112,35.147,0.04,10842.0,0.3639
1000.0,3.15,0.3691,0.4707,0.117,0.0918,0.0,0.027,0.024,0.325,0.003,0.109,34.138,0.04,10869.0,0.3482
1000.0,3.43,0.4026,0.4985,0.1131,0.0913,0.0,0.027,0.024,0.324,0.003,0.105,33.139,0.04,10897.0,0.3322
1000.0,3.72,0.4362,0.5239,0.1087,0.0905,0.0,0.027,0.023,0.321,0.003,0.101,32.145,0.04,10928.0,0.3159
1000.0,4.0,0.4697,0.5467,0.104,0.0893,0.0,0.027,0.022,0.316,0.003,0.097,31.153,0.04,10960.0,0.2994
1000.0,4.29,0.5033,0.567,0.0988,0.0877,0.0,0.026,0.021,0.311,0.003,0.092,30.153,0.04,10994.0,0.2826
1000.0,4.58,0.5368,0.5844,0.0933,0.0857,0.0,0.026,0.02,0.304,0.003,0.087,29.136,0.04,11029.0,0.2654
1000.0,4.86,0.5704,0.5986,0.0875,0.0833,0.0,0.025,0.018,0.295,0.003,0.081,28.09,0.04,11066.0,0.2477
1000.0,5.15,0.6039,0.6092,0.0812,0.0805,0.0,0.024,0.017,0.285,0.003,0.076,26.997,0.04,11105.0,0.2294
1000.0,5.43,0.6375,0.6155,0.0746,0.0773,0.0,0.023,0.016,0.274,0.003,0.069,25.84,0.04,11146.0,0.2105
1000.0,5.72,0.671,0.6167,0.0678,0.0738,0.0,0.022,0.014,0.261,0.002,0.063,24.597,0.04,11188.0,0.1909
1000.0,6.0,0.7046,0.6118,0.0607,0.07,0.0,0.021,0.013,0.248,0.002,0.056,23.24,0.04,11232.0,0.1708
1000.0,6.29,0.7381,0.5995,0.0535,0.0659,0.0,0.02,0.011,0.233,0.002,0.05,21.738,0.04,11278.0,0.1499
1000.0,6.58,0.7717,0.578,0.0461,0.0615,0.0,0.018,0.01,0.218,0.002,0.043,20.047,0.04,11325.0,0.1283
1000.0,6.86,0.8052,0.5449,0.0386,0.057,0.0,0.017,0.008,0.202,0.002,0.036,18.112,0.04,11374.0,0.106
1000.0,7.15,0.8388,0.4969,0.0309,0.0522,0.0,0.016,0.006,0.185,0.002,0.029,15.857,0.04,11424.0,0.0831
1000.0,7.43,0.8723,0.4292,0.0233,0.0473,0.0,0.014,0.005,0.168,0.002,0.022,13.17,0.04,11476.0,0.0599
1000.0,7.72,0.9059,0.3347,0.0156,0.0422,0.0,0.013,0.003,0.15,0.001,0.015,9.888,0.04,11529.0,0.0368
1000.0,8.01,0.9394,0.2021,0.008,0.037,0.0,0.011,0.002,0.131,0.001,0.007,5.758,0.04,11584.0,0.0153
1000.0,8.29,0.973,0.0132,0.0004,0.0318,0.0,0.01,0.0,0.113,0.001,0.0,0.362,0.04,11641.0,0.0002
2000.0,0.0,0.0,0.0,0.1422,0.076,0.003,0.091,0.119,2.154,0.01,0.529,25.051,0.07,21327.0,0.5633
2000.0,0.58,0.0339,0.0618,0.141,0.0772,0.003,0.093,0.118,2.189,0.01,0.525,24.442,0.07,21350.0,0.5473
2000.0,1.15,0.0677,0.1205,0.1397,0.0785,0.003,0.094,0.117,2.225,0.011,0.52,23.822,0.07,21375.0,0.5309
2000.0,1.73,0.1016,0.176,0.1382,0.0797,0.003,0.096,0.116,2.26,0.011,0.514,23.197,0.07,21403.0,0.5142
