rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.1206,0.0661,0.001,0.083,0.08,0.986,0.009,0.355,36.651,0.05,18534.0,0.5059
1000.0,0.36,0.0314,0.0559,0.1194,0.0671,0.001,0.085,0.079,1.001,0.01,0.351,35.748,0.05,18550.0,0.491
1000.0,0.71,0.0627,0.1089,0.1181,0.068,0.001,0.086,0.078,1.016,0.01,0.347,34.835,0.05,18569.0,0.4758
1000.0,1.07,0.0941,0.159,0.1166,0.069,0.001,0.087,0.077,1.03,0.01,0.343,33.917,0.05,18590.0,0.4603
1000.0,1.43,0.1255,0.2062,0.1149,0.0699,0.001,0.088,0.076,1.044,0.01,0.338,32.997,0.05,18613.0,0.4446
1000.0,1.78,0.1568,0.2506,0.113,0.0707,0.001,0.089,0.075,1.056,0.01,0.332,32.08,0.05,18638.0,0.4287
1000.0,2.14,0.1882,0.2922,0.1109,0.0715,0.001,0.09,0.073,1.067,0.01,0.326,31.168,0.05,18666.0,0.4127
1000.0,2.5,0.2196,0.331,0.1086,0.0721,0.001,0.091,0.072,1.076,0.01,0.319,30.263,0.05,18696.0,0.3965
1000.0,2.85,0.2509,0.3671,0.1061,0.0725,0.001,0.092,0.07,1.083,0.01,0.312,29.366,0.05,18728.0,0.3802
1000.0,3.21,0.2823,0.4005,0.1033,0.0728,0.001,0.092,0.068,1.087,0.01,0.304,28.478,0.05,18763.0,0.3638
1000.0,3.56,0.3137,0.4312,0.1002,0.0729,0.001,0.092,0.066,1.088,0.01,0.294,27.598,0.05,18800.0,0.3472
1000.0,3.92,0.345,0.4594,0.0968,0.0727,0.001,0.092,0.064,1.086,0.01,0.285,26.725,0.05,18840.0,0.3305
1000.0,4.28,0.3764,0.4849,0.0931,0.0723,0.001,0.091,0.062,1.08,0.01,0.274,25.857,0.05,18883.0,0.3137
1000.0,4.63,0.4078,0.5077,0.0892,0.0716,0.001,0.09,0.059,1.069,0.01,0.262,24.992,0.05,18928.0,0.2966
1000.0,4.99,0.4391,0.5278,0.0849,0.0706,0.001,0.089,0.056,1.055,0.01,0.249,24.125,0.05,18976.0,0.2794
1000.0,5.35,0.4705,0.545,0.0803,0.0693,0.001,0.087,0.053,1.035,0.01,0.236,23.252,0.05,19026.0,0.2619
1000.0,5.7,0.5019,0.5592,0.0755,0.0677,0.001,0.085,0.05,1.011,0.01,0.222,22.367,0.05,19079.0,0.2442
1000.0,6.06,0.5332,0.5702,0.0704,0.0658,0.001,0.083,0.047,0.983,0.009,0.207,21.464,0.05,19134.0,0.2264
1000.0,6.42,0.5646,0.5776,0.0651,0.0637,0.001,0.08,0.043,0.951,0.009,0.191,20.534,0.05,19192.0,0.2083
1000.0,6.77,0.596,0.5809,0.0597,0.0613,0.001,0.077,0.039,0.915,0.009,0.176,19.567,0.05,19253.0,0.1901
1000.0,7.13,0.6273,0.5797,0.0541,0.0586,0.001,0.074,0.036,0.875,0.008,0.159,18.549,0.05,19316.0,0.1716
1000.0,7.49,0.6587,0.5731,0.0484,0.0557,0.001,0.07,0.032,0.831,0.008,0.142,17.464,0.05,19381.0,0.1528
1000.0,7.84,0.6901,0.56,0.0426,0.0525,0.001,0.066,0.028,0.784,0.007,0.125,16.291,0.05,19449.0,0.1337
1000.0,8.2,0.7214,0.5391,0.0367,0.0491,0.001,0.062,0.024,0.734,0.007,0.108,14.999,0.05,19520.0,0.1142
1000.0,8.55,0.7528,0.5081,0.0307,0.0455,0.001,0.057,0.02,0.68,0.006,0.09,13.548,0.05,19593.0,0.0944
1000.0,8.91,0.7842,0.464,0.0247,0.0417,0.001,0.053,0.016,0.623,0.006,0.073,11.879,0.05,19668.0,0.0742
1000.0,9.27,0.8155,0.4023,0.0186,0.0377,0.001,0.048,0.012,0.562,0.005,0.055,9.902,0.05,19746.0,0.0536
1000.0,9.62,0.8469,0.3156,0.0125,0.0334,0.001,0.042,0.008,0.499,0.005,0.037,7.48,0.05,19826.0,0.0332
1000.0,9.98,0.8783,0.1916,0.0063,0.029,0.001,0.037,0.004,0.433,0.004,0.019,4.379,0.05,19909.0,0.0138
1000.0,10.34,0.9096,0.0083,0.0002,0.0244,0.0,0.031,0.0,0.364,0.003,0.001,0.182,0.05,19994.0,0.0001
2000.0,0.0,0.0,0.0,0.1212,0.0584,0.009,0.295,0.32,6.97,0.033,1.425,20.848,0.1,37067.0,0.577
2000.0,0.72,0.0317,0.0639,0.12,0.0594,0.01,0.3,0.317,7.1,0.034,1.411,20.271,0.1,37101.0,0.5583
2000.0,1.44,0.0633,0.1242,0.1187,0.0605,0.01,0.305,0.314,7.228,0.035,1.396,19.692,0.1,37139.0,0.5394
2000.0,2.16,0.095,0.1809,0.1172,0.0616,0.01,0.311,0.31,7.354,0.035,1.378,19.114,0.1,37181.0,0.5203
2000.0,2.88,0.1266,0.2339,0.1156,0.0626,0.01,0.316,0.305,7.474,0.036,1.359,18.54,0.1,37227.0,0.5011
2000.0,3.6,0.1583,0.2835,0.1137,0.0635,0.01,0.321,0.301,7.585,0.036,1.337,17.973,0.1,37278.0,0.4818
2000.0,4.32,0.19,0.3296,0.1116,0.0643,0.01,0.325,0.295,7.685,0.037,1.312,17.414,0.1,37334.0,0.4625
2000.0,5.04,0.2216,0.3724,0.1093,0.065,0.01,0.328,0.289,7.77,0.037,1.285,16.865,0.1,37395.0,0.4433
2000.0,5.76,0.2533,0.412,0.1067,0.0656,0.011,0.331,0.282,7.837,0.037,1.255,16.328,0.1,37461.0,0.4241
2000.0,6.48,0.2849,0.4486,0.1039,0.066,0.011,0.333,0.275,7.883,0.038,1.222,15.801,0.1,37532.0,0.4049
2000.0,7.2,0.3166,0.4822,0.1008,0.0662,0.011,0.334,0.266,7.904,0.038,1.185,15.286,0.1,37608.0,0.3858
2000.0,7.92,0.3483,0.5129,0.0974,0.0661,0.011,0.334,0.257,7.897,0.038,1.145,14.781,0.1,37689.0,0.3667
2000.0,8.63,0.3799,0.5408,0.0936,0.0658,0.011,0.332,0.248,7.859,0.038,1.101,14.287,0.1,37776.0,0.3476
2000.0,9.35,0.4116,0.5659,0.0896,0.0652,0.01,0.329,0.237,7.785,0.037,1.054,13.8,0.1,37867.0,0.3284
