rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.0935,0.0637,0.0,0.017,0.017,0.196,0.002,0.078,40.409,0.03,6485.0,0.3581
1000.0,0.29,0.035,0.0504,0.0931,0.0647,0.0,0.017,0.017,0.199,0.002,0.077,39.611,0.03,6491.0,0.3503
1000.0,0.58,0.07,0.0986,0.0926,0.0658,0.0,0.017,0.017,0.202,0.002,0.077,38.773,0.03,6497.0,0.342
1000.0,0.87,0.105,0.1445,0.0921,0.0669,0.0,0.017,0.017,0.206,0.002,0.077,37.9,0.03,6504.0,0.3333
1000.0,1.16,0.14,0.1881,0.0915,0.0681,0.0,0.018,0.017,0.209,0.002,0.076,36.997,0.03,6512.0,0.3243
1000.0,1.45,0.175,0.2293,0.0907,0.0693,0.0,0.018,0.017,0.213,0.002,0.075,36.07,0.03,6521.0,0.3149
1000.0,1.74,0.21,0.2679,0.0899,0.0705,0.0,0.018,0.017,0.217,0.002,0.075,35.124,0.03,6531.0,0.3052
1000.0,2.03,0.245,0.304,0.0889,0.0716,0.0,0.019,0.017,0.22,0.002,0.074,34.165,0.03,6542.0,0.2952
1000.0,2.32,0.28,0.3376,0.0877,0.0727,0.0,0.019,0.016,0.224,0.002,0.073,33.198,0.03,6555.0,0.285
1000.0,2.61,0.315,0.3687,0.0863,0.0737,0.0,0.019,0.016,0.227,0.002,0.072,32.227,0.03,6568.0,0.2744
1000.0,2.9,0.35,0.3974,0.0847,0.0746,0.0,0.019,0.016,0.23,0.002,0.07,31.255,0.03,6583.0,0.2636
1000.0,3.19,0.385,0.4235,0.0827,0.0752,0.0,0.02,0.015,0.231,0.002,0.069,30.284,0.03,6598.0,0.2524
1000.0,3.48,0.42,0.4472,0.0804,0.0755,0.0,0.02,0.015,0.232,0.002,0.067,29.313,0.04,6615.0,0.2409
1000.0,3.77,0.455,0.4684,0.0778,0.0755,0.0,0.02,0.015,0.232,0.002,0.065,28.342,0.04,6634.0,0.2291
1000.0,4.06,0.49,0.4871,0.0747,0.0752,0.0,0.02,0.014,0.231,0.002,0.062,27.365,0.04,6653.0,0.2168
1000.0,4.35,0.525,0.5031,0.0713,0.0744,0.0,0.019,0.013,0.229,0.002,0.059,26.379,0.04,6674.0,0.2041
1000.0,4.64,0.56,0.5162,0.0675,0.0732,0.0,0.019,0.013,0.225,0.002,0.056,25.375,0.04,6695.0,0.191
1000.0,4.93,0.595,0.5261,0.0633,0.0716,0.0,0.019,0.012,0.22,0.002,0.053,24.342,0.04,6718.0,0.1775
1000.0,5.22,0.63,0.5325,0.0589,0.0697,0.0,0.018,0.011,0.215,0.002,0.049,23.269,0.04,6743.0,0.1637
1000.0,5.51,0.665,0.5348,0.0543,0.0675,0.0,0.018,0.01,0.208,0.002,0.045,22.141,0.04,6768.0,0.1495
1000.0,5.8,0.7,0.5325,0.0495,0.065,0.0,0.017,0.009,0.2,0.002,0.041,20.943,0.04,6794.0,0.135
1000.0,6.09,0.735,0.5248,0.0445,0.0623,0.0,0.016,0.008,0.192,0.002,0.037,19.657,0.04,6822.0,0.1201
1000.0,6.38,0.77,0.5107,0.0393,0.0593,0.0,0.015,0.007,0.183,0.002,0.033,18.26,0.04,6851.0,0.105
1000.0,6.67,0.805,0.4889,0.0341,0.0561,0.0,0.015,0.006,0.173,0.002,0.028,16.721,0.04,6881.0,0.0895
1000.0,6.96,0.84,0.4578,0.0287,0.0527,0.0,0.014,0.005,0.162,0.002,0.024,15.002,0.04,6911.0,0.0737
1000.0,7.25,0.875,0.4148,0.0233,0.0491,0.0,0.013,0.004,0.151,0.001,0.019,13.052,0.04,6943.0,0.0577
1000.0,7.54,0.91,0.3569,0.0178,0.0453,0.0,0.012,0.003,0.139,0.001,0.015,10.796,0.04,6976.0,0.0417
1000.0,7.83,0.945,0.2791,0.0122,0.0414,0.0,0.011,0.002,0.127,0.001,0.01,8.131,0.04,7011.0,0.026
1000.0,8.12,0.98,0.1746,0.0066,0.0372,0.0,0.01,0.001,0.115,0.001,0.006,4.904,0.04,7046.0,0.0116
1000.0,8.41,1.015,0.0323,0.001,0.033,0.0,0.009,0.0,0.101,0.001,0.001,0.876,0.04,7082.0,0.0008
2000.0,0.0,0.0,0.0,0.0942,0.0532,0.002,0.055,0.07,1.309,0.006,0.313,24.386,0.07,12970.0,0.4338
2000.0,0.59,0.0356,0.0616,0.0938,0.0542,0.002,0.056,0.07,1.335,0.006,0.312,23.813,0.07,12982.0,0.4228
2000.0,1.18,0.0713,0.1202,0.0934,0.0554,0.002,0.058,0.07,1.363,0.007,0.31,23.214,0.07,12994.0,0.4112
2000.0,1.77,0.1069,0.1755,0.0929,0.0566,0.002,0.059,0.069,1.393,0.007,0.309,22.595,0.07,13009.0,0.3991
