rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.0797,0.0584,0.0,0.003,0.005,0.041,0.0,0.02,50.596,0.03,4075.0,0.3075
1000.0,0.12,0.019,0.0254,0.0782,0.0583,0.0,0.003,0.004,0.041,0.0,0.02,49.695,0.03,4077.0,0.2992
1000.0,0.23,0.0379,0.0499,0.0766,0.0582,0.0,0.003,0.004,0.041,0.0,0.019,48.761,0.03,4079.0,0.2906
1000.0,0.35,0.0569,0.0733,0.075,0.0581,0.0,0.003,0.004,0.04,0.0,0.019,47.796,0.03,4082.0,0.2818
1000.0,0.47,0.0758,0.0957,0.0732,0.058,0.0,0.003,0.004,0.04,0.0,0.019,46.797,0.03,4084.0,0.2727
1000.0,0.58,0.0948,0.117,0.0714,0.0578,0.0,0.003,0.004,0.04,0.0,0.018,45.764,0.03,4087.0,0.2633
1000.0,0.7,0.1137,0.1371,0.0695,0.0576,0.0,0.003,0.004,0.04,0.0,0.018,44.694,0.03,4090.0,0.2537
1000.0,0.82,0.1327,0.156,0.0675,0.0574,0.0,0.003,0.004,0.04,0.0,0.017,43.586,0.03,4093.0,0.2438
1000.0,0.93,0.1516,0.1736,0.0654,0.0571,0.0,0.003,0.004,0.04,0.0,0.017,42.437,0.03,4096.0,0.2337
1000.0,1.05,0.1706,0.1898,0.0632,0.0568,0.0,0.003,0.004,0.04,0.0,0.016,41.246,0.03,4099.0,0.2233
1000.0,1.17,0.1895,0.2046,0.0609,0.0564,0.0,0.003,0.003,0.039,0.0,0.015,40.011,0.03,4103.0,0.2126
1000.0,1.28,0.2085,0.2179,0.0586,0.056,0.0,0.003,0.003,0.039,0.0,0.015,38.73,0.03,4106.0,0.2018
1000.0,1.4,0.2274,0.2295,0.0561,0.0556,0.0,0.003,0.003,0.039,0.0,0.014,37.4,0.03,4110.0,0.1907
1000.0,1.52,0.2464,0.2395,0.0536,0.0551,0.0,0.003,0.003,0.038,0.0,0.014,36.019,0.03,4114.0,0.1795
1000.0,1.63,0.2653,0.2476,0.051,0.0546,0.0,0.003,0.003,0.038,0.0,0.013,34.583,0.03,4118.0,0.1681
1000.0,1.75,0.2843,0.2538,0.0483,0.054,0.0,0.003,0.003,0.038,0.0,0.012,33.09,0.03,4123.0,0.1565
1000.0,1.87,0.3032,0.258,0.0455,0.0535,0.0,0.003,0.003,0.037,0.0,0.012,31.535,0.03,4127.0,0.1448
1000.0,1.98,0.3222,0.2601,0.0426,0.0528,0.0,0.003,0.002,0.037,0.0,0.011,29.916,0.03,4132.0,0.133
1000.0,2.1,0.3411,0.2599,0.0397,0.0522,0.0,0.003,0.002,0.036,0.0,0.01,28.228,0.03,4137.0,0.1211
1000.0,2.22,0.3601,0.2572,0.0367,0.0514,0.0,0.003,0.002,0.036,0.0,0.009,26.465,0.03,4142.0,0.1092
1000.0,2.33,0.379,0.2519,0.0337,0.0507,0.0,0.003,0.002,0.035,0.0,0.009,24.624,0.03,4147.0,0.0973
1000.0,2.45,0.398,0.2438,0.0306,0.0499,0.0,0.003,0.002,0.035,0.0,0.008,22.697,0.03,4153.0,0.0854
1000.0,2.57,0.4169,0.2327,0.0274,0.0491,0.0,0.003,0.002,0.034,0.0,0.007,20.68,0.03,4159.0,0.0737
1000.0,2.68,0.4359,0.2184,0.0242,0.0482,0.0,0.003,0.001,0.034,0.0,0.006,18.564,0.03,4164.0,0.0621
1000.0,2.8,0.4549,0.2006,0.0209,0.0473,0.0,0.003,0.001,0.033,0.0,0.005,16.341,0.03,4171.0,0.0508
1000.0,2.92,0.4738,0.179,0.0175,0.0464,0.0,0.003,0.001,0.032,0.0,0.004,14.004,0.03,4177.0,0.0399
1000.0,3.03,0.4928,0.1535,0.0141,0.0454,0.0,0.003,0.001,0.032,0.0,0.004,11.542,0.03,4184.0,0.0296
1000.0,3.15,0.5117,0.1235,0.0107,0.0444,0.0,0.003,0.001,0.031,0.0,0.003,8.945,0.03,4190.0,0.0199
1000.0,3.27,0.5307,0.0888,0.0073,0.0433,0.0,0.003,0.0,0.03,0.0,0.002,6.202,0.03,4197.0,0.0114
1000.0,3.38,0.5496,0.0489,0.0038,0.0422,0.0,0.002,0.0,0.029,0.0,0.001,3.298,0.03,4204.0,0.0044
2000.0,0.0,0.0,0.0,0.0805,0.0457,0.0,0.011,0.018,0.255,0.001,0.082,32.633,0.05,8150.0,0.3988
2000.0,0.24,0.0198,0.0342,0.079,0.0458,0.0,0.011,0.018,0.255,0.001,0.08,31.971,0.05,8154.0,0.3869
2000.0,0.49,0.0396,0.0669,0.0774,0.0458,0.0,0.011,0.018,0.255,0.001,0.078,31.293,0.05,8159.0,0.3748
2000.0,0.73,0.0594,0.0982,0.0756,0.0458,0.0,0.011,0.017,0.255,0.001,0.077,30.601,0.05,8164.0,0.3624
2000.0,0.98,0.0793,0.1279,0.0738,0.0458,0.0,0.011,0.017,0.255,0.001,0.075,29.894,0.05,8169.0,0.3498
2000.0,1.22,0.0991,0.156,0.0719,0.0457,0.0,0.011,0.016,0.254,0.001,0.073,29.17,0.05,8175.0,0.3369
2000.0,1.46,0.1189,0.1824,0.0699,0.0456,0.0,0.011,0.016,0.254,0.001,0.071,28.431,0.05,8181.0,0.3237
