rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.1158,0.0591,0.001,0.048,0.054,0.571,0.005,0.24,42.936,0.04,13162.0,0.5324
1000.0,0.32,0.0306,0.0586,0.1146,0.0599,0.001,0.049,0.053,0.579,0.006,0.238,41.912,0.04,13174.0,0.517
1000.0,0.64,0.0613,0.1144,0.1133,0.0607,0.001,0.05,0.053,0.586,0.006,0.235,40.873,0.04,13187.0,0.5012
1000.0,0.96,0.0919,0.1672,0.1118,0.0614,0.001,0.05,0.052,0.594,0.006,0.232,39.824,0.04,13201.0,0.4851
1000.0,1.28,0.1226,0.217,0.1101,0.0622,0.001,0.051,0.051,0.601,0.006,0.228,38.771,0.04,13217.0,0.4687
1000.0,1.6,0.1532,0.2639,0.1082,0.0628,0.001,0.051,0.051,0.607,0.006,0.225,37.717,0.04,13234.0,0.4521
1000.0,1.92,0.1839,0.3078,0.1062,0.0634,0.001,0.052,0.05,0.613,0.006,0.22,36.666,0.04,13253.0,0.4353
1000.0,2.23,0.2145,0.3489,0.1039,0.0639,0.001,0.052,0.048,0.617,0.006,0.216,35.622,0.04,13274.0,0.4184
1000.0,2.55,0.2451,0.3872,0.1014,0.0642,0.001,0.052,0.047,0.62,0.006,0.21,34.587,0.04,13296.0,0.4013
1000.0,2.87,0.2758,0.4227,0.0987,0.0644,0.001,0.053,0.046,0.622,0.006,0.205,33.563,0.04,13320.0,0.3841
1000.0,3.19,0.3064,0.4555,0.0956,0.0643,0.001,0.053,0.045,0.622,0.006,0.198,32.548,0.04,13346.0,0.3667
1000.0,3.51,0.3371,0.4855,0.0923,0.0641,0.001,0.052,0.043,0.619,0.006,0.192,31.543,0.04,13373.0,0.3492
1000.0,3.83,0.3677,0.5129,0.0887,0.0636,0.001,0.052,0.041,0.615,0.006,0.184,30.545,0.04,13403.0,0.3315
1000.0,4.15,0.3983,0.5375,0.0848,0.0629,0.001,0.051,0.04,0.608,0.006,0.176,29.548,0.04,13434.0,0.3136
1000.0,4.47,0.429,0.5592,0.0806,0.0619,0.001,0.051,0.038,0.598,0.006,0.167,28.546,0.04,13467.0,0.2954
1000.0,4.79,0.4596,0.5779,0.0762,0.0606,0.001,0.049,0.036,0.585,0.006,0.158,27.531,0.04,13501.0,0.2768
