rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.0527,0.0328,0.0,0.01,0.011,0.116,0.001,0.049,42.983,0.04,6114.0,0.2943
1000.0,0.14,0.0163,0.0256,0.0516,0.0328,0.0,0.01,0.011,0.116,0.001,0.048,42.086,0.04,6116.0,0.2851
1000.0,0.28,0.0326,0.0502,0.0505,0.0328,0.0,0.01,0.011,0.116,0.001,0.047,41.16,0.04,6118.0,0.2757
1000.0,0.42,0.0489,0.0735,0.0493,0.0328,0.0,0.01,0.01,0.116,0.001,0.046,40.207,0.04,6121.0,0.266
1000.0,0.56,0.0652,0.0956,0.048,0.0327,0.0,0.01,0.01,0.116,0.001,0.045,39.226,0.04,6124.0,0.2562
1000.0,0.69,0.0815,0.1164,0.0467,0.0327,0.0,0.01,0.01,0.116,0.001,0.043,38.216,0.04,6127.0,0.2461
1000.0,0.83,0.0978,0.1359,0.0453,0.0326,0.0,0.01,0.009,0.116,0.001,0.042,37.176,0.04,6130.0,0.2359
1000.0,0.97,0.1141,0.154,0.0439,0.0325,0.0,0.01,0.009,0.115,0.001,0.041,36.107,0.04,6133.0,0.2255
1000.0,1.11,0.1305,0.1706,0.0424,0.0324,0.0,0.01,0.009,0.115,0.001,0.039,35.006,0.04,6136.0,0.2149
1000.0,1.25,0.1468,0.1857,0.0409,0.0323,0.0,0.01,0.009,0.114,0.001,0.038,33.873,0.04,6140.0,0.2041
1000.0,1.39,0.1631,0.1993,0.0393,0.0321,0.0,0.01,0.008,0.114,0.001,0.037,32.708,0.04,6144.0,0.1933
1000.0,1.53,0.1794,0.2112,0.0376,0.032,0.0,0.01,0.008,0.113,0.001,0.035,31.508,0.04,6148.0,0.1823
1000.0,1.67,0.1957,0.2213,0.036,0.0318,0.0,0.01,0.008,0.113,0.001,0.033,30.273,0.04,6152.0,0.1711
1000.0,1.81,0.212,0.2297,0.0342,0.0316,0.0,0.009,0.007,0.112,0.001,0.032,29.001,0.04,6157.0,0.1599
1000.0,1.95,0.2283,0.2362,0.0324,0.0314,0.0,0.009,0.007,0.111,0.001,0.03,27.69,0.04,6161.0,0.1487
1000.0,2.08,0.2446,0.2407,0.0306,0.0311,0.0,0.009,0.006,0.11,0.001,0.028,26.339,0.04,6166.0,0.1374
1000.0,2.22,0.2609,0.2432,0.0287,0.0308,0.0,0.009,0.006,0.109,0.001,0.027,24.944,0.04,6171.0,0.126
1000.0,2.36,0.2772,0.2435,0.0268,0.0305,0.0,0.009,0.006,0.108,0.001,0.025,23.505,0.04,6177.0,0.1147
1000.0,2.5,0.2935,0.2415,0.0248,0.0302,0.0,0.009,0.005,0.107,0.001,0.023,22.017,0.04,6182.0,0.1035
1000.0,2.64,0.3098,0.2371,0.0228,0.0299,0.0,0.009,0.005,0.106,0.001,0.021,20.478,0.04,6188.0,0.0923
1000.0,2.78,0.3261,0.2301,0.0208,0.0295,0.0,0.009,0.004,0.104,0.001,0.019,18.884,0.04,6194.0,0.0812
1000.0,2.92,0.3424,0.2205,0.0187,0.0291,0.0,0.009,0.004,0.103,0.001,0.017,17.23,0.04,6200.0,0.0703
1000.0,3.06,0.3588,0.208,0.0166,0.0287,0.0,0.009,0.003,0.102,0.001,0.015,15.514,0.04,6207.0,0.0596
1000.0,3.2,0.3751,0.1924,0.0145,0.0282,0.0,0.008,0.003,0.1,0.001,0.013,13.729,0.04,6213.0,0.0492
