rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.0793,0.0444,0.0,0.017,0.021,0.206,0.002,0.092,45.285,0.04,9207.0,0.4012
1000.0,0.18,0.0204,0.0358,0.0778,0.0445,0.0,0.017,0.02,0.207,0.002,0.09,44.354,0.04,9212.0,0.3894
1000.0,0.37,0.0409,0.07,0.0763,0.0446,0.0,0.018,0.02,0.207,0.002,0.088,43.402,0.04,9217.0,0.3773
1000.0,0.55,0.0613,0.1026,0.0747,0.0446,0.0,0.018,0.019,0.207,0.002,0.086,42.429,0.04,9223.0,0.365
1000.0,0.74,0.0818,0.1336,0.073,0.0447,0.0,0.018,0.019,0.207,0.002,0.084,41.436,0.04,9229.0,0.3523
1000.0,0.92,0.1022,0.1629,0.0712,0.0446,0.0,0.018,0.018,0.207,0.002,0.082,40.422,0.04,9235.0,0.3394
1000.0,1.1,0.1227,0.1905,0.0693,0.0446,0.0,0.017,0.018,0.207,0.002,0.08,39.386,0.04,9242.0,0.3262
1000.0,1.29,0.1431,0.2163,0.0672,0.0445,0.0,0.017,0.017,0.206,0.002,0.078,38.328,0.04,9250.0,0.3127
1000.0,1.47,0.1635,0.2402,0.0651,0.0443,0.0,0.017,0.017,0.206,0.002,0.075,37.246,0.04,9257.0,0.299
1000.0,1.66,0.184,0.2622,0.0628,0.0441,0.0,0.017,0.016,0.205,0.002,0.073,36.14,0.04,9266.0,0.285
1000.0,1.84,0.2044,0.2822,0.0604,0.0438,0.0,0.017,0.016,0.203,0.002,0.07,35.006,0.04,9274.0,0.2708
1000.0,2.02,0.2249,0.3001,0.058,0.0434,0.0,0.017,0.015,0.202,0.002,0.067,33.843,0.04,9284.0,0.2564
1000.0,2.21,0.2453,0.3159,0.0554,0.043,0.0,0.017,0.014,0.2,0.002,0.064,32.649,0.04,9293.0,0.2418
1000.0,2.39,0.2657,0.3293,0.0527,0.0426,0.0,0.017,0.014,0.198,0.002,0.061,31.419,0.04,9303.0,0.227
1000.0,2.57,0.2862,0.3403,0.05,0.042,0.0,0.016,0.013,0.195,0.002,0.058,30.151,0.04,9314.0,0.2121
1000.0,2.76,0.3066,0.3488,0.0471,0.0414,0.0,0.016,0.012,0.192,0.002,0.054,28.841,0.04,9325.0,0.197
1000.0,2.94,0.3271,0.3545,0.0442,0.0408,0.0,0.016,0.011,0.189,0.002,0.051,27.483,0.04,9337.0,0.1819
1000.0,3.13,0.3475,0.3573,0.0412,0.0401,0.0,0.016,0.011,0.186,0.002,0.048,26.071,0.04,9349.0,0.1666
1000.0,3.31,0.368,0.357,0.0381,0.0393,0.0,0.015,0.01,0.183,0.002,0.044,24.6,0.04,9362.0,0.1512
1000.0,3.49,0.3884,0.3533,0.035,0.0385,0.0,0.015,0.009,0.179,0.002,0.04,23.061,0.04,9375.0,0.1358
1000.0,3.68,0.4088,0.3458,0.0318,0.0376,0.0,0.015,0.008,0.174,0.002,0.037,21.446,0.04,9389.0,0.1203
1000.0,3.86,0.4293,0.3342,0.0285,0.0366,0.0,0.014,0.007,0.17,0.002,0.033,19.742,0.04,9403.0,0.1049
1000.0,4.05,0.4497,0.3182,0.0252,0.0356,0.0,0.014,0.007,0.165,0.002,0.029,17.938,0.04,9418.0,0.0896
1000.0,4.23,0.4702,0.297,0.0218,0.0345,0.0,0.014,0.006,0.16,0.002,0.025,16.017,0.04,9433.0,0.0744
1000.0,4.41,0.4906,0.2702,0.0184,0.0333,0.0,0.013,0.005,0.155,0.001,0.021,13.962,0.04,9449.0,0.0595
1000.0,4.6,0.511,0.2368,0.0149,0.0321,0.0,0.013,0.004,0.149,0.001,0.017,11.75,0.04,9465.0,0.0451
1000.0,4.78,0.5315,0.1961,0.0114,0.0308,0.0,0.012,0.003,0.143,0.001,0.013,9.354,0.04,9482.0,0.0314
1000.0,4.97,0.5519,0.1467,0.0078,0.0295,0.0,0.012,0.002,0.137,0.001,0.009,6.741,0.04,9500.0,0.0188
1000.0,5.15,0.5724,0.0874,0.0043,0.0281,0.0,0.011,0.001,0.13,0.001,0.005,3.87,0.04,9518.0,0.008
1000.0,5.33,0.5928,0.0162,0.0007,0.0266,0.0,0.01,0.0,0.123,0.001,0.001,0.691,0.04,9537.0,0.0006
