rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.0685,0.0253,0.002,0.135,0.143,1.593,0.015,0.637,40.741,0.06,23855.0,0.5653
1000.0,0.27,0.0176,0.0464,0.0671,0.0254,0.002,0.135,0.14,1.598,0.015,0.624,39.806,0.06,23866.0,0.5467
1000.0,0.53,0.0351,0.0906,0.0657,0.0254,0.002,0.135,0.137,1.601,0.015,0.61,38.863,0.06,23877.0,0.5279
1000.0,0.8,0.0527,0.1326,0.0642,0.0255,0.002,0.136,0.134,1.603,0.015,0.596,37.912,0.06,23889.0,0.509
1000.0,1.06,0.0702,0.1724,0.0626,0.0255,0.002,0.136,0.131,1.604,0.015,0.581,36.954,0.06,23902.0,0.4898
1000.0,1.33,0.0878,0.2098,0.0609,0.0255,0.002,0.135,0.127,1.602,0.015,0.565,35.989,0.06,23915.0,0.4706
1000.0,1.6,0.1053,0.245,0.0591,0.0254,0.002,0.135,0.123,1.599,0.015,0.549,35.016,0.06,23930.0,0.4512
1000.0,1.86,0.1229,0.2778,0.0573,0.0253,0.002,0.135,0.12,1.594,0.015,0.532,34.034,0.06,23945.0,0.4316
1000.0,2.13,0.1404,0.3082,0.0553,0.0252,0.002,0.134,0.116,1.586,0.015,0.514,33.042,0.06,23960.0,0.4119
1000.0,2.39,0.158,0.3362,0.0533,0.0251,0.002,0.133,0.111,1.577,0.015,0.495,32.038,0.06,23977.0,0.3921
1000.0,2.66,0.1756,0.3617,0.0512,0.0249,0.002,0.132,0.107,1.565,0.015,0.476,31.021,0.06,23995.0,0.3721
1000.0,2.93,0.1931,0.3846,0.0491,0.0246,0.002,0.131,0.102,1.55,0.015,0.456,29.987,0.06,24013.0,0.352
1000.0,3.19,0.2107,0.4049,0.0468,0.0244,0.002,0.13,0.098,1.533,0.015,0.435,28.933,0.06,24032.0,0.3318
1000.0,3.46,0.2282,0.4223,0.0445,0.024,0.002,0.128,0.093,1.512,0.014,0.413,27.856,0.06,24052.0,0.3113
1000.0,3.72,0.2458,0.4367,0.042,0.0237,0.002,0.126,0.088,1.489,0.014,0.391,26.751,0.06,24074.0,0.2907
1000.0,3.99,0.2633,0.448,0.0395,0.0232,0.002,0.124,0.083,1.463,0.014,0.367,25.614,0.06,24096.0,0.27
1000.0,4.26,0.2809,0.456,0.037,0.0228,0.002,0.121,0.077,1.434,0.014,0.344,24.439,0.06,24119.0,0.2491
1000.0,4.52,0.2984,0.4603,0.0344,0.0223,0.002,0.118,0.072,1.402,0.013,0.319,23.22,0.06,24143.0,0.2281
1000.0,4.79,0.316,0.4607,0.0317,0.0217,0.002,0.116,0.066,1.367,0.013,0.294,21.951,0.06,24167.0,0.207
1000.0,5.05,0.3336,0.4569,0.0289,0.0211,0.002,0.112,0.06,1.329,0.013,0.269,20.621,0.06,24193.0,0.1859
1000.0,5.32,0.3511,0.4483,0.0261,0.0205,0.002,0.109,0.055,1.288,0.012,0.243,19.22,0.06,24220.0,0.1647
1000.0,5.59,0.3687,0.4344,0.0233,0.0198,0.002,0.105,0.049,1.245,0.012,0.217,17.737,0.06,24248.0,0.1435
1000.0,5.85,0.3862,0.4145,0.0204,0.019,0.002,0.101,0.043,1.198,0.011,0.19,16.156,0.06,24277.0,0.1224
1000.0,6.12,0.4038,0.3878,0.0175,0.0183,0.002,0.097,0.037,1.149,0.011,0.163,14.459,0.06,24307.0,0.1015
1000.0,6.38,0.4213,0.3533,0.0146,0.0174,0.001,0.093,0.031,1.097,0.01,0.136,12.624,0.06,24338.0,0.0809
1000.0,6.65,0.4389,0.3097,0.0117,0.0166,0.001,0.088,0.024,1.043,0.01,0.109,10.624,0.06,24371.0,0.0609
1000.0,6.92,0.4564,0.2554,0.0088,0.0157,0.001,0.083,0.018,0.986,0.009,0.081,8.425,0.06,24404.0,0.0418
1000.0,7.18,0.474,0.1884,0.0059,0.0147,0.001,0.078,0.012,0.927,0.009,0.054,5.985,0.06,24438.0,0.0243
1000.0,7.45,0.4916,0.106,0.003,0.0138,0.001,0.073,0.006,0.865,0.008,0.028,3.248,0.06,24473.0,0.0094
1000.0,7.71,0.5091,0.0044,0.0001,0.0127,0.001,0.068,0.0,0.802,0.008,0.001,0.13,0.06,24509.0,0.0001
2000.0,0.0,0.0,0.0,0.0688,0.0227,0.015,0.483,0.575,11.423,0.055,2.556,22.817,0.13,47710.0,0.6343
