rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.1358,0.1065,0.0,0.002,0.003,0.025,0.0,0.015,58.495,0.02,3319.0,0.3748
1000.0,0.19,0.0388,0.0487,0.1352,0.1077,0.0,0.002,0.003,0.026,0.0,0.015,57.616,0.02,3323.0,0.3684
1000.0,0.39,0.0776,0.0958,0.1346,0.1089,0.0,0.002,0.003,0.026,0.0,0.014,56.685,0.02,3327.0,0.3616
1000.0,0.58,0.1164,0.1413,0.1339,0.1103,0.0,0.002,0.003,0.026,0.0,0.014,55.707,0.02,3332.0,0.3544
1000.0,0.77,0.1552,0.1849,0.1331,0.1117,0.0,0.002,0.003,0.027,0.0,0.014,54.687,0.02,3338.0,0.347
1000.0,0.96,0.1939,0.2267,0.1323,0.1132,0.0,0.002,0.003,0.027,0.0,0.014,53.628,0.02,3344.0,0.3392
1000.0,1.16,0.2327,0.2665,0.1314,0.1148,0.0,0.002,0.003,0.027,0.0,0.014,52.536,0.02,3350.0,0.3312
1000.0,1.35,0.2715,0.3043,0.1304,0.1164,0.0,0.002,0.003,0.028,0.0,0.014,51.417,0.02,3358.0,0.3229
1000.0,1.54,0.3103,0.34,0.1293,0.118,0.0,0.002,0.003,0.028,0.0,0.014,50.277,0.02,3366.0,0.3144
1000.0,1.74,0.3491,0.3737,0.1281,0.1196,0.0,0.002,0.003,0.029,0.0,0.014,49.12,0.02,3374.0,0.3057
1000.0,1.93,0.3879,0.4053,0.1267,0.1212,0.0,0.002,0.003,0.029,0.0,0.014,47.951,0.02,3384.0,0.2967
1000.0,2.12,0.4267,0.4349,0.125,0.1227,0.0,0.002,0.003,0.029,0.0,0.013,46.773,0.02,3394.0,0.2876
1000.0,2.31,0.4655,0.4625,0.1232,0.124,0.0,0.003,0.003,0.03,0.0,0.013,45.591,0.02,3405.0,0.2783
1000.0,2.51,0.5042,0.488,0.1211,0.1251,0.0,0.003,0.003,0.03,0.0,0.013,44.402,0.02,3417.0,0.2687
1000.0,2.7,0.543,0.5116,0.1185,0.1258,0.0,0.003,0.003,0.03,0.0,0.013,43.226,0.02,3429.0,0.2588
1000.0,2.89,0.5818,0.5334,0.1153,0.1258,0.0,0.003,0.003,0.03,0.0,0.012,42.066,0.02,3443.0,0.2484
1000.0,3.09,0.6206,0.5537,0.1113,0.1248,0.0,0.003,0.003,0.03,0.0,0.012,40.935,0.02,3457.0,0.2375
1000.0,3.28,0.6594,0.5719,0.1065,0.1228,0.0,0.002,0.003,0.029,0.0,0.011,39.799,0.02,3472.0,0.2258
1000.0,3.47,0.6982,0.5877,0.1008,0.1198,0.0,0.002,0.002,0.029,0.0,0.011,38.625,0.02,3487.0,0.2133
1000.0,3.66,0.737,0.6002,0.0945,0.1161,0.0,0.002,0.002,0.028,0.0,0.01,37.368,0.02,3504.0,0.1998
1000.0,3.86,0.7758,0.6083,0.0877,0.1118,0.0,0.002,0.002,0.027,0.0,0.009,35.982,0.02,3521.0,0.1853
1000.0,4.05,0.8145,0.611,0.0803,0.107,0.0,0.002,0.002,0.026,0.0,0.009,34.418,0.02,3539.0,0.1696
1000.0,4.24,0.8533,0.6067,0.0725,0.1019,0.0,0.002,0.002,0.024,0.0,0.008,32.625,0.02,3557.0,0.1527
1000.0,4.43,0.8921,0.5939,0.0643,0.0965,0.0,0.002,0.002,0.023,0.0,0.007,30.547,0.02,3576.0,0.1347
1000.0,4.63,0.9309,0.5705,0.0557,0.0909,0.0,0.002,0.001,0.022,0.0,0.006,28.12,0.02,3596.0,0.1154
1000.0,4.82,0.9697,0.5339,0.0469,0.0851,0.0,0.002,0.001,0.02,0.0,0.005,25.264,0.02,3616.0,0.0951
1000.0,5.01,1.0085,0.481,0.0378,0.0792,0.0,0.002,0.001,0.019,0.0,0.004,21.884,0.02,3637.0,0.074
1000.0,5.21,1.0473,0.4075,0.0285,0.0732,0.0,0.001,0.001,0.018,0.0,0.003,17.855,0.02,3659.0,0.0524
1000.0,5.4,1.0861,0.3081,0.019,0.0671,0.0,0.001,0.0,0.016,0.0,0.002,13.018,0.02,3681.0,0.0312
