rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.105,0.0446,0.007,0.427,0.351,5.056,0.048,1.563,31.515,0.07,32617.0,0.6089
1000.0,0.48,0.028,0.0643,0.1038,0.0453,0.007,0.434,0.347,5.135,0.049,1.545,30.673,0.07,32642.0,0.5892
1000.0,0.96,0.0561,0.125,0.1025,0.046,0.007,0.441,0.343,5.213,0.05,1.525,29.828,0.07,32670.0,0.5693
1000.0,1.43,0.0841,0.1822,0.101,0.0466,0.007,0.447,0.338,5.287,0.05,1.503,28.985,0.07,32701.0,0.5492
1000.0,1.91,0.1122,0.2359,0.0994,0.0472,0.007,0.453,0.332,5.357,0.051,1.479,28.148,0.07,32735.0,0.5291
1000.0,2.39,0.1402,0.2862,0.0976,0.0478,0.007,0.458,0.327,5.421,0.052,1.452,27.318,0.07,32772.0,0.5089
1000.0,2.87,0.1682,0.3332,0.0956,0.0483,0.007,0.463,0.32,5.477,0.052,1.423,26.5,0.07,32812.0,0.4886
1000.0,3.35,0.1963,0.3769,0.0935,0.0487,0.007,0.467,0.313,5.522,0.053,1.391,25.695,0.07,32855.0,0.4685
1000.0,3.82,0.2243,0.4175,0.0912,0.049,0.007,0.47,0.305,5.555,0.053,1.357,24.904,0.07,32902.0,0.4483
1000.0,4.3,0.2524,0.455,0.0886,0.0492,0.007,0.471,0.296,5.574,0.053,1.319,24.128,0.07,32952.0,0.4283
1000.0,4.78,0.2804,0.4897,0.0859,0.0492,0.007,0.471,0.287,5.576,0.053,1.278,23.368,0.07,33006.0,0.4083
1000.0,5.26,0.3084,0.5214,0.0829,0.049,0.007,0.47,0.277,5.559,0.053,1.233,22.623,0.07,33063.0,0.3883
1000.0,5.74,0.3365,0.5505,0.0797,0.0487,0.007,0.467,0.267,5.522,0.053,1.186,21.891,0.07,33123.0,0.3684
1000.0,6.21,0.3645,0.5767,0.0762,0.0482,0.007,0.462,0.255,5.464,0.052,1.134,21.171,0.07,33188.0,0.3485
1000.0,6.69,0.3926,0.6001,0.0725,0.0475,0.007,0.455,0.243,5.381,0.051,1.08,20.458,0.07,33256.0,0.3285
1000.0,7.17,0.4206,0.6207,0.0686,0.0465,0.007,0.446,0.23,5.274,0.05,1.021,19.749,0.07,33327.0,0.3085
