rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.0838,0.0337,0.009,0.547,0.427,6.468,0.062,1.9,29.961,0.08,31277.0,0.5746
1000.0,0.51,0.0271,0.0654,0.0829,0.0344,0.009,0.558,0.423,6.601,0.063,1.881,29.058,0.08,31297.0,0.5544
1000.0,1.03,0.0542,0.1267,0.082,0.0351,0.009,0.569,0.418,6.732,0.064,1.859,28.158,0.08,31320.0,0.534
1000.0,1.54,0.0813,0.184,0.0809,0.0357,0.009,0.58,0.412,6.859,0.065,1.834,27.264,0.08,31346.0,0.5136
1000.0,2.05,0.1084,0.2374,0.0796,0.0363,0.009,0.59,0.406,6.979,0.067,1.806,26.381,0.08,31373.0,0.4931
1000.0,2.57,0.1355,0.287,0.0782,0.0369,0.01,0.599,0.399,7.09,0.068,1.774,25.511,0.08,31404.0,0.4727
1000.0,3.08,0.1626,0.3329,0.0766,0.0374,0.01,0.608,0.391,7.188,0.069,1.738,24.659,0.08,31437.0,0.4522
1000.0,3.59,0.1897,0.3752,0.0749,0.0379,0.01,0.614,0.382,7.27,0.069,1.699,23.824,0.08,31473.0,0.4319
1000.0,4.11,0.2168,0.4141,0.0729,0.0382,0.01,0.62,0.372,7.333,0.07,1.655,23.009,0.08,31512.0,0.4117
1000.0,4.62,0.2439,0.4498,0.0708,0.0384,0.01,0.623,0.361,7.372,0.07,1.606,22.213,0.08,31555.0,0.3916
1000.0,5.13,0.271,0.4823,0.0685,0.0385,0.01,0.624,0.349,7.386,0.071,1.553,21.436,0.08,31600.0,0.3716
1000.0,5.64,0.2981,0.5117,0.0659,0.0384,0.01,0.623,0.336,7.371,0.07,1.495,20.678,0.08,31648.0,0.3517
1000.0,6.16,0.3251,0.5382,0.0632,0.0382,0.01,0.619,0.322,7.328,0.07,1.433,19.936,0.08,31700.0,0.3319
1000.0,6.67,0.3522,0.5618,0.0602,0.0378,0.01,0.613,0.307,7.253,0.069,1.366,19.208,0.08,31755.0,0.3123
1000.0,7.18,0.3793,0.5824,0.0572,0.0372,0.01,0.604,0.291,7.149,0.068,1.296,18.49,0.08,31813.0,0.2929
1000.0,7.7,0.4064,0.6,0.0539,0.0365,0.009,0.593,0.275,7.014,0.067,1.223,17.779,0.08,31875.0,0.2735
1000.0,8.21,0.4335,0.6145,0.0505,0.0357,0.009,0.579,0.258,6.848,0.065,1.146,17.07,0.08,31939.0,0.2543
1000.0,8.72,0.4606,0.6256,0.0471,0.0346,0.009,0.562,0.24,6.653,0.064,1.067,16.358,0.08,32007.0,0.2351
1000.0,9.24,0.4877,0.6332,0.0435,0.0335,0.009,0.543,0.222,6.428,0.061,0.986,15.637,0.08,32078.0,0.216
1000.0,9.75,0.5148,0.6369,0.0398,0.0321,0.008,0.522,0.203,6.173,0.059,0.902,14.9,0.08,32153.0,0.1968
1000.0,10.26,0.5419,0.6361,0.036,0.0307,0.008,0.498,0.184,5.888,0.056,0.816,14.136,0.08,32230.0,0.1777
1000.0,10.78,0.569,0.63,0.0321,0.029,0.007,0.471,0.164,5.574,0.053,0.729,13.335,0.08,32311.0,0.1584
1000.0,11.29,0.5961,0.6176,0.0282,0.0272,0.007,0.442,0.144,5.23,0.05,0.64,12.479,0.08,32396.0,0.1389
1000.0,11.8,0.6232,0.5974,0.0242,0.0253,0.007,0.411,0.124,4.858,0.046,0.55,11.544,0.08,32483.0,0.1191
1000.0,12.32,0.6503,0.5669,0.0202,0.0232,0.006,0.377,0.103,4.457,0.043,0.459,10.499,0.08,32574.0,0.0989
1000.0,12.83,0.6774,0.5226,0.0162,0.021,0.005,0.341,0.083,4.029,0.038,0.367,9.293,0.08,32668.0,0.0783
1000.0,13.34,0.7045,0.4588,0.0121,0.0186,0.005,0.302,0.062,3.574,0.034,0.275,7.844,0.08,32765.0,0.0572
1000.0,13.86,0.7316,0.3656,0.0081,0.0161,0.004,0.261,0.041,3.093,0.03,0.183,6.019,0.08,32866.0,0.0358
1000.0,14.37,0.7587,0.2246,0.004,0.0135,0.003,0.219,0.02,2.589,0.025,0.091,3.565,0.08,32969.0,0.0149
1000.0,14.88,0.7858,-0.0035,0.0,0.0107,0.003,0.174,0.0,2.063,0.02,-0.001,-0.054,0.08,33075.0,0.0
2000.0,0.0,0.0,0.0,0.0842,0.0302,0.062,1.961,1.717,46.409,0.222,7.636,16.777,0.16,62553.0,0.6449
2000.0,1.03,0.0272,0.0733,0.0833,0.0309,0.064,2.009,1.699,47.531,0.227,7.559,16.216,0.16,62594.0,0.6202
2000.0,2.06,0.0545,0.1416,0.0824,0.0317,0.065,2.056,1.68,48.647,0.232,7.471,15.661,0.16,62640.0,0.5955
2000.0,3.09,0.0817,0.205,0.0813,0.0324,0.067,2.102,1.657,49.737,0.237,7.372,15.115,0.16,62691.0,0.5709
2000.0,4.13,0.1089,0.2637,0.08,0.0331,0.068,2.146,1.632,50.777,0.242,7.26,14.579,0.16,62747.0,0.5465
2000.0,5.16,0.1361,0.3178,0.0786,0.0337,0.069,2.187,1.604,51.744,0.247,7.133,14.057,0.16,62808.0,0.5223
2000.0,6.19,0.1634,0.3676,0.0771,0.0342,0.071,2.223,1.572,52.611,0.251,6.991,13.55,0.16,62875.0,0.4984
2000.0,7.22,0.1906,0.4133,0.0753,0.0347,0.072,2.255,1.536,53.35,0.255,6.832,13.059,0.16,62948.0,0.4748
2000.0,8.25,0.2178,0.4552,0.0734,0.0351,0.072,2.279,1.496,53.932,0.258,6.655,12.583,0.16,63027.0,0.4516
2000.0,9.28,0.2451,0.4934,0.0712,0.0354,0.073,2.296,1.452,54.331,0.259,6.46,12.124,0.16,63113.0,0.4287
2000.0,10.31,0.2723,0.5282,0.0688,0.0355,0.073,2.304,1.404,54.519,0.26,6.246,11.682,0.16,63204.0,0.4061
2000.0,11.35,0.2995,0.5598,0.0663,0.0355,0.073,2.302,1.352,54.478,0.26,6.013,11.255,0.16,63302.0,0.3839
2000.0,12.38,0.3268,0.5883,0.0635,0.0353,0.073,2.29,1.295,54.192,0.259,5.762,10.842,0.16,63406.0,0.362
2000.0,13.41,0.354,0.6138,0.0606,0.0349,0.072,2.268,1.235,53.657,0.256,5.495,10.442,0.16,63517.0,0.3405
2000.0,14.44,0.3812,0.6364,0.0575,0.0344,0.071,2.234,1.172,52.867,0.252,5.212,10.053,0.16,63634.0,0.3193
2000.0,15.47,0.4084,0.6561,0.0542,0.0337,0.069,2.19,1.105,51.822,0.247,4.916,9.674,0.16,63758.0,0.2984
2000.0,16.5,0.4357,0.6729,0.0508,0.0329,0.068,2.135,1.036,50.522,0.241,4.608,9.3,0.16,63889.0,0.2777
2000.0,17.53,0.4629,0.6865,0.0473,0.0319,0.066,2.069,0.964,48.966,0.234,4.289,8.931,0.16,64026.0,0.2573
2000.0,18.57,0.4901,0.697,0.0436,0.0307,0.063,1.993,0.89,47.155,0.225,3.96,8.563,0.16,64169.0,0.237
2000.0,19.6,0.5174,0.7038,0.0399,0.0294,0.06,1.906,0.814,45.09,0.215,3.622,8.192,0.16,64320.0,0.2169
2000.0,20.63,0.5446,0.7066,0.0361,0.0278,0.057,1.808,0.737,42.77,0.204,3.277,7.814,0.16,64476.0,0.1968
2000.0,21.66,0.5718,0.7048,0.0322,0.0262,0.054,1.699,0.658,40.197,0.192,2.926,7.422,0.16,64640.0,0.1766
2000.0,22.69,0.5991,0.6971,0.0283,0.0243,0.05,1.579,0.577,37.371,0.178,2.568,7.008,0.16,64810.0,0.1562
2000.0,23.72,0.6263,0.6822,0.0243,0.0223,0.046,1.449,0.496,34.297,0.164,2.206,6.559,0.16,64987.0,0.1355
2000.0,24.75,0.6535,0.6574,0.0203,0.0202,0.042,1.309,0.414,30.977,0.148,1.84,6.058,0.16,65170.0,0.1143
2000.0,25.79,0.6807,0.6188,0.0162,0.0178,0.037,1.159,0.331,27.42,0.131,1.472,5.474,0.16,65360.0,0.0924
2000.0,26.82,0.708,0.5591,0.0121,0.0154,0.032,0.999,0.248,23.633,0.113,1.102,4.756,0.16,65556.0,0.0694
