rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.0731,0.0266,0.011,0.694,0.545,8.211,0.078,2.426,30.131,0.09,37865.0,0.5935
1000.0,0.46,0.0219,0.0586,0.0718,0.0269,0.011,0.702,0.536,8.305,0.079,2.385,29.285,0.09,37885.0,0.572
1000.0,0.91,0.0439,0.1139,0.0705,0.0271,0.011,0.709,0.526,8.392,0.08,2.341,28.445,0.09,37907.0,0.5504
1000.0,1.37,0.0658,0.1659,0.0691,0.0274,0.011,0.716,0.516,8.468,0.081,2.293,27.613,0.09,37931.0,0.5288
1000.0,1.83,0.0877,0.2146,0.0675,0.0276,0.011,0.721,0.504,8.532,0.081,2.241,26.79,0.09,37956.0,0.5072
1000.0,2.28,0.1096,0.2601,0.0658,0.0277,0.012,0.725,0.491,8.582,0.082,2.186,25.977,0.09,37984.0,0.4857
1000.0,2.74,0.1316,0.3025,0.0641,0.0279,0.012,0.728,0.478,8.616,0.082,2.127,25.174,0.09,38013.0,0.4643
1000.0,3.2,0.1535,0.3418,0.0622,0.0279,0.012,0.73,0.464,8.633,0.082,2.064,24.382,0.09,38045.0,0.443
1000.0,3.65,0.1754,0.3781,0.0602,0.0279,0.012,0.729,0.449,8.631,0.082,1.998,23.601,0.09,38079.0,0.4218
1000.0,4.11,0.1973,0.4115,0.058,0.0278,0.012,0.728,0.433,8.609,0.082,1.927,22.829,0.09,38115.0,0.4008
1000.0,4.57,0.2193,0.4419,0.0558,0.0277,0.011,0.724,0.417,8.566,0.082,1.853,22.065,0.09,38153.0,0.3799
1000.0,5.02,0.2412,0.4694,0.0535,0.0275,0.011,0.718,0.399,8.5,0.081,1.776,21.308,0.09,38193.0,0.3591
1000.0,5.48,0.2631,0.494,0.0511,0.0272,0.011,0.711,0.381,8.412,0.08,1.696,20.557,0.09,38236.0,0.3385
1000.0,5.94,0.285,0.5157,0.0486,0.0268,0.011,0.701,0.362,8.299,0.079,1.612,19.809,0.09,38281.0,0.3181
1000.0,6.4,0.307,0.5344,0.0459,0.0264,0.011,0.69,0.343,8.162,0.078,1.526,19.061,0.09,38329.0,0.2977
1000.0,6.85,0.3289,0.5501,0.0433,0.0259,0.011,0.676,0.323,7.999,0.076,1.436,18.311,0.09,38379.0,0.2775
1000.0,7.31,0.3508,0.5625,0.0405,0.0253,0.01,0.66,0.302,7.811,0.075,1.345,17.554,0.09,38431.0,0.2574
1000.0,7.77,0.3728,0.5715,0.0377,0.0246,0.01,0.642,0.281,7.595,0.073,1.25,16.787,0.09,38486.0,0.2374
1000.0,8.22,0.3947,0.5768,0.0347,0.0238,0.01,0.621,0.259,7.352,0.07,1.154,16.002,0.09,38543.0,0.2174
1000.0,8.68,0.4166,0.5781,0.0318,0.0229,0.009,0.598,0.237,7.081,0.068,1.055,15.193,0.09,38603.0,0.1974
1000.0,9.14,0.4385,0.5748,0.0287,0.0219,0.009,0.573,0.215,6.782,0.065,0.954,14.351,0.09,38666.0,0.1773
1000.0,9.59,0.4605,0.5662,0.0257,0.0209,0.009,0.545,0.192,6.454,0.062,0.852,13.463,0.09,38731.0,0.1572
1000.0,10.05,0.4824,0.5513,0.0225,0.0197,0.008,0.515,0.168,6.097,0.058,0.748,12.513,0.09,38799.0,0.1369
1000.0,10.51,0.5043,0.5287,0.0194,0.0185,0.008,0.483,0.145,5.711,0.055,0.643,11.479,0.09,38869.0,0.1164
1000.0,10.96,0.5262,0.4965,0.0162,0.0171,0.007,0.448,0.121,5.297,0.051,0.537,10.329,0.09,38942.0,0.0957
1000.0,11.42,0.5482,0.4515,0.0129,0.0157,0.007,0.41,0.097,4.855,0.046,0.429,9.019,0.09,39017.0,0.0747
1000.0,11.88,0.5701,0.3895,0.0097,0.0142,0.006,0.371,0.072,4.384,0.042,0.322,7.48,0.09,39096.0,0.0536
1000.0,12.33,0.592,0.303,0.0064,0.0126,0.005,0.329,0.048,3.888,0.037,0.214,5.604,0.09,39176.0,0.0328
1000.0,12.79,0.6139,0.1797,0.0032,0.0109,0.005,0.284,0.024,3.365,0.032,0.106,3.205,0.09,39259.0,0.0132
1000.0,13.25,0.6359,-0.005,-0.0001,0.0091,0.004,0.238,-0.001,2.815,0.027,-0.002,-0.087,0.09,39342.0,0.0
2000.0,0.0,0.0,0.0,0.0735,0.0238,0.079,2.487,2.194,58.848,0.281,9.758,16.909,0.17,75728.0,0.668
2000.0,0.93,0.0224,0.0669,0.0722,0.0241,0.08,2.523,2.156,59.696,0.285,9.592,16.384,0.17,75770.0,0.6417
2000.0,1.86,0.0447,0.1296,0.0709,0.0244,0.081,2.556,2.116,60.478,0.289,9.411,15.868,0.17,75814.0,0.6156
2000.0,2.8,0.0671,0.1882,0.0694,0.0247,0.082,2.585,2.072,61.177,0.292,9.215,15.361,0.17,75863.0,0.5897
2000.0,3.73,0.0894,0.2429,0.0678,0.025,0.083,2.611,2.024,61.775,0.295,9.005,14.864,0.17,75916.0,0.5641
2000.0,4.66,0.1118,0.2936,0.0661,0.0252,0.083,2.631,1.974,62.255,0.297,8.778,14.378,0.17,75972.0,0.5387
2000.0,5.59,0.1342,0.3407,0.0643,0.0253,0.084,2.646,1.919,62.602,0.299,8.536,13.904,0.17,76033.0,0.5137
2000.0,6.52,0.1565,0.3843,0.0623,0.0254,0.084,2.654,1.861,62.8,0.3,8.277,13.44,0.17,76098.0,0.489
2000.0,7.45,0.1789,0.4244,0.0603,0.0254,0.084,2.656,1.799,62.837,0.3,8.003,12.988,0.17,76168.0,0.4646
2000.0,8.39,0.2012,0.4612,0.0581,0.0253,0.084,2.65,1.734,62.7,0.299,7.714,12.545,0.17,76242.0,0.4406
2000.0,9.32,0.2236,0.4948,0.0558,0.0252,0.084,2.636,1.666,62.381,0.298,7.41,12.113,0.17,76321.0,0.417
2000.0,10.25,0.246,0.5252,0.0534,0.025,0.083,2.615,1.594,61.869,0.295,7.092,11.689,0.18,76404.0,0.3937
2000.0,11.18,0.2683,0.5525,0.0509,0.0247,0.082,2.584,1.52,61.155,0.292,6.761,11.273,0.18,76492.0,0.3707
2000.0,12.11,0.2907,0.5768,0.0483,0.0243,0.081,2.545,1.443,60.231,0.288,6.416,10.863,0.18,76586.0,0.348
2000.0,13.04,0.3131,0.598,0.0456,0.0239,0.079,2.497,1.362,59.089,0.282,6.06,10.458,0.18,76684.0,0.3256
2000.0,13.98,0.3354,0.6161,0.0429,0.0233,0.077,2.439,1.28,57.722,0.276,5.692,10.056,0.18,76787.0,0.3034
2000.0,14.91,0.3578,0.631,0.04,0.0227,0.075,2.372,1.195,56.124,0.268,5.314,9.655,0.18,76896.0,0.2815
