rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.0966,0.04,0.008,0.502,0.401,5.942,0.057,1.785,30.625,0.08,39484.0,0.5991
1000.0,0.46,0.0255,0.06,0.0953,0.0405,0.008,0.509,0.396,6.022,0.058,1.76,29.799,0.08,39511.0,0.5789
1000.0,0.92,0.0511,0.1167,0.0938,0.041,0.008,0.515,0.39,6.099,0.058,1.733,28.974,0.08,39542.0,0.5585
1000.0,1.38,0.0766,0.1702,0.0922,0.0415,0.008,0.522,0.383,6.17,0.059,1.703,28.152,0.08,39575.0,0.538
1000.0,1.84,0.1022,0.2203,0.0905,0.042,0.008,0.527,0.376,6.234,0.06,1.671,27.337,0.08,39611.0,0.5175
1000.0,2.3,0.1277,0.2672,0.0886,0.0423,0.008,0.532,0.368,6.29,0.06,1.637,26.529,0.08,39650.0,0.497
1000.0,2.76,0.1532,0.311,0.0865,0.0426,0.008,0.536,0.359,6.336,0.061,1.599,25.731,0.08,39692.0,0.4764
1000.0,3.22,0.1788,0.3518,0.0843,0.0429,0.009,0.538,0.35,6.37,0.061,1.558,24.943,0.08,39737.0,0.4559
1000.0,3.68,0.2043,0.3895,0.082,0.043,0.009,0.54,0.34,6.389,0.061,1.514,24.165,0.08,39785.0,0.4354
1000.0,4.14,0.2299,0.4243,0.0794,0.043,0.009,0.54,0.33,6.392,0.061,1.467,23.398,0.08,39837.0,0.4149
1000.0,4.6,0.2554,0.4561,0.0766,0.0429,0.009,0.539,0.318,6.377,0.061,1.416,22.641,0.08,39892.0,0.3945
1000.0,5.06,0.281,0.4852,0.0737,0.0427,0.009,0.536,0.306,6.342,0.061,1.362,21.893,0.08,39951.0,0.3741
1000.0,5.51,0.3065,0.5114,0.0706,0.0423,0.008,0.531,0.293,6.284,0.06,1.304,21.152,0.08,40013.0,0.3536
1000.0,5.97,0.332,0.5348,0.0672,0.0418,0.008,0.524,0.279,6.204,0.059,1.242,20.418,0.08,40079.0,0.3332
1000.0,6.43,0.3576,0.5553,0.0638,0.0411,0.008,0.516,0.265,6.101,0.058,1.178,19.686,0.08,40148.0,0.3128
1000.0,6.89,0.3831,0.5728,0.0601,0.0402,0.008,0.505,0.25,5.974,0.057,1.11,18.954,0.08,40220.0,0.2925
1000.0,7.35,0.4087,0.5872,0.0563,0.0392,0.008,0.492,0.234,5.825,0.056,1.041,18.217,0.08,40297.0,0.2721
1000.0,7.81,0.4342,0.5984,0.0524,0.038,0.008,0.478,0.218,5.652,0.054,0.968,17.471,0.08,40377.0,0.2518
1000.0,8.27,0.4597,0.6059,0.0484,0.0367,0.007,0.461,0.201,5.457,0.052,0.894,16.709,0.08,40460.0,0.2314
