rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.1015,0.0721,0.0,0.019,0.019,0.224,0.002,0.085,38.674,0.03,6746.0,0.358
1000.0,0.31,0.0374,0.0516,0.1012,0.0733,0.0,0.019,0.019,0.228,0.002,0.085,37.904,0.03,6752.0,0.3502
1000.0,0.62,0.0748,0.101,0.1008,0.0746,0.0,0.02,0.019,0.232,0.002,0.085,37.089,0.03,6759.0,0.3421
1000.0,0.93,0.1122,0.148,0.1004,0.0761,0.0,0.02,0.019,0.237,0.002,0.084,36.236,0.03,6767.0,0.3335
1000.0,1.24,0.1496,0.1925,0.0999,0.0776,0.0,0.02,0.019,0.242,0.002,0.084,35.35,0.03,6777.0,0.3246
1000.0,1.55,0.187,0.2344,0.0993,0.0792,0.0,0.021,0.019,0.247,0.002,0.083,34.438,0.03,6787.0,0.3153
1000.0,1.86,0.2244,0.2737,0.0986,0.0808,0.0,0.021,0.019,0.252,0.002,0.083,33.507,0.03,6799.0,0.3057
1000.0,2.17,0.2618,0.3103,0.0978,0.0825,0.0,0.022,0.018,0.257,0.002,0.082,32.564,0.03,6812.0,0.2958
1000.0,2.48,0.2991,0.3443,0.0967,0.084,0.0,0.022,0.018,0.262,0.002,0.081,31.616,0.03,6827.0,0.2856
1000.0,2.79,0.3365,0.3758,0.0954,0.0854,0.0,0.022,0.018,0.266,0.003,0.08,30.668,0.03,6842.0,0.2751
1000.0,3.11,0.3739,0.4047,0.0937,0.0866,0.0,0.023,0.018,0.27,0.003,0.079,29.725,0.04,6860.0,0.2644
1000.0,3.42,0.4113,0.4311,0.0917,0.0875,0.0,0.023,0.017,0.272,0.003,0.077,28.789,0.04,6879.0,0.2533
1000.0,3.73,0.4487,0.4552,0.0893,0.088,0.0,0.023,0.017,0.274,0.003,0.075,27.861,0.04,6899.0,0.2418
1000.0,4.04,0.4861,0.4768,0.0864,0.0881,0.0,0.023,0.016,0.274,0.003,0.072,26.939,0.04,6920.0,0.23
1000.0,4.35,0.5235,0.4959,0.083,0.0876,0.0,0.023,0.016,0.273,0.003,0.07,26.017,0.04,6944.0,0.2177
1000.0,4.66,0.5609,0.5124,0.0792,0.0867,0.0,0.023,0.015,0.27,0.003,0.066,25.089,0.04,6968.0,0.2051
1000.0,4.97,0.5983,0.526,0.0749,0.0852,0.0,0.022,0.014,0.265,0.003,0.063,24.146,0.04,6994.0,0.192
1000.0,5.28,0.6357,0.5365,0.0703,0.0833,0.0,0.022,0.013,0.259,0.002,0.059,23.179,0.04,7021.0,0.1785
1000.0,5.59,0.6731,0.5434,0.0654,0.081,0.0,0.021,0.012,0.252,0.002,0.055,22.175,0.04,7050.0,0.1647
1000.0,5.9,0.7105,0.5464,0.0602,0.0783,0.0,0.021,0.011,0.244,0.002,0.05,21.122,0.04,7080.0,0.1506
1000.0,6.21,0.7479,0.5447,0.0548,0.0753,0.0,0.02,0.01,0.234,0.002,0.046,20.006,0.04,7112.0,0.1361
1000.0,6.52,0.7853,0.5377,0.0493,0.0719,0.0,0.019,0.009,0.224,0.002,0.041,18.807,0.04,7144.0,0.1213
1000.0,6.83,0.8227,0.5242,0.0435,0.0683,0.0,0.018,0.008,0.213,0.002,0.037,17.503,0.04,7178.0,0.1061
1000.0,7.14,0.8601,0.5031,0.0377,0.0644,0.0,0.017,0.007,0.201,0.002,0.032,16.065,0.04,7213.0,0.0906
1000.0,7.45,0.8974,0.4723,0.0317,0.0603,0.0,0.016,0.006,0.188,0.002,0.027,14.455,0.04,7250.0,0.0748
1000.0,7.76,0.9348,0.4295,0.0257,0.056,0.0,0.015,0.005,0.174,0.002,0.022,12.619,0.04,7288.0,0.0588
1000.0,8.07,0.9722,0.3711,0.0196,0.0514,0.0,0.014,0.004,0.16,0.002,0.016,10.485,0.04,7327.0,0.0426
