rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.1421,0.0732,0.001,0.06,0.066,0.708,0.007,0.295,42.51,0.04,12935.0,0.5839
1000.0,0.27,0.0255,0.0485,0.1396,0.0734,0.001,0.06,0.065,0.71,0.007,0.29,41.623,0.04,12947.0,0.5667
1000.0,0.53,0.0511,0.095,0.1369,0.0736,0.001,0.06,0.064,0.711,0.007,0.284,40.728,0.04,12960.0,0.5491
1000.0,0.8,0.0766,0.1393,0.134,0.0737,0.001,0.06,0.063,0.712,0.007,0.278,39.828,0.04,12974.0,0.5313
1000.0,1.06,0.1021,0.1815,0.131,0.0737,0.001,0.06,0.061,0.712,0.007,0.272,38.922,0.04,12988.0,0.5132
1000.0,1.33,0.1277,0.2216,0.1277,0.0736,0.001,0.06,0.06,0.711,0.007,0.265,38.009,0.04,13004.0,0.4949
1000.0,1.6,0.1532,0.2595,0.1242,0.0733,0.001,0.06,0.058,0.709,0.007,0.258,37.091,0.04,13020.0,0.4763
1000.0,1.86,0.1787,0.2952,0.1205,0.073,0.001,0.06,0.056,0.705,0.007,0.25,36.165,0.04,13038.0,0.4574
1000.0,2.13,0.2043,0.3287,0.1166,0.0725,0.001,0.059,0.054,0.7,0.007,0.242,35.23,0.04,13056.0,0.4383
1000.0,2.39,0.2298,0.3598,0.1125,0.0718,0.001,0.059,0.052,0.694,0.007,0.233,34.283,0.04,13075.0,0.4189
1000.0,2.66,0.2554,0.3886,0.1081,0.0711,0.001,0.058,0.05,0.687,0.007,0.224,33.323,0.04,13096.0,0.3992
1000.0,2.93,0.2809,0.4149,0.1036,0.0701,0.001,0.057,0.048,0.678,0.006,0.215,32.345,0.04,13117.0,0.3793
1000.0,3.19,0.3064,0.4386,0.0988,0.069,0.001,0.056,0.046,0.667,0.006,0.205,31.346,0.04,13139.0,0.3589
1000.0,3.46,0.332,0.4596,0.0938,0.0677,0.001,0.055,0.044,0.655,0.006,0.195,30.319,0.04,13163.0,0.3383
1000.0,3.72,0.3575,0.4777,0.0886,0.0663,0.001,0.054,0.041,0.641,0.006,0.184,29.26,0.04,13187.0,0.3173
1000.0,3.99,0.383,0.4926,0.0832,0.0647,0.001,0.053,0.039,0.625,0.006,0.173,28.16,0.04,13213.0,0.296
1000.0,4.26,0.4086,0.504,0.0777,0.063,0.001,0.051,0.036,0.608,0.006,0.161,27.013,0.04,13240.0,0.2743
1000.0,4.52,0.4341,0.5116,0.072,0.0611,0.001,0.05,0.034,0.59,0.006,0.149,25.808,0.04,13267.0,0.2523
1000.0,4.79,0.4596,0.515,0.0661,0.059,0.001,0.048,0.031,0.57,0.005,0.137,24.534,0.04,13296.0,0.2298
1000.0,5.05,0.4852,0.5135,0.0601,0.0568,0.001,0.046,0.028,0.549,0.005,0.125,23.177,0.04,13326.0,0.2071
1000.0,5.32,0.5107,0.5065,0.054,0.0544,0.001,0.044,0.025,0.526,0.005,0.112,21.718,0.04,13357.0,0.1839
1000.0,5.59,0.5362,0.4931,0.0478,0.0519,0.001,0.042,0.022,0.502,0.005,0.099,20.137,0.04,13389.0,0.1603
1000.0,5.85,0.5618,0.4721,0.0414,0.0493,0.001,0.04,0.019,0.476,0.005,0.086,18.403,0.04,13422.0,0.1364
1000.0,6.12,0.5873,0.442,0.035,0.0465,0.001,0.038,0.016,0.449,0.004,0.073,16.48,0.04,13456.0,0.1123
1000.0,6.38,0.6129,0.4007,0.0284,0.0435,0.001,0.036,0.013,0.42,0.004,0.059,14.318,0.04,13492.0,0.088
1000.0,6.65,0.6384,0.3455,0.0219,0.0404,0.001,0.033,0.01,0.391,0.004,0.045,11.851,0.04,13528.0,0.0639
1000.0,6.92,0.6639,0.2724,0.0153,0.0372,0.0,0.03,0.007,0.359,0.003,0.032,8.984,0.04,13566.0,0.0404
1000.0,7.18,0.6895,0.1759,0.0086,0.0338,0.0,0.028,0.004,0.327,0.003,0.018,5.585,0.04,13605.0,0.0189
1000.0,7.45,0.715,0.0474,0.002,0.0304,0.0,0.025,0.001,0.294,0.003,0.004,1.453,0.04,13644.0,0.0024
2000.0,0.0,0.0,0.0,0.1427,0.0665,0.007,0.217,0.266,5.143,0.025,1.185,23.493,0.09,25870.0,0.6468
2000.0,0.52,0.0251,0.0526,0.1403,0.0668,0.007,0.218,0.262,5.168,0.025,1.165,22.977,0.09,25893.0,0.6271
2000.0,1.05,0.0502,0.1029,0.1377,0.0671,0.007,0.219,0.257,5.188,0.025,1.143,22.46,0.09,25919.0,0.6073
2000.0,1.57,0.0753,0.1509,0.1348,0.0673,0.007,0.22,0.252,5.202,0.025,1.119,21.944,0.09,25946.0,0.5872
2000.0,2.09,0.1004,0.1964,0.1318,0.0674,0.007,0.22,0.246,5.208,0.025,1.095,21.43,0.09,25974.0,0.567
2000.0,2.61,0.1254,0.2396,0.1287,0.0673,0.007,0.22,0.24,5.207,0.025,1.068,20.917,0.09,26005.0,0.5467
2000.0,3.14,0.1505,0.2805,0.1253,0.0672,0.007,0.22,0.234,5.197,0.025,1.04,20.405,0.09,26037.0,0.5263
2000.0,3.66,0.1756,0.3191,0.1217,0.067,0.007,0.219,0.227,5.177,0.025,1.01,19.894,0.09,26071.0,0.5057
2000.0,4.18,0.2007,0.3553,0.1179,0.0666,0.007,0.218,0.22,5.147,0.025,0.978,19.383,0.09,26107.0,0.4849
2000.0,4.7,0.2258,0.3892,0.1138,0.066,0.007,0.216,0.212,5.106,0.024,0.945,18.872,0.09,26144.0,0.464
2000.0,5.23,0.2509,0.4207,0.1096,0.0654,0.007,0.214,0.205,5.053,0.024,0.91,18.36,0.09,26184.0,0.4429
2000.0,5.75,0.276,0.4498,0.1052,0.0645,0.007,0.211,0.196,4.988,0.024,0.873,17.845,0.09,26226.0,0.4217
2000.0,6.27,0.3011,0.4764,0.1005,0.0635,0.007,0.208,0.188,4.91,0.023,0.834,17.326,0.09,26269.0,0.4003
2000.0,6.79,0.3262,0.5004,0.0956,0.0623,0.006,0.204,0.178,4.819,0.023,0.794,16.799,0.09,26315.0,0.3786
2000.0,7.32,0.3512,0.5217,0.0906,0.061,0.006,0.199,0.169,4.715,0.023,0.752,16.264,0.09,26363.0,0.3567
2000.0,7.84,0.3763,0.5401,0.0854,0.0595,0.006,0.194,0.159,4.598,0.022,0.709,15.715,0.09,26412.0,0.3346
2000.0,8.36,0.4014,0.5554,0.08,0.0578,0.006,0.189,0.149,4.468,0.021,0.664,15.15,0.09,26464.0,0.3122
2000.0,8.89,0.4265,0.5673,0.0744,0.0559,0.006,0.183,0.139,4.326,0.021,0.618,14.564,0.09,26518.0,0.2895
2000.0,9.41,0.4516,0.5755,0.0687,0.0539,0.006,0.176,0.128,4.17,0.02,0.571,13.952,0.09,26574.0,0.2666
2000.0,9.93,0.4767,0.5793,0.0629,0.0518,0.005,0.169,0.117,4.002,0.019,0.522,13.307,0.09,26632.0,0.2432
2000.0,10.45,0.5018,0.5783,0.057,0.0494,0.005,0.161,0.106,3.821,0.018,0.473,12.62,0.09,26692.0,0.2195
