rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.1478,0.0754,0.0,0.001,0.003,0.014,0.0,0.013,94.404,0.02,3193.0,0.6012
1000.0,0.15,0.0321,0.0613,0.147,0.0769,0.0,0.001,0.003,0.014,0.0,0.013,92.066,0.02,3196.0,0.5845
1000.0,0.3,0.0641,0.1194,0.146,0.0784,0.0,0.001,0.003,0.015,0.0,0.013,89.711,0.02,3199.0,0.5677
1000.0,0.46,0.0962,0.1744,0.145,0.0799,0.0,0.001,0.003,0.015,0.0,0.013,87.353,0.02,3203.0,0.5508
1000.0,0.61,0.1282,0.2263,0.1438,0.0815,0.0,0.001,0.003,0.015,0.0,0.013,85.003,0.02,3207.0,0.5339
1000.0,0.76,0.1603,0.2751,0.1425,0.083,0.0,0.001,0.003,0.016,0.0,0.013,82.676,0.02,3212.0,0.5169
1000.0,0.91,0.1924,0.321,0.141,0.0845,0.0,0.001,0.003,0.016,0.0,0.012,80.383,0.02,3217.0,0.5
1000.0,1.06,0.2244,0.364,0.1394,0.0859,0.0,0.001,0.003,0.016,0.0,0.012,78.135,0.02,3223.0,0.4831
1000.0,1.21,0.2565,0.4043,0.1375,0.0872,0.0,0.001,0.003,0.016,0.0,0.012,75.944,0.02,3229.0,0.4664
1000.0,1.37,0.2885,0.4421,0.1353,0.0883,0.0,0.001,0.003,0.017,0.0,0.012,73.817,0.02,3235.0,0.4497
1000.0,1.52,0.3206,0.4775,0.1328,0.0891,0.0,0.001,0.003,0.017,0.0,0.012,71.759,0.02,3242.0,0.433
1000.0,1.67,0.3527,0.5107,0.1298,0.0897,0.0,0.001,0.003,0.017,0.0,0.012,69.771,0.02,3250.0,0.4164
1000.0,1.82,0.3847,0.5419,0.1265,0.0898,0.0,0.001,0.003,0.017,0.0,0.011,67.852,0.02,3258.0,0.3997
1000.0,1.97,0.4168,0.5709,0.1227,0.0896,0.0,0.001,0.002,0.017,0.0,0.011,65.996,0.02,3266.0,0.3829
