rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.1199,0.0703,0.003,0.16,0.127,1.892,0.018,0.565,30.419,0.05,21802.0,0.471
1000.0,0.51,0.04,0.0666,0.1194,0.0718,0.003,0.163,0.126,1.933,0.018,0.562,29.665,0.05,21827.0,0.4584
1000.0,1.02,0.0801,0.1296,0.1189,0.0734,0.003,0.167,0.126,1.976,0.019,0.56,28.878,0.05,21856.0,0.4452
1000.0,1.54,0.1201,0.1889,0.1182,0.0752,0.003,0.171,0.125,2.022,0.019,0.557,28.065,0.05,21889.0,0.4315
1000.0,2.05,0.1601,0.2444,0.1175,0.077,0.003,0.175,0.124,2.071,0.02,0.553,27.234,0.05,21926.0,0.4174
1000.0,2.56,0.2002,0.2961,0.1166,0.0788,0.003,0.179,0.123,2.12,0.02,0.549,26.393,0.05,21968.0,0.4029
1000.0,3.07,0.2402,0.344,0.1155,0.0807,0.003,0.183,0.122,2.17,0.021,0.544,25.548,0.05,22014.0,0.3882
1000.0,3.58,0.2803,0.3881,0.1142,0.0825,0.003,0.188,0.121,2.219,0.021,0.538,24.707,0.05,22066.0,0.3734
1000.0,4.09,0.3203,0.4286,0.1126,0.0842,0.003,0.191,0.119,2.265,0.022,0.53,23.877,0.05,22123.0,0.3583
1000.0,4.61,0.3603,0.4657,0.1108,0.0857,0.003,0.195,0.117,2.307,0.022,0.522,23.06,0.05,22185.0,0.3432
1000.0,5.12,0.4004,0.4995,0.1086,0.087,0.003,0.198,0.115,2.342,0.022,0.511,22.262,0.05,22253.0,0.3281
1000.0,5.63,0.4404,0.5303,0.106,0.088,0.003,0.2,0.112,2.369,0.023,0.499,21.484,0.05,22326.0,0.3128
1000.0,6.14,0.4804,0.5581,0.103,0.0887,0.003,0.202,0.109,2.386,0.023,0.485,20.726,0.05,22405.0,0.2975
1000.0,6.65,0.5205,0.583,0.0995,0.0889,0.003,0.202,0.105,2.391,0.023,0.469,19.987,0.05,22489.0,0.282
1000.0,7.17,0.5605,0.6052,0.0956,0.0885,0.003,0.201,0.101,2.382,0.023,0.45,19.266,0.05,22579.0,0.2663
1000.0,7.68,0.6006,0.6246,0.0911,0.0876,0.003,0.199,0.096,2.357,0.023,0.429,18.559,0.05,22674.0,0.2505
1000.0,8.19,0.6406,0.6413,0.0861,0.086,0.003,0.196,0.091,2.315,0.022,0.405,17.862,0.05,22775.0,0.2344
1000.0,8.7,0.6806,0.655,0.0807,0.0839,0.003,0.191,0.085,2.256,0.022,0.38,17.17,0.05,22881.0,0.2181
1000.0,9.21,0.7207,0.6655,0.0749,0.0811,0.003,0.184,0.079,2.183,0.021,0.353,16.476,0.05,22992.0,0.2016
1000.0,9.72,0.7607,0.6723,0.0688,0.0779,0.003,0.177,0.073,2.095,0.02,0.324,15.77,0.06,23108.0,0.185
1000.0,10.24,0.8007,0.675,0.0625,0.0741,0.003,0.169,0.066,1.994,0.019,0.294,15.042,0.06,23229.0,0.1681
1000.0,10.75,0.8408,0.6727,0.0559,0.0699,0.003,0.159,0.059,1.881,0.018,0.263,14.277,0.06,23355.0,0.151
1000.0,11.26,0.8808,0.6643,0.0492,0.0653,0.002,0.148,0.052,1.756,0.017,0.232,13.457,0.06,23485.0,0.1335
1000.0,11.77,0.9208,0.6481,0.0424,0.0602,0.002,0.137,0.045,1.621,0.015,0.2,12.557,0.06,23621.0,0.1156
1000.0,12.28,0.9609,0.6215,0.0355,0.0548,0.002,0.125,0.038,1.475,0.014,0.167,11.54,0.06,23761.0,0.0972
1000.0,12.8,1.0009,0.5805,0.0284,0.049,0.002,0.112,0.03,1.32,0.013,0.134,10.348,0.06,23905.0,0.078
