rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.1246,0.0497,0.0,0.015,0.026,0.176,0.002,0.116,67.02,0.04,14244.0,0.7052
1000.0,0.17,0.0203,0.0498,0.1219,0.0497,0.0,0.015,0.025,0.176,0.002,0.113,65.623,0.04,14255.0,0.683
1000.0,0.35,0.0406,0.0975,0.1191,0.0496,0.0,0.015,0.025,0.176,0.002,0.111,64.217,0.04,14266.0,0.6607
1000.0,0.52,0.0609,0.143,0.1162,0.0495,0.0,0.015,0.024,0.175,0.002,0.108,62.802,0.04,14278.0,0.6382
1000.0,0.69,0.0812,0.1863,0.1131,0.0493,0.0,0.015,0.024,0.175,0.002,0.105,61.376,0.04,14291.0,0.6154
1000.0,0.87,0.1016,0.2274,0.11,0.0491,0.0,0.015,0.023,0.174,0.002,0.102,59.937,0.04,14304.0,0.5925
1000.0,1.04,0.1219,0.2663,0.1067,0.0488,0.0,0.015,0.022,0.173,0.002,0.099,58.483,0.04,14317.0,0.5694
1000.0,1.21,0.1422,0.3029,0.1032,0.0485,0.0,0.015,0.022,0.172,0.002,0.096,57.011,0.04,14332.0,0.5461
1000.0,1.38,0.1625,0.3371,0.0997,0.0481,0.0,0.014,0.021,0.17,0.002,0.093,55.517,0.04,14346.0,0.5225
1000.0,1.56,0.1828,0.3688,0.096,0.0476,0.0,0.014,0.02,0.169,0.002,0.089,53.997,0.04,14362.0,0.4987
1000.0,1.73,0.2031,0.398,0.0921,0.047,0.0,0.014,0.019,0.167,0.002,0.086,52.445,0.04,14378.0,0.4746
1000.0,1.9,0.2234,0.4246,0.0882,0.0464,0.0,0.014,0.018,0.164,0.002,0.082,50.856,0.04,14395.0,0.4502
1000.0,2.08,0.2437,0.4483,0.0841,0.0457,0.0,0.014,0.018,0.162,0.002,0.078,49.224,0.04,14412.0,0.4255
1000.0,2.25,0.2641,0.469,0.0798,0.0449,0.0,0.013,0.017,0.159,0.002,0.074,47.539,0.04,14430.0,0.4004
1000.0,2.42,0.2844,0.4866,0.0755,0.0441,0.0,0.013,0.016,0.156,0.001,0.07,45.795,0.04,14448.0,0.375
1000.0,2.6,0.3047,0.5007,0.071,0.0432,0.0,0.013,0.015,0.153,0.001,0.066,43.982,0.04,14468.0,0.3493
1000.0,2.77,0.325,0.5111,0.0664,0.0422,0.0,0.013,0.014,0.15,0.001,0.062,42.092,0.04,14487.0,0.3233
1000.0,2.94,0.3453,0.5175,0.0617,0.0411,0.0,0.012,0.013,0.146,0.001,0.057,40.112,0.04,14508.0,0.297
1000.0,3.12,0.3656,0.5195,0.0569,0.04,0.0,0.012,0.012,0.142,0.001,0.053,38.028,0.04,14529.0,0.2703
1000.0,3.29,0.3859,0.5166,0.052,0.0388,0.0,0.012,0.011,0.138,0.001,0.048,35.825,0.04,14551.0,0.2435
1000.0,3.46,0.4062,0.5082,0.047,0.0376,0.0,0.011,0.01,0.133,0.001,0.044,33.481,0.04,14574.0,0.2163
1000.0,3.64,0.4266,0.4936,0.0419,0.0362,0.0,0.011,0.009,0.128,0.001,0.039,30.973,0.04,14597.0,0.189
1000.0,3.81,0.4469,0.4721,0.0368,0.0348,0.0,0.01,0.008,0.123,0.001,0.034,28.273,0.04,14621.0,0.1616
1000.0,3.98,0.4672,0.4425,0.0316,0.0333,0.0,0.01,0.007,0.118,0.001,0.029,25.347,0.04,14646.0,0.1342
1000.0,4.15,0.4875,0.4036,0.0263,0.0318,0.0,0.01,0.005,0.113,0.001,0.024,22.156,0.04,14671.0,0.1071
1000.0,4.33,0.5078,0.3539,0.021,0.0302,0.0,0.009,0.004,0.107,0.001,0.02,18.654,0.04,14698.0,0.0806
1000.0,4.5,0.5281,0.2918,0.0157,0.0285,0.0,0.009,0.003,0.101,0.001,0.015,14.789,0.04,14725.0,0.0553
1000.0,4.67,0.5484,0.215,0.0105,0.0268,0.0,0.008,0.002,0.095,0.001,0.01,10.493,0.04,14752.0,0.032
1000.0,4.85,0.5687,0.1204,0.0053,0.025,0.0,0.007,0.001,0.089,0.001,0.005,5.666,0.04,14781.0,0.0123
1000.0,5.02,0.5891,0.0034,0.0001,0.0232,0.0,0.007,0.0,0.082,0.001,0.0,0.155,0.04,14809.0,0.0001
2000.0,0.0,0.0,0.0,0.1247,0.0486,0.002,0.058,0.104,1.379,0.007,0.464,34.312,0.07,28488.0,0.7225
2000.0,0.35,0.0203,0.0511,0.122,0.0486,0.002,0.058,0.102,1.378,0.007,0.454,33.594,0.07,28509.0,0.6997
2000.0,0.69,0.0407,0.1,0.1192,0.0485,0.002,0.058,0.1,1.376,0.007,0.444,32.873,0.07,28532.0,0.6768
2000.0,1.04,0.061,0.1467,0.1163,0.0484,0.002,0.058,0.097,1.372,0.007,0.433,32.15,0.07,28556.0,0.6537
2000.0,1.39,0.0814,0.1911,0.1133,0.0482,0.002,0.058,0.095,1.367,0.007,0.421,31.423,0.07,28581.0,0.6305
2000.0,1.73,0.1017,0.2334,0.1101,0.048,0.002,0.058,0.092,1.361,0.006,0.41,30.693,0.07,28607.0,0.6072
2000.0,2.08,0.1221,0.2733,0.1068,0.0477,0.002,0.057,0.089,1.352,0.006,0.397,29.957,0.07,28635.0,0.5837
2000.0,2.43,0.1424,0.311,0.1033,0.0473,0.002,0.057,0.086,1.342,0.006,0.384,29.214,0.07,28663.0,0.56
2000.0,2.77,0.1628,0.3462,0.0998,0.0469,0.002,0.056,0.083,1.33,0.006,0.371,28.463,0.07,28693.0,0.536
2000.0,3.12,0.1831,0.3791,0.0961,0.0464,0.002,0.056,0.08,1.316,0.006,0.357,27.701,0.07,28724.0,0.5119
