rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.0931,0.0479,0.001,0.039,0.043,0.463,0.004,0.193,42.575,0.04,15659.0,0.4733
1000.0,0.22,0.0213,0.0404,0.0913,0.048,0.001,0.039,0.043,0.464,0.004,0.19,41.651,0.04,15669.0,0.4586
1000.0,0.44,0.0425,0.0791,0.0894,0.0481,0.001,0.039,0.042,0.465,0.004,0.186,40.715,0.04,15679.0,0.4437
1000.0,0.66,0.0638,0.1159,0.0875,0.0482,0.001,0.039,0.041,0.465,0.004,0.182,39.766,0.04,15690.0,0.4285
1000.0,0.89,0.0851,0.1507,0.0854,0.0482,0.001,0.039,0.04,0.466,0.004,0.177,38.805,0.04,15702.0,0.4131
1000.0,1.11,0.1063,0.1837,0.0831,0.0481,0.001,0.039,0.039,0.465,0.004,0.173,37.833,0.04,15714.0,0.3975
1000.0,1.33,0.1276,0.2147,0.0808,0.048,0.001,0.039,0.038,0.464,0.004,0.168,36.848,0.04,15727.0,0.3816
1000.0,1.55,0.1489,0.2437,0.0783,0.0479,0.001,0.039,0.037,0.462,0.004,0.163,35.849,0.04,15741.0,0.3656
1000.0,1.77,0.1701,0.2706,0.0757,0.0476,0.001,0.039,0.035,0.46,0.004,0.157,34.835,0.04,15756.0,0.3493
1000.0,1.99,0.1914,0.2955,0.073,0.0473,0.001,0.039,0.034,0.457,0.004,0.152,33.806,0.04,15772.0,0.3329
1000.0,2.22,0.2127,0.3181,0.0702,0.0469,0.001,0.038,0.033,0.454,0.004,0.146,32.759,0.04,15788.0,0.3163
1000.0,2.44,0.2339,0.3386,0.0673,0.0465,0.001,0.038,0.031,0.449,0.004,0.14,31.692,0.04,15805.0,0.2995
1000.0,2.66,0.2552,0.3566,0.0642,0.0459,0.001,0.038,0.03,0.444,0.004,0.133,30.603,0.04,15823.0,0.2825
1000.0,2.88,0.2765,0.3723,0.0611,0.0453,0.001,0.037,0.028,0.438,0.004,0.127,29.488,0.04,15842.0,0.2655
1000.0,3.1,0.2977,0.3854,0.0578,0.0447,0.001,0.036,0.027,0.432,0.004,0.12,28.343,0.04,15862.0,0.2483
1000.0,3.32,0.319,0.3957,0.0544,0.0439,0.001,0.036,0.025,0.424,0.004,0.113,27.165,0.04,15883.0,0.231
1000.0,3.54,0.3403,0.4032,0.051,0.043,0.001,0.035,0.024,0.416,0.004,0.106,25.948,0.04,15904.0,0.2135
1000.0,3.77,0.3615,0.4075,0.0475,0.0421,0.001,0.034,0.022,0.407,0.004,0.099,24.685,0.04,15927.0,0.196
1000.0,3.99,0.3828,0.4085,0.0439,0.0411,0.001,0.034,0.02,0.397,0.004,0.091,23.369,0.04,15950.0,0.1783
1000.0,4.21,0.4041,0.4058,0.0402,0.04,0.001,0.033,0.019,0.387,0.004,0.083,21.99,0.04,15975.0,0.1606
1000.0,4.43,0.4253,0.3989,0.0364,0.0388,0.001,0.032,0.017,0.375,0.004,0.076,20.538,0.04,16000.0,0.1428
1000.0,4.65,0.4466,0.3875,0.0326,0.0376,0.0,0.031,0.015,0.363,0.003,0.068,19.0,0.04,16026.0,0.125
1000.0,4.87,0.4679,0.3708,0.0287,0.0362,0.0,0.03,0.013,0.35,0.003,0.06,17.358,0.04,16053.0,0.1071
1000.0,5.1,0.4891,0.3483,0.0248,0.0348,0.0,0.028,0.012,0.336,0.003,0.051,15.591,0.04,16082.0,0.0894
1000.0,5.32,0.5104,0.3187,0.0208,0.0332,0.0,0.027,0.01,0.321,0.003,0.043,13.675,0.04,16111.0,0.0718
1000.0,5.54,0.5317,0.281,0.0167,0.0316,0.0,0.026,0.008,0.306,0.003,0.035,11.576,0.04,16141.0,0.0545
1000.0,5.76,0.5529,0.2336,0.0126,0.0299,0.0,0.024,0.006,0.289,0.003,0.026,9.251,0.04,16172.0,0.0379
1000.0,5.98,0.5742,0.1743,0.0085,0.0281,0.0,0.023,0.004,0.272,0.003,0.018,6.647,0.04,16204.0,0.0224
1000.0,6.2,0.5955,0.1003,0.0044,0.0263,0.0,0.021,0.002,0.254,0.002,0.009,3.689,0.04,16237.0,0.0089
1000.0,6.42,0.6167,0.0076,0.0003,0.0243,0.0,0.02,0.0,0.235,0.002,0.001,0.269,0.04,16271.0,0.0002
2000.0,0.0,0.0,0.0,0.0936,0.0407,0.004,0.133,0.175,3.144,0.015,0.777,25.208,0.09,31318.0,0.5621
2000.0,0.45,0.0215,0.0484,0.0918,0.0409,0.004,0.134,0.171,3.159,0.015,0.762,24.612,0.09,31337.0,0.5436
2000.0,0.9,0.043,0.0944,0.09,0.041,0.004,0.134,0.168,3.171,0.015,0.747,24.013,0.09,31358.0,0.5249
2000.0,1.34,0.0645,0.138,0.088,0.0411,0.004,0.134,0.164,3.18,0.015,0.73,23.413,0.09,31381.0,0.506
2000.0,1.79,0.0861,0.1793,0.0858,0.0412,0.004,0.135,0.16,3.185,0.015,0.713,22.813,0.09,31404.0,0.4871
2000.0,2.24,0.1076,0.2182,0.0836,0.0412,0.004,0.135,0.156,3.186,0.015,0.694,22.211,0.09,31430.0,0.468
2000.0,2.69,0.1291,0.2548,0.0812,0.0412,0.004,0.134,0.152,3.182,0.015,0.674,21.609,0.09,31456.0,0.4488
2000.0,3.14,0.1506,0.289,0.0787,0.041,0.004,0.134,0.147,3.173,0.015,0.654,21.006,0.09,31485.0,0.4295
2000.0,3.59,0.1721,0.3207,0.0761,0.0409,0.004,0.133,0.142,3.158,0.015,0.632,20.401,0.09,31515.0,0.4102
2000.0,4.03,0.1936,0.3501,0.0734,0.0406,0.004,0.133,0.137,3.138,0.015,0.609,19.794,0.09,31547.0,0.3907
2000.0,4.48,0.2152,0.377,0.0705,0.0402,0.004,0.131,0.132,3.111,0.015,0.585,19.185,0.09,31580.0,0.3712
2000.0,4.93,0.2367,0.4014,0.0675,0.0398,0.004,0.13,0.126,3.078,0.015,0.561,18.571,0.09,31615.0,0.3517
2000.0,5.38,0.2582,0.4233,0.0644,0.0393,0.004,0.128,0.12,3.038,0.015,0.535,17.951,0.09,31652.0,0.3321
2000.0,5.83,0.2797,0.4426,0.0612,0.0387,0.004,0.126,0.114,2.992,0.014,0.508,17.324,0.09,31690.0,0.3124
2000.0,6.28,0.3012,0.4591,0.0579,0.038,0.004,0.124,0.108,2.939,0.014,0.481,16.687,0.09,31731.0,0.2927
