rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.1137,0.0681,0.0,0.018,0.021,0.209,0.002,0.094,46.006,0.03,10609.0,0.4497
1000.0,0.21,0.0257,0.042,0.1118,0.0684,0.0,0.018,0.021,0.21,0.002,0.093,45.017,0.03,10617.0,0.4362
1000.0,0.43,0.0514,0.0821,0.1097,0.0686,0.0,0.018,0.02,0.211,0.002,0.091,44.011,0.03,10627.0,0.4225
1000.0,0.64,0.077,0.1203,0.1075,0.0688,0.0,0.018,0.02,0.212,0.002,0.089,42.99,0.03,10637.0,0.4085
1000.0,0.85,0.1027,0.1566,0.1051,0.069,0.0,0.018,0.02,0.212,0.002,0.087,41.954,0.03,10647.0,0.3942
1000.0,1.06,0.1284,0.1908,0.1025,0.069,0.0,0.018,0.019,0.212,0.002,0.085,40.905,0.03,10659.0,0.3796
1000.0,1.28,0.1541,0.223,0.0998,0.0689,0.0,0.018,0.019,0.212,0.002,0.083,39.841,0.03,10671.0,0.3647
1000.0,1.49,0.1798,0.2531,0.0968,0.0688,0.0,0.018,0.018,0.212,0.002,0.08,38.761,0.03,10684.0,0.3496
1000.0,1.7,0.2055,0.2811,0.0937,0.0685,0.0,0.018,0.018,0.211,0.002,0.078,37.665,0.03,10698.0,0.3342
1000.0,1.92,0.2311,0.3069,0.0904,0.0681,0.0,0.018,0.017,0.209,0.002,0.075,36.55,0.03,10713.0,0.3185
1000.0,2.13,0.2568,0.3304,0.0869,0.0675,0.0,0.018,0.016,0.208,0.002,0.072,35.412,0.03,10728.0,0.3025
1000.0,2.34,0.2825,0.3515,0.0831,0.0668,0.0,0.017,0.016,0.206,0.002,0.069,34.249,0.03,10745.0,0.2862
1000.0,2.55,0.3082,0.3701,0.0793,0.066,0.0,0.017,0.015,0.203,0.002,0.066,33.057,0.03,10762.0,0.2697
1000.0,2.77,0.3339,0.386,0.0752,0.065,0.0,0.017,0.014,0.2,0.002,0.062,31.831,0.03,10781.0,0.253
1000.0,2.98,0.3596,0.3992,0.0709,0.0639,0.0,0.017,0.013,0.197,0.002,0.059,30.566,0.03,10800.0,0.236
1000.0,3.19,0.3852,0.4094,0.0666,0.0626,0.0,0.016,0.012,0.193,0.002,0.055,29.254,0.03,10820.0,0.2188
1000.0,3.4,0.4109,0.4163,0.0621,0.0613,0.0,0.016,0.012,0.188,0.002,0.052,27.888,0.04,10841.0,0.2013
1000.0,3.62,0.4366,0.4196,0.0574,0.0597,0.0,0.016,0.011,0.184,0.002,0.048,26.459,0.04,10863.0,0.1837
1000.0,3.83,0.4623,0.419,0.0526,0.0581,0.0,0.015,0.01,0.179,0.002,0.044,24.955,0.04,10886.0,0.1659
1000.0,4.04,0.488,0.4141,0.0478,0.0563,0.0,0.015,0.009,0.173,0.002,0.04,23.363,0.04,10909.0,0.148
1000.0,4.26,0.5137,0.4043,0.0428,0.0544,0.0,0.014,0.008,0.167,0.002,0.036,21.667,0.04,10934.0,0.1299
1000.0,4.47,0.5393,0.3888,0.0377,0.0523,0.0,0.014,0.007,0.161,0.002,0.031,19.847,0.04,10960.0,0.1117
1000.0,4.68,0.565,0.3669,0.0326,0.0501,0.0,0.013,0.006,0.154,0.001,0.027,17.877,0.04,10986.0,0.0935
1000.0,4.89,0.5907,0.3374,0.0273,0.0478,0.0,0.012,0.005,0.147,0.001,0.023,15.725,0.04,11014.0,0.0753
1000.0,5.11,0.6164,0.299,0.022,0.0454,0.0,0.012,0.004,0.14,0.001,0.018,13.352,0.04,11042.0,0.0574
1000.0,5.32,0.6421,0.2497,0.0166,0.0428,0.0,0.011,0.003,0.132,0.001,0.014,10.705,0.04,11072.0,0.04
1000.0,5.53,0.6678,0.1871,0.0112,0.0401,0.0,0.01,0.002,0.123,0.001,0.009,7.714,0.04,11102.0,0.0237
1000.0,5.75,0.6934,0.108,0.0058,0.0373,0.0,0.01,0.001,0.115,0.001,0.005,4.288,0.04,11133.0,0.0095
1000.0,5.96,0.7191,0.0078,0.0004,0.0344,0.0,0.009,0.0,0.106,0.001,0.0,0.298,0.04,11166.0,0.0002
2000.0,0.0,0.0,0.0,0.1145,0.0576,0.002,0.06,0.086,1.418,0.007,0.381,27.371,0.07,21218.0,0.5369
2000.0,0.42,0.0251,0.0488,0.1126,0.058,0.002,0.06,0.084,1.428,0.007,0.374,26.736,0.07,21234.0,0.5202
2000.0,0.83,0.0502,0.0952,0.1106,0.0584,0.002,0.061,0.083,1.437,0.007,0.368,26.098,0.07,21252.0,0.5032
2000.0,1.25,0.0753,0.1393,0.1085,0.0587,0.002,0.061,0.081,1.444,0.007,0.361,25.458,0.07,21272.0,0.4861
2000.0,1.66,0.1004,0.181,0.1062,0.0589,0.002,0.061,0.079,1.45,0.007,0.353,24.816,0.07,21293.0,0.4687
2000.0,2.08,0.1255,0.2204,0.1037,0.0591,0.002,0.061,0.077,1.454,0.007,0.345,24.174,0.07,21315.0,0.4513
2000.0,2.5,0.1506,0.2575,0.1011,0.0591,0.002,0.062,0.076,1.455,0.007,0.336,23.531,0.07,21339.0,0.4336
2000.0,2.91,0.1757,0.2922,0.0983,0.0591,0.002,0.061,0.073,1.455,0.007,0.326,22.888,0.07,21364.0,0.4159
2000.0,3.33,0.2008,0.3245,0.0953,0.0589,0.002,0.061,0.071,1.451,0.007,0.317,22.244,0.07,21391.0,0.3979
2000.0,3.74,0.2259,0.3545,0.0921,0.0587,0.002,0.061,0.069,1.444,0.007,0.306,21.599,0.07,21419.0,0.3799
2000.0,4.16,0.251,0.382,0.0887,0.0583,0.002,0.061,0.066,1.434,0.007,0.295,20.951,0.07,21450.0,0.3616
2000.0,4.58,0.2761,0.4072,0.0851,0.0577,0.002,0.06,0.064,1.421,0.007,0.283,20.299,0.07,21481.0,0.3433
2000.0,4.99,0.3012,0.4298,0.0814,0.057,0.002,0.059,0.061,1.404,0.007,0.27,19.642,0.07,21515.0,0.3248
2000.0,5.41,0.3263,0.4499,0.0775,0.0562,0.002,0.058,0.058,1.383,0.007,0.257,18.976,0.07,21550.0,0.3061
2000.0,5.82,0.3514,0.4672,0.0734,0.0552,0.002,0.057,0.055,1.359,0.006,0.244,18.301,0.07,21587.0,0.2874
2000.0,6.24,0.3765,0.4817,0.0692,0.0541,0.002,0.056,0.052,1.331,0.006,0.23,17.612,0.07,21626.0,0.2685
2000.0,6.66,0.4016,0.4932,0.0648,0.0528,0.002,0.055,0.048,1.299,0.006,0.215,16.904,0.07,21666.0,0.2495
2000.0,7.07,0.4267,0.5014,0.0603,0.0514,0.002,0.053,0.045,1.264,0.006,0.201,16.175,0.07,21708.0,0.2303
2000.0,7.49,0.4518,0.5061,0.0558,0.0498,0.002,0.052,0.042,1.226,0.006,0.185,15.417,0.07,21752.0,0.211
2000.0,7.9,0.4769,0.5067,0.0511,0.0481,0.002,0.05,0.038,1.183,0.006,0.17,14.624,0.07,21798.0,0.1916
2000.0,8.32,0.502,0.5028,0.0463,0.0462,0.002,0.048,0.035,1.138,0.005,0.154,13.787,0.07,21846.0,0.1719
2000.0,8.74,0.5271,0.4938,0.0414,0.0442,0.001,0.046,0.031,1.088,0.005,0.138,12.894,0.07,21895.0,0.1521
