rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.1155,0.0445,0.0,0.023,0.037,0.267,0.003,0.164,62.47,0.04,17560.0,0.7032
1000.0,0.18,0.0191,0.0484,0.1129,0.0445,0.0,0.023,0.036,0.267,0.003,0.16,61.149,0.04,17572.0,0.6806
1000.0,0.36,0.0381,0.0947,0.1102,0.0444,0.0,0.023,0.035,0.266,0.003,0.156,59.816,0.04,17585.0,0.6577
1000.0,0.54,0.0572,0.1389,0.1074,0.0442,0.0,0.022,0.034,0.265,0.003,0.152,58.471,0.04,17599.0,0.6347
1000.0,0.72,0.0763,0.1808,0.1045,0.0441,0.0,0.022,0.033,0.264,0.003,0.148,57.113,0.04,17613.0,0.6115
1000.0,0.9,0.0953,0.2206,0.1015,0.0439,0.0,0.022,0.032,0.263,0.003,0.144,55.74,0.04,17627.0,0.5882
1000.0,1.08,0.1144,0.2581,0.0984,0.0436,0.0,0.022,0.031,0.262,0.002,0.139,54.349,0.04,17642.0,0.5646
1000.0,1.26,0.1335,0.2933,0.0951,0.0433,0.0,0.022,0.03,0.26,0.002,0.135,52.938,0.04,17658.0,0.5408
1000.0,1.44,0.1525,0.3262,0.0918,0.0429,0.0,0.022,0.029,0.258,0.002,0.13,51.504,0.04,17674.0,0.5168
1000.0,1.63,0.1716,0.3565,0.0883,0.0425,0.0,0.022,0.028,0.255,0.002,0.125,50.044,0.04,17691.0,0.4926
1000.0,1.81,0.1907,0.3843,0.0848,0.042,0.0,0.021,0.027,0.252,0.002,0.12,48.552,0.04,17709.0,0.4682
1000.0,1.99,0.2097,0.4095,0.0811,0.0415,0.0,0.021,0.026,0.249,0.002,0.115,47.026,0.04,17727.0,0.4435
1000.0,2.17,0.2288,0.4318,0.0773,0.041,0.0,0.021,0.025,0.246,0.002,0.11,45.458,0.04,17746.0,0.4186
1000.0,2.35,0.2479,0.4512,0.0734,0.0403,0.0,0.02,0.023,0.242,0.002,0.104,43.843,0.04,17766.0,0.3934
1000.0,2.53,0.2669,0.4674,0.0694,0.0396,0.0,0.02,0.022,0.238,0.002,0.098,42.174,0.04,17786.0,0.3679
1000.0,2.71,0.286,0.4802,0.0652,0.0389,0.0,0.02,0.021,0.233,0.002,0.092,40.441,0.04,17807.0,0.3421
1000.0,2.89,0.3051,0.4893,0.061,0.038,0.0,0.019,0.019,0.228,0.002,0.086,38.636,0.04,17829.0,0.3161
1000.0,3.07,0.3242,0.4945,0.0567,0.0371,0.0,0.019,0.018,0.223,0.002,0.08,36.75,0.04,17852.0,0.2898
1000.0,3.25,0.3432,0.4954,0.0523,0.0362,0.0,0.018,0.017,0.217,0.002,0.074,34.771,0.04,17875.0,0.2633
1000.0,3.43,0.3623,0.4916,0.0477,0.0352,0.0,0.018,0.015,0.211,0.002,0.068,32.683,0.04,17899.0,0.2366
1000.0,3.61,0.3814,0.4824,0.0432,0.0341,0.0,0.017,0.014,0.205,0.002,0.061,30.471,0.04,17923.0,0.2097
1000.0,3.79,0.4004,0.4673,0.0385,0.033,0.0,0.017,0.012,0.198,0.002,0.055,28.113,0.04,17949.0,0.1827
1000.0,3.97,0.4195,0.4456,0.0338,0.0318,0.0,0.016,0.011,0.191,0.002,0.048,25.585,0.04,17975.0,0.1557
1000.0,4.15,0.4386,0.4162,0.029,0.0305,0.0,0.015,0.009,0.183,0.002,0.041,22.858,0.04,18002.0,0.1289
1000.0,4.33,0.4576,0.378,0.0241,0.0292,0.0,0.015,0.008,0.175,0.002,0.034,19.896,0.04,18030.0,0.1024
1000.0,4.51,0.4767,0.3296,0.0193,0.0278,0.0,0.014,0.006,0.167,0.002,0.027,16.657,0.04,18058.0,0.0766
1000.0,4.69,0.4958,0.2694,0.0144,0.0264,0.0,0.013,0.005,0.158,0.002,0.02,13.092,0.04,18088.0,0.052
1000.0,4.88,0.5148,0.1954,0.0095,0.0249,0.0,0.013,0.003,0.15,0.001,0.013,9.14,0.04,18118.0,0.0294
1000.0,5.06,0.5339,0.1048,0.0046,0.0234,0.0,0.012,0.001,0.14,0.001,0.007,4.729,0.04,18149.0,0.0106
1000.0,5.24,0.553,-0.0063,-0.0002,0.0218,0.0,0.011,0.0,0.131,0.001,0.0,-0.273,0.04,18179.0,0.0
2000.0,0.0,0.0,0.0,0.1156,0.0435,0.003,0.088,0.147,2.088,0.01,0.656,32.024,0.08,35120.0,0.7214
2000.0,0.37,0.0196,0.051,0.113,0.0434,0.003,0.088,0.144,2.085,0.01,0.641,31.332,0.08,35145.0,0.6977
2000.0,0.74,0.0392,0.0996,0.1102,0.0433,0.003,0.088,0.14,2.08,0.01,0.625,30.634,0.08,35172.0,0.6737
2000.0,1.11,0.0588,0.146,0.1073,0.0432,0.003,0.088,0.137,2.073,0.01,0.608,29.933,0.08,35199.0,0.6496
2000.0,1.48,0.0783,0.1901,0.1043,0.043,0.003,0.087,0.133,2.064,0.01,0.591,29.227,0.08,35228.0,0.6254
2000.0,1.85,0.0979,0.2319,0.1012,0.0427,0.003,0.087,0.129,2.052,0.01,0.574,28.514,0.08,35258.0,0.6009
2000.0,2.23,0.1175,0.2712,0.098,0.0425,0.003,0.086,0.125,2.038,0.01,0.556,27.794,0.08,35289.0,0.5764
2000.0,2.6,0.1371,0.3081,0.0946,0.0421,0.003,0.085,0.121,2.022,0.01,0.537,27.065,0.08,35322.0,0.5516
2000.0,2.97,0.1567,0.3425,0.0912,0.0417,0.003,0.085,0.116,2.003,0.01,0.517,26.326,0.08,35356.0,0.5267
2000.0,3.34,0.1763,0.3743,0.0876,0.0413,0.003,0.084,0.112,1.981,0.009,0.497,25.575,0.08,35391.0,0.5015
2000.0,3.71,0.1959,0.4035,0.0839,0.0407,0.003,0.083,0.107,1.956,0.009,0.476,24.809,0.08,35428.0,0.4761
2000.0,4.08,0.2155,0.4298,0.0801,0.0402,0.003,0.081,0.102,1.928,0.009,0.454,24.026,0.08,35466.0,0.4505
2000.0,4.45,0.235,0.4532,0.0762,0.0395,0.003,0.08,0.097,1.897,0.009,0.432,23.222,0.08,35505.0,0.4246
2000.0,4.82,0.2546,0.4735,0.0721,0.0388,0.002,0.079,0.092,1.862,0.009,0.409,22.394,0.08,35546.0,0.3984
2000.0,5.19,0.2742,0.4904,0.068,0.038,0.002,0.077,0.087,1.824,0.009,0.385,21.538,0.08,35589.0,0.372
2000.0,5.56,0.2938,0.5037,0.0637,0.0371,0.002,0.075,0.081,1.783,0.009,0.361,20.649,0.08,35632.0,0.3452
2000.0,5.94,0.3134,0.5132,0.0593,0.0362,0.002,0.073,0.076,1.738,0.008,0.336,19.721,0.08,35678.0,0.3181
2000.0,6.31,0.333,0.5183,0.0548,0.0352,0.002,0.071,0.07,1.69,0.008,0.311,18.748,0.08,35725.0,0.2908
2000.0,6.68,0.3526,0.5188,0.0502,0.0341,0.002,0.069,0.064,1.639,0.008,0.285,17.722,0.08,35773.0,0.2632
2000.0,7.05,0.3722,0.514,0.0456,0.033,0.002,0.067,0.058,1.584,0.008,0.258,16.635,0.08,35823.0,0.2353
2000.0,7.42,0.3917,0.5033,0.0408,0.0318,0.002,0.064,0.052,1.526,0.007,0.232,15.473,0.08,35874.0,0.2072
2000.0,7.79,0.4113,0.4858,0.036,0.0305,0.002,0.062,0.046,1.464,0.007,0.204,14.224,0.08,35928.0,0.1788
2000.0,8.16,0.4309,0.4604,0.0311,0.0291,0.002,0.059,0.04,1.399,0.007,0.177,12.868,0.08,35982.0,0.1504
2000.0,8.53,0.4505,0.4258,0.0262,0.0277,0.002,0.056,0.033,1.331,0.006,0.149,11.385,0.08,36039.0,0.1221
2000.0,8.9,0.4701,0.3804,0.0212,0.0262,0.002,0.053,0.027,1.259,0.006,0.12,9.745,0.08,36097.0,0.094
2000.0,9.27,0.4897,0.3219,0.0162,0.0247,0.002,0.05,0.021,1.183,0.006,0.092,7.916,0.08,36157.0,0.0668
2000.0,9.65,0.5093,0.2475,0.0112,0.023,0.001,0.047,0.014,1.106,0.005,0.063,5.853,0.08,36218.0,0.041
2000.0,10.02,0.5289,0.1537,0.0062,0.0214,0.001,0.043,0.008,1.025,0.005,0.035,3.501,0.08,36281.0,0.0183
2000.0,10.39,0.5484,0.0353,0.0013,0.0196,0.001,0.04,0.002,0.942,0.004,0.007,0.774,0.08,36344.0,0.0018
3000.0,0.0,0.0,0.0,0.1158,0.043,0.009,0.196,0.332,6.964,0.022,1.477,21.63,0.12,52680.0,0.7314
3000.0,0.54,0.0191,0.0503,0.1132,0.0429,0.009,0.196,0.325,6.954,0.022,1.444,21.175,0.12,52717.0,0.708
3000.0,1.08,0.0382,0.0985,0.1105,0.0428,0.009,0.195,0.317,6.938,0.022,1.41,20.719,0.12,52755.0,0.6844
3000.0,1.63,0.0573,0.1445,0.1077,0.0427,0.009,0.195,0.309,6.915,0.022,1.374,20.26,0.12,52795.0,0.6607
3000.0,2.17,0.0764,0.1883,0.1048,0.0425,0.009,0.194,0.301,6.884,0.022,1.337,19.799,0.12,52837.0,0.6369
3000.0,2.71,0.0954,0.2298,0.1018,0.0423,0.009,0.193,0.292,6.846,0.022,1.298,19.335,0.12,52881.0,0.6129
3000.0,3.25,0.1145,0.2691,0.0986,0.042,0.009,0.192,0.283,6.801,0.022,1.258,18.867,0.12,52926.0,0.5888
3000.0,3.8,0.1336,0.3061,0.0954,0.0416,0.009,0.19,0.274,6.746,0.021,1.217,18.395,0.12,52974.0,0.5646
3000.0,4.34,0.1527,0.3408,0.092,0.0412,0.009,0.188,0.264,6.683,0.021,1.174,17.917,0.12,53023.0,0.5401
3000.0,4.88,0.1718,0.373,0.0886,0.0408,0.009,0.186,0.254,6.611,0.021,1.13,17.432,0.12,53074.0,0.5155
3000.0,5.42,0.1909,0.4027,0.085,0.0403,0.009,0.184,0.244,6.529,0.021,1.084,16.939,0.12,53127.0,0.4908
3000.0,5.97,0.21,0.4298,0.0813,0.0397,0.009,0.181,0.233,6.437,0.02,1.037,16.436,0.12,53182.0,0.4658
3000.0,6.51,0.2291,0.4542,0.0775,0.0391,0.008,0.178,0.222,6.334,0.02,0.989,15.922,0.12,53239.0,0.4405
3000.0,7.05,0.2482,0.4758,0.0736,0.0384,0.008,0.175,0.211,6.221,0.02,0.939,15.394,0.12,53299.0,0.4151
