rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.0867,0.0472,0.0,0.024,0.028,0.283,0.003,0.123,44.291,0.04,13787.0,0.4321
1000.0,0.18,0.0192,0.0345,0.085,0.0472,0.0,0.024,0.027,0.283,0.003,0.12,43.355,0.04,13794.0,0.4186
1000.0,0.36,0.0383,0.0674,0.0831,0.0472,0.0,0.024,0.026,0.283,0.003,0.118,42.401,0.04,13802.0,0.4048
1000.0,0.54,0.0575,0.0988,0.0811,0.0472,0.0,0.024,0.026,0.283,0.003,0.115,41.428,0.04,13811.0,0.3908
1000.0,0.73,0.0766,0.1286,0.079,0.0471,0.0,0.024,0.025,0.283,0.003,0.112,40.438,0.04,13820.0,0.3766
1000.0,0.91,0.0958,0.1568,0.0769,0.047,0.0,0.024,0.024,0.282,0.003,0.109,39.428,0.04,13829.0,0.3621
1000.0,1.09,0.1149,0.1832,0.0746,0.0468,0.0,0.024,0.024,0.281,0.003,0.106,38.399,0.04,13839.0,0.3474
1000.0,1.27,0.1341,0.2079,0.0722,0.0466,0.0,0.024,0.023,0.28,0.003,0.102,37.349,0.04,13850.0,0.3325
1000.0,1.45,0.1533,0.2308,0.0698,0.0463,0.0,0.023,0.022,0.278,0.003,0.099,36.276,0.04,13861.0,0.3174
1000.0,1.63,0.1724,0.2518,0.0672,0.046,0.0,0.023,0.021,0.276,0.003,0.095,35.18,0.04,13873.0,0.3021
1000.0,1.81,0.1916,0.2709,0.0646,0.0457,0.0,0.023,0.021,0.274,0.003,0.092,34.058,0.04,13885.0,0.2866
1000.0,2.0,0.2107,0.2879,0.0618,0.0452,0.0,0.023,0.02,0.271,0.003,0.088,32.909,0.04,13898.0,0.271
1000.0,2.18,0.2299,0.3028,0.059,0.0448,0.0,0.023,0.019,0.269,0.003,0.084,31.729,0.04,13911.0,0.2552
1000.0,2.36,0.249,0.3155,0.0561,0.0443,0.0,0.022,0.018,0.266,0.003,0.079,30.516,0.04,13925.0,0.2393
1000.0,2.54,0.2682,0.3259,0.0531,0.0437,0.0,0.022,0.017,0.262,0.003,0.075,29.266,0.04,13940.0,0.2233
