rpm,V_mph,J,Pe,Ct,Cp,Pwr_Hp,Torque_inlb,Thrust_lbf,Pwr_W,Torque_Nm,Thrust_N,Thr_Pwr_gW,Mach,Reyn,FOM
1000.0,0.0,0.0,0.0,0.1278,0.0821,0.0,0.025,0.027,0.291,0.003,0.119,41.668,0.04,10336.0,0.4441
1000.0,0.29,0.0337,0.0512,0.1269,0.0834,0.0,0.025,0.027,0.295,0.003,0.118,40.732,0.04,10346.0,0.4325
1000.0,0.57,0.0673,0.1,0.1258,0.0847,0.0,0.025,0.026,0.3,0.003,0.117,39.774,0.04,10357.0,0.4206
1000.0,0.86,0.101,0.1464,0.1246,0.0859,0.0,0.026,0.026,0.304,0.003,0.116,38.8,0.04,10370.0,0.4082
1000.0,1.15,0.1346,0.1902,0.1231,0.0871,0.0,0.026,0.026,0.309,0.003,0.115,37.816,0.04,10384.0,0.3956
1000.0,1.43,0.1683,0.2315,0.1215,0.0883,0.0,0.026,0.025,0.313,0.003,0.113,36.826,0.04,10399.0,0.3827
1000.0,1.72,0.2019,0.2703,0.1197,0.0894,0.0,0.027,0.025,0.317,0.003,0.111,35.833,0.04,10416.0,0.3695
1000.0,2.01,0.2356,0.3067,0.1175,0.0903,0.0,0.027,0.025,0.32,0.003,0.109,34.842,0.04,10435.0,0.3561
1000.0,2.29,0.2692,0.3406,0.1151,0.091,0.0,0.027,0.024,0.323,0.003,0.107,33.855,0.04,10455.0,0.3425
1000.0,2.58,0.3029,0.372,0.1124,0.0915,0.0,0.027,0.024,0.324,0.003,0.105,32.873,0.04,10477.0,0.3286
1000.0,2.87,0.3365,0.4011,0.1094,0.0918,0.0,0.027,0.023,0.325,0.003,0.102,31.895,0.04,10500.0,0.3145
1000.0,3.16,0.3702,0.4277,0.106,0.0918,0.0,0.027,0.022,0.325,0.003,0.099,30.922,0.04,10525.0,0.3002
1000.0,3.44,0.4038,0.4519,0.1023,0.0914,0.0,0.027,0.021,0.324,0.003,0.095,29.95,0.04,10552.0,0.2856
1000.0,3.73,0.4375,0.4737,0.0982,0.0907,0.0,0.027,0.021,0.321,0.003,0.091,28.976,0.04,10581.0,0.2707
1000.0,4.02,0.4711,0.4928,0.0937,0.0896,0.0,0.027,0.02,0.318,0.003,0.087,27.994,0.04,10611.0,0.2555
1000.0,4.3,0.5048,0.5092,0.0889,0.0881,0.0,0.026,0.019,0.312,0.003,0.083,26.998,0.04,10643.0,0.24
1000.0,4.59,0.5385,0.5227,0.0837,0.0863,0.0,0.026,0.018,0.306,0.003,0.078,25.98,0.04,10677.0,0.2241
1000.0,4.88,0.5721,0.5329,0.0783,0.0841,0.0,0.025,0.016,0.298,0.003,0.073,24.931,0.04,10712.0,0.208
